date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,trade_cash,trade_shares
2024-10-30,65118.88837672002,1485.9262003501872,228.5983428955078,404799.15544179117,0,1,-1,0,0.2,0.0,0.0
2024-10-31,65119.53956560379,1485.9262003501872,224.43569946289062,398614.42569143337,0,1,-1,0,0.2,0.0,0.0
2024-11-01,32560.095380499723,1632.9540603166627,221.4552764892578,394186.38830218243,0,1,1,1,0.5,-32560.095380499723,147.02785996647555
2024-11-04,32560.420981453528,1632.9540603166627,220.56114196777344,392726.633305809,-1,0,1,0,0.2,0.0,0.0
2024-11-05,213811.91971739303,816.4770301583313,221.99176025390625,395063.0928491227,-1,0,-1,-1,0.5,181251.17313172968,-816.4770301583313
2024-11-06,213814.05783659022,816.4770301583313,221.26649475097656,394473.06834441156,-1,0,1,0,0.2,0.0,0.0
2024-11-07,250720.21521665883,653.181624126665,225.99545288085938,398336.29217461974,-1,1,-1,-1,0.2,36904.01923949024,-163.2954060316663
2024-11-08,280210.85879971785,522.5452993013321,225.7269287109375,398163.40432334517,-1,0,0,-1,0.2,29488.13638090682,-130.63632482533302
2024-11-11,303520.4075673722,418.0362394410657,223.01173400878906,396747.3942036376,-1,1,-1,-1,0.2,23306.74665906635,-104.50905986026642
2024-11-12,350136.9360895806,209.01811972053284,223.01173400878906,396750.4294077133,-1,0,-1,-1,0.5,46613.4933181327,-209.01811972053284
2024-11-13,350140.4374589415,209.01811972053284,223.89691162109375,396938.94893721683,-1,0,1,0,0.2,0.0,0.0
2024-11-14,359632.52843690844,167.21449577642628,226.98007202148438,397586.88673127786,-1,0,0,-1,0.2,9488.589573592357,-41.80362394410657
2024-11-15,287708.8998097543,488.6373667595641,223.77755737304688,397054.9761844072,-1,1,1,1,0.2,-71927.22495243857,321.42287098313784
2024-11-18,309874.52800882637,390.9098934076513,226.7811737060547,398525.5324491223,-1,0,0,-1,0.2,22162.751110073972,-97.72747335191282
2024-11-19,309877.6267541065,390.9098934076513,227.0397491455078,398629.71089187684,0,0,0,0,0.2,0.0,0.0
2024-11-20,309880.72553037404,390.9098934076513,227.75584411621094,398912.73827681167,0,0,0,0,0.2,0.0,0.0
2024-11-21,327652.90386773617,312.727914726121,227.27845764160156,398729.22198816325,0,0,-1,-1,0.2,17769.079530106774,-78.18197868153027
2024-11-22,262124.94431741987,599.3647715040124,228.62110900878906,399152.38307946664,1,0,0,1,0.2,-65531.236079354974,286.6368567778914
2024-11-25,209702.05245349044,825.7223869604748,231.6048126220703,400943.3311633198,1,0,0,1,0.2,-52425.51311337261,226.35761545646236
2024-11-26,167763.319579212,1005.1231366529308,233.7829132080078,402743.9345987047,1,0,0,1,0.2,-41940.829894803,179.4007496924561
2024-11-27,134211.99776992624,1148.7245867582467,233.65362548828125,402615.6621535183,1,0,0,1,0.2,-33552.99944248156,143.6014501053158
2024-11-29,67106.66994495198,1433.0259876564194,236.04058837890625,405358.9672336364,1,0,1,1,0.5,-67106.66994495198,284.30140089817263
2024-12-02,33553.670505825714,1573.8372348570363,238.2882843017578,408580.6449701316,1,0,1,1,0.5,-33553.670505825714,140.81124720061698
2024-12-03,33554.006042530775,1573.8372348570363,241.33168029785156,413370.7904459038,1,0,-1,0,0.2,0.0,0.0
2024-12-04,26843.47326607296,1601.6036972621762,241.68971252441406,413934.610435407,1,0,0,1,0.2,-6710.868316518241,27.766462405140015
2024-12-05,26843.74170080562,1601.6036972621762,241.7195587158203,413982.6806406451,1,0,-1,0,0.2,0.0,0.0
2024-12-06,13422.005069111316,1657.1766037243415,241.52066040039062,413664.39280069066,1,0,1,1,0.5,-13422.005069111316,55.57290646216537
2024-12-09,10737.711431329606,1668.1151738484095,245.40939331054688,420108.8442175852,1,0,0,1,0.2,-2684.4278578324015,10.938570124068
2024-12-10,8590.255046755137,1676.8300920122538,246.42385864257812,421801.19660840405,1,0,0,1,0.2,-2147.5637616887843,8.714918163844219
2024-12-11,6872.272759444485,1683.8383006645608,245.1508331298828,419666.6350233677,1,0,0,1,0.2,-1718.0681898611213,7.008208652307029
2024-12-12,5497.873185737664,1689.4116860100744,246.61282348632812,422128.4591034801,1,0,0,1,0.2,-1374.468296434416,5.57338534551353
2024-12-13,4398.342531575618,1693.8673836832065,246.78192138671875,422414.1900512116,1,0,0,1,0.2,-1099.5856328939044,4.455697673132233
2024-12-16,3518.7092120007464,1697.3906580558307,249.6760711669922,427316.53995093604,1,0,0,1,0.2,-879.6773030001867,3.523274372624309
2024-12-17,2814.9955192742937,1700.1821732588426,252.1028289794922,431435.7311783297,1,0,0,1,0.2,-703.7488798185734,2.7915152030119477
2024-12-18,1407.5118346147433,1705.8874770504833,246.7023468017578,422253.95580269874,1,1,0,1,0.5,-1407.5118346147433,5.7053037916407625
2024-12-19,703.7629548665448,1708.720286316854,248.43287658691406,425206.05896697805,1,0,1,1,0.5,-703.7629548665448,2.8328092663707243
2024-12-20,351.8849962480467,1710.1105462298574,253.1073455810547,433193.42600265477,1,1,0,1,0.5,-351.8849962480467,1.390259913003432
2024-12-23,351.88851509800924,1710.1105462298574,253.8831024169922,434520.05946795136,1,0,-1,0,0.2,0.0,0.0
2024-12-24,175.9460169915801,1710.7957017945375,256.79718017578125,439503.45809467556,1,0,1,1,0.5,-175.9460169915801,0.6851555646800429
2024-12-26,140.75822116140003,1710.9323004758019,257.6127014160156,440898.65008665086,1,0,0,1,0.2,-35.18955529035001,0.13659868126425498
2024-12-27,70.37981437180582,1711.209166877152,254.20135498046875,435062.06868954294,1,1,0,1,0.5,-70.37981437180582,0.27686640135027357
2024-12-30,70.38051816994954,1711.209166877152,250.8297882080078,429292.6134255675,0,1,-1,0,0.2,0.0,0.0
2024-12-31,56.30497758010499,1711.2656844787512,249.05947875976562,426263.24437333137,0,0,1,1,0.2,-14.076244395026249,0.05651760159910926
2025-01-02,45.04443250390464,1711.3121172201832,242.52516174316406,415081.2924543654,0,1,0,1,0.2,-11.26110812597616,0.0464327414320076
2025-01-03,36.035906358583745,1711.3493385781771,242.03782653808594,414247.3102632115,0,0,1,1,0.2,-9.008976589645936,0.03722135799392632
2025-01-06,28.829013374117864,1711.3789166363779,243.66891479492188,417038.6724330694,0,0,1,1,0.2,-7.207253343529466,0.02957805820079791
2025-01-07,28.829301664251606,1711.3789166363779,240.89405822753906,412289.8416952506,0,1,-1,0,0.2,0.0,0.0
2025-01-08,23.0636719658146,1711.4028038047693,241.3813934326172,413123.857178849,0,0,1,1,0.2,-5.765917991453651,0.02388716839130865
