date,N_risky,N_safe,wealth,p_curr,signal,trade_risky,trade_safe
2021-03-25,838.7502697141374,2833.5060893244463,225511.40457786745,0.43685009521561613,-1,-838.7502697141374,2198.0247078073144
2021-03-26,1387.1538519010855,1416.7530446622231,228508.00742028738,0.7166689179412873,1,548.4035821869481,-1416.7530446622231
2021-03-29,1665.1302933166633,708.3765223311116,229739.97935163561,0.8569422685605159,1,277.97644141557765,-708.3765223311116
2021-03-30,1804.0165805768424,354.1882611655558,226896.19679087875,0.9285160933367722,1,138.8862872601792,-354.1882611655558
2021-03-31,1871.6162807595008,177.0941305827779,230715.42211030645,0.9651407059105322,1,67.59970018265835,-177.0941305827779
2021-04-01,1905.0551907658296,88.54706529138895,232234.438779287,0.9827500584123475,1,33.43891000632874,-88.54706529138895
2021-04-05,1921.4828505121575,44.27353264569447,237638.25752168254,0.9915230039471035,1,16.42765974632792,-44.27353264569447
2021-04-06,1921.4828505121575,44.27353264569447,238232.94180984408,0.9914833192744857,0,0.0,0.0
2021-04-07,1929.6401939410623,22.136766322847237,241399.24470798922,0.9957904046880067,1,8.157343428904786,-22.136766322847237
2021-04-08,1933.62988130723,11.068383161423618,246019.67726263273,0.9979409335915721,1,3.9896873661678534,-11.068383161423618
2021-04-09,1935.5873370186862,5.534191580711809,250992.25938387503,0.9989897236343641,1,1.957455711456023,-5.534191580711809
2021-04-12,1936.5823608240162,2.7670957903559046,247675.03630178538,0.9994864598373084,1,0.995023805329986,-2.7670957903559046
2021-04-13,1937.065699748241,1.3835478951779523,253691.47085097895,0.9997505410626633,1,0.4833389242249086,-1.3835478951779523
2021-04-14,1937.311715850164,0.6917739475889761,249163.4319023121,0.9998730277308046,1,0.24601610192307788,-0.6917739475889761
2021-04-15,1937.4330336341939,0.3458869737944881,253824.2912636243,0.9999373861259989,1,0.12131778402987074,-0.3458869737944881
2021-04-16,1937.4942453809965,0.17294348689724404,253182.7627798709,0.9999684077446261,1,0.06121174680262734,-0.17294348689724404
2021-04-19,1937.5248784374724,0.08647174344862202,254466.02789446677,0.9999841898431844,1,0.03063305647587935,-0.08647174344862202
2021-04-20,1937.5404428702695,0.04323587172431101,251201.3454336485,0.9999919669765733,1,0.015564432797299646,-0.04323587172431101
2021-04-21,1937.5482653809647,0.021617935862155505,251937.31144360936,0.9999959626919994,1,0.00782251069509218,-0.021617935862155505
2021-04-22,1937.552210561391,0.010808967931077752,248993.3500921017,0.9999979638368599,1,0.0039451804261349055,-0.010808967931077752
2021-04-23,1937.5541492673856,0.005404483965538876,253484.81966823665,0.9999989994065169,1,0.0019387059946419888,-0.005404483965538876
2021-04-26,1937.555101370114,0.002702241982769438,254239.6921491588,0.9999995086063566,1,0.0009521027283683401,-0.002702241982769438
2021-04-27,1937.5555778790424,0.001351120991384719,253616.8810533921,0.999999754067023,1,0.00047650892843393916,-0.001351120991384719
2021-04-28,1937.5555778790424,0.001351120991384719,252088.2946996421,0.999999752529533,0,0.0,0.0
2021-04-29,1937.5555778790424,0.001351120991384719,251899.5245389646,0.9999997492478202,0,0.0,0.0
2021-04-30,1937.5555778790424,0.001351120991384719,248087.4746729666,0.9999997467087033,0,0.0,0.0
2021-05-03,1937.5555778790424,0.001351120991384719,250125.61011873206,0.9999997464455649,0,0.0,0.0
2021-05-04,1937.555830938565,0.0006755604956923595,241274.8543058082,0.9999998693924141,1,0.0002530595226042371,-0.0006755604956923595
2021-05-05,1937.555830938565,0.0006755604956923595,241746.61903136593,0.9999998699843565,0,0.0,0.0
2021-05-06,1937.5559565463266,0.00033778024784617976,244841.57623358027,0.999999935172064,1,0.0001256077616104678,-0.00033778024784617976
2021-05-07,968.7779782731633,2620.526549519265,246145.9437670682,0.4999999677755345,-1,-968.7779782731633,2620.526211739017
2021-05-10,1469.6462243233127,1310.2632747596324,243873.20530690294,0.7458185394826244,1,500.8682460501494,-1310.2632747596324
2021-05-11,734.8231121616564,3239.028446060449,241859.34139513437,0.3732279796973909,-1,-734.8231121616564,1928.7651713008165
2021-05-12,1364.3463231160058,1619.5142230302245,238826.8008342887,0.6842706103898288,1,629.5232109543496,-1619.5142230302245
2021-05-13,682.1731615580029,3390.521277155469,242411.08041784537,0.34311679418522345,-1,-682.1731615580029,1771.0070541252446
2021-05-14,341.08658077900145,4289.967122582779,244704.3668510085,0.17332323539712574,-1,-341.08658077900145,899.4458454273095
2021-05-17,1160.7555749844564,2144.9835612913894,243979.05390290977,0.5861145095060405,1,819.668994205455,-2144.9835612913894
2021-05-18,1572.9755429550787,1072.4917806456947,241816.44829743408,0.7923529618609689,1,412.2199679706223,-1072.4917806456947
2021-05-19,786.4877714775394,3122.5249224731397,241413.83187223232,0.3963286861825965,-1,-786.4877714775394,2050.033141827445
2021-05-20,393.2438857387697,4159.887021633482,244715.62241754305,0.19959830191897668,-1,-393.2438857387697,1037.3620991603416
2021-05-21,196.62194286938484,4671.189397277915,243886.76515474025,0.09865956340073766,-1,-196.62194286938484,511.30237564443377
2021-05-24,98.31097143469242,4929.393428579781,244931.60350620886,0.04977333598042062,-1,-98.31097143469242,258.2040313018658
2021-05-25,49.15548571734621,5058.31581189108,244869.9799437501,0.024853761955743008,-1,-49.15548571734621,128.92238331129786
2021-05-26,24.577742858673105,5122.470583774426,245913.49821990167,0.012369270476296148,-1,-24.577742858673105,64.1547718833467
2021-05-27,1026.3901674877723,2561.235291887213,247906.04909615428,0.5060589960180015,1,1001.8124246290992,-2561.235291887213
2021-05-28,513.1950837438861,3870.9745077255457,246793.78360203572,0.2528105750914464,-1,-513.1950837438861,1309.7392158383327
2021-06-01,256.59754187194306,4524.227908034519,246595.20427812688,0.12617204416677621,-1,-256.59754187194306,653.2534003089735
2021-06-02,128.29877093597153,4851.601789705966,247647.98617607917,0.06321209104741325,-1,-128.29877093597153,327.37388167144724
2021-06-03,1093.101818427959,2425.800894852983,248042.96061075077,0.531172182218107,1,964.8030474919875,-2425.800894852983
2021-06-04,1093.101818427959,2425.800894852983,251803.2594877812,0.5331931661312553,0,0.0,0.0
2021-06-07,1093.101818427959,2425.800894852983,251395.875400462,0.5340994957792922,0,0.0,0.0
2021-06-08,1563.4079208119847,1212.9004474264916,251476.6397187712,0.7687452134273367,1,470.30610238402585,-1212.9004474264916
2021-06-09,1563.4079208119847,1212.9004474264916,251893.86058970273,0.7698335345410533,0,0.0,0.0
2021-06-10,1563.4079208119847,1212.9004474264916,250787.36515552693,0.7670262624572822,0,0.0,0.0
2021-06-11,1799.5792931840163,606.4502237132458,252940.0321575796,0.8839880657450143,1,236.1713723720315,-606.4502237132458
2021-06-14,1914.4394405246228,303.2251118566229,258335.54122457604,0.9433991175933581,1,114.86014734060663,-303.2251118566229
2021-06-15,1972.0959570020323,151.61255592831145,256729.74306008263,0.9715943115080563,1,57.656516477409404,-151.61255592831145
2021-06-16,1972.0959570020323,151.61255592831145,257613.597981328,0.9720698295873953,0,0.0,0.0
2021-06-17,2000.218497993344,75.80627796415573,260805.92055830598,0.9861352009101048,1,28.122540991311695,-75.80627796415573
2021-06-18,2014.1180856003307,37.90313898207786,258132.80205559407,0.9931462196850561,1,13.899587606986572,-37.90313898207786
2021-06-21,2021.0464194440738,18.95156949103893,261767.98325714256,0.9965836192819904,1,6.928333843743035,-18.95156949103893
2021-06-22,2024.479734561077,9.475784745519466,265083.90725679946,0.9983069712394482,1,3.4333151170032914,-9.475784745519466
2021-06-23,2024.479734561077,9.475784745519466,264527.244448668,0.9983170905503375,0,0.0,0.0
2021-06-24,2024.479734561077,9.475784745519466,263956.6207145803,0.9983050381776515,0,0.0,0.0
2021-06-25,2026.2000112894382,4.737892372759733,263363.52241428423,0.9991517039705528,1,1.7202767283610134,-4.737892372759733
2021-06-28,2027.04855390577,2.3689461863798664,266664.60028590186,0.9995815652491504,1,0.8485426163318252,-2.3689461863798664
2021-06-29,2027.4649094196227,1.1844730931899332,269729.15665559133,0.9997946844713976,1,0.4163555138526715,-1.1844730931899332
2021-06-30,2027.6730913846654,0.5922365465949666,270975.6660943674,0.9998973401609952,1,0.20818196504282604,-0.5922365465949666
2021-07-01,2027.6730913846654,0.5922365465949666,271588.9093475404,0.9998978559077308,0,0.0,0.0
2021-07-02,2027.775082970565,0.2961182732974833,276910.64330258325,0.9999497052424038,1,0.10199158589959438,-0.2961182732974833
2021-07-06,2027.8250608094313,0.14805913664874165,280985.98072558414,0.9999753545766312,1,0.049977838866250686,-0.14805913664874165
2021-07-07,2027.849809420359,0.07402956832437083,286031.1556265127,0.9999877957880434,1,0.02474861092761225,-0.07402956832437083
2021-07-08,2027.8622549387057,0.03701478416218541,283399.82139659504,0.9999938627774467,1,0.012445518346778912,-0.03701478416218541
2021-07-09,2027.8622549387057,0.03701478416218541,287099.52954587253,0.9999939049323218,0,0.0,0.0
2021-07-12,2027.8684633232208,0.018507392081092706,285892.64024414436,0.9999969384772137,1,0.006208384515112123,-0.018507392081092706
2021-07-13,2027.8715737442928,0.009253696040546353,288148.16368856205,0.999998466167019,1,0.003110421071940851,-0.009253696040546353
2021-07-14,2027.8731265807648,0.004626848020273177,295092.6807491982,0.999999234254223,1,0.0015528364720211651,-0.004626848020273177
2021-07-15,2027.873908997877,0.0023134240101365883,293767.0881380916,0.9999996141689054,1,0.0007824171121036726,-0.0023134240101365883
2021-07-16,2027.8743055105622,0.0011567120050682942,289632.0026436083,0.9999998044688436,1,0.00039651268535317223,-0.0011567120050682942
2021-07-19,2027.874506830098,0.0005783560025341471,281836.7721938257,0.9999999007238787,1,0.00020131953571842658,-0.0005783560025341471
2021-07-20,2027.8746051175672,0.00028917800126707354,289157.1529081251,0.999999951531784,1,9.828746916100699e-05,-0.00028917800126707354
2021-07-21,2027.8746051175672,0.00028917800126707354,287673.3167422206,0.9999999506534938,0,0.0,0.0
2021-07-22,2027.8746546045502,0.00014458900063353677,290443.2642151331,0.9999999755966269,1,4.948698305001771e-05,-0.00014458900063353677
2021-07-23,2027.8746546045502,0.00014458900063353677,293925.39389688394,0.9999999756551343,0,0.0,0.0
2021-07-26,2027.8746546045502,0.00014458900063353677,294776.0764288597,0.9999999757041061,0,0.0,0.0
2021-07-27,2027.8746796993291,7.229450031676838e-05,290383.8539240177,0.999999987625084,1,2.509477888727936e-05,-7.229450031676838e-05
2021-07-28,2027.8746796993291,7.229450031676838e-05,286842.40667205106,0.9999999875860648,0,0.0,0.0
2021-07-29,2027.8746922976989,3.614725015838419e-05,288148.1666342639,0.9999999937874023,1,1.2598369690850017e-05,-3.614725015838419e-05
2021-07-30,2027.8746922976989,3.614725015838419e-05,288583.47152211337,0.9999999937989489,0,0.0,0.0
2021-08-02,2027.8746985832945,1.8073625079192096e-05,287910.6488350746,0.9999999969004024,1,6.285595616075613e-06,-1.8073625079192096e-05
2021-08-03,1013.9373492916473,2950.2698651857436,291551.11340728134,0.4999999984684769,-1,-1013.9373492916473,2950.2698471121184
2021-08-04,1013.9373492916473,2950.2698651857436,289045.44521331246,0.502931144463444,0,0.0,0.0
2021-08-05,1013.9373492916473,2950.2698651857436,290178.7328996108,0.501342094490347,0,0.0,0.0
2021-08-06,1013.9373492916473,2950.2698651857436,289843.7516484195,0.49952876131462565,0,0.0,0.0
2021-08-09,1013.9373492916473,2950.2698651857436,289819.8157749056,0.4993990843800179,0,0.0,0.0
2021-08-10,1013.9373492916473,2950.2698651857436,289718.558883857,0.4978980404629144,0,0.0,0.0
2021-08-11,1013.9373492916473,2950.2698651857436,289796.90297920024,0.4986523889128478,0,0.0,0.0
2021-08-12,1514.2417082594948,1475.1349325928718,293080.4875273874,0.7516540489657674,1,500.3043589678476,-1475.1349325928718
2021-08-13,1514.2417082594948,1475.1349325928718,293890.6242143435,0.7506393969264807,0,0.0,0.0
2021-08-16,1763.4775042261726,737.5674662964359,297199.5259332617,0.876169250760753,1,249.23579596667798,-737.5674662964359
2021-08-17,1888.4307944878287,368.78373314821795,295468.968481869,0.9379386719066056,1,124.95329026165619,-368.78373314821795
2021-08-18,1951.669305822132,184.39186657410897,288152.1403336427,0.9686146875823087,1,63.23851133430318,-184.39186657410897
2021-08-19,975.834652911066,3018.299034811046,288858.1374626665,0.4842459527077093,-1,-975.834652911066,2833.907168236937
2021-08-20,487.917326455533,4455.203534640776,289702.35436543426,0.24386934038266608,-1,-487.917326455533,1436.904499829729
2021-08-23,1234.0010801850244,2227.601767320388,289653.5749560043,0.62320616725571,1,746.0837537294914,-2227.601767320388
2021-08-24,617.0005400925122,4082.823644152393,288713.54310847766,0.31242971618790316,-1,-617.0005400925122,1855.2218768320054
2021-08-25,1302.4228409147518,2041.4118220761966,288166.5987472598,0.6551933113746912,1,685.4223008222397,-2041.4118220761966
2021-08-26,1302.4228409147518,2041.4118220761966,286183.83565090486,0.6560862378593505,0,0.0,0.0
2021-08-27,651.2114204573759,3998.731529843405,287727.75525541237,0.3286270768470464,-1,-651.2114204573759,1957.3197077672087
2021-08-30,1302.9238576555085,1999.3657649217025,292443.5761500895,0.6665812259221703,1,651.7124371981325,-1999.3657649217025
2021-08-31,1302.9238576555085,1999.3657649217025,291026.8842312225,0.6641829153242588,0,0.0,0.0
2021-09-01,1633.0534403206914,999.6828824608513,292552.13455058273,0.831839630436964,1,330.1295826651829,-999.6828824608513
2021-09-02,1797.1247208959473,499.84144123042563,294440.6496270044,0.9163412119685249,1,164.07128057525597,-499.84144123042563
2021-09-03,1797.1247208959473,499.84144123042563,295564.6762398275,0.9167180898626706,0,0.0,0.0
2021-09-07,1797.1247208959473,499.84144123042563,299301.6132822427,0.9192946090932881,0,0.0,0.0
2021-09-08,1877.8871566867635,249.92072061521282,296852.5688145909,0.958766266257633,1,80.76243579081611,-249.92072061521282
2021-09-09,1877.8871566867635,249.92072061521282,294822.7884225711,0.9588944639996181,0,0.0,0.0
2021-09-10,1919.3291147859716,124.96036030760641,285410.4907999564,0.9788644586447167,1,41.44195809920797,-124.96036030760641
2021-09-13,1940.1404681571528,62.480180153803204,286548.1243571057,0.9893871164285101,1,20.811353371181276,-62.480180153803204
2021-09-14,1940.1404681571528,62.480180153803204,283839.3951716657,0.9892781339907628,0,0.0,0.0
2021-09-15,970.0702340785764,2952.768458349928,285574.8732316995,0.49465346795599174,-1,-970.0702340785764,2890.288278196125
2021-09-16,485.0351170392882,4409.400932850798,283978.63710887166,0.24831643008976562,-1,-485.0351170392882,1456.6324745008703
2021-09-17,485.0351170392882,4409.400932850798,279175.30002896127,0.24795427846194362,0,0.0,0.0
2021-09-20,1231.3999097505102,2204.700466425399,276231.1632939329,0.6226220481221965,1,746.364792711222,-2204.700466425399
2021-09-21,615.6999548752551,4030.000414650054,276801.4712475854,0.31173463957509234,-1,-615.6999548752551,1825.2999482246553
2021-09-22,307.84997743762756,4956.677080130502,278539.33315415157,0.15750823519183418,-1,-307.84997743762756,926.676665480448
2021-09-23,307.84997743762756,4956.677080130502,278443.9626519279,0.15862085906584872,0,0.0,0.0
2021-09-24,153.92498871881378,5425.493256727961,277820.7327693549,0.07953708265583287,-1,-153.92498871881378,468.8161765974594
2021-09-27,1049.4125788344486,2712.7466283639806,276258.948767725,0.5395714369241654,1,895.4875901156347,-2712.7466283639806
2021-09-28,524.7062894172243,4293.0266498303035,270409.5538710023,0.26906138397119506,-1,-524.7062894172243,1580.2800214663232
2021-09-29,524.7062894172243,4293.0266498303035,272082.817201419,0.2691403506736122,0,0.0,0.0
2021-09-30,524.7062894172243,4293.0266498303035,269561.10081651784,0.2691285093497623,0,0.0,0.0
2021-10-01,262.35314470861215,5081.594441491788,272215.8528639031,0.13433492301249222,-1,-262.35314470861215,788.5677916614843
2021-10-04,131.17657235430607,5466.3944486623695,271182.74329716543,0.06576435120644149,-1,-131.17657235430607,384.8000071705815
2021-10-05,65.58828617715304,5661.187730458842,271865.4554030322,0.03326398794477175,-1,-65.58828617715304,194.7932817964731
2021-10-06,65.58828617715304,5661.187730458842,275041.9510531808,0.03308719512005567,0,0.0,0.0
2021-10-07,65.58828617715304,5661.187730458842,275966.3592335774,0.03327593490463604,0,0.0,0.0
2021-10-08,32.79414308857652,5757.9244658188545,277129.6902511369,0.01652302875195136,-1,-32.79414308857652,96.7367353600125
2021-10-11,32.79414308857652,5757.9244658188545,277680.8015924874,0.016479852100918516,0,0.0,0.0
2021-10-12,1020.3639157638992,2878.9622329094273,277639.1443838717,0.5081661419591171,1,987.5697726753226,-2878.9622329094273
2021-10-13,510.1819578819496,4359.665382088744,277066.16165407863,0.25352906092345967,-1,-510.1819578819496,1480.7031491793166
2021-10-14,510.1819578819496,4359.665382088744,279897.75331260834,0.2560401324932645,0,0.0,0.0
2021-10-15,1244.1059112932853,2179.832691044372,279940.39288832113,0.6289621473834862,1,733.9239534113358,-2179.832691044372
2021-10-18,1244.1059112932853,2179.832691044372,280989.55336437846,0.6340115040094069,0,0.0,0.0
2021-10-19,622.0529556466427,4088.963969169692,284076.52156259504,0.318289590180531,-1,-622.0529556466427,1909.1312781253203
2021-10-20,1291.8609795236707,2044.481984584846,286097.04398394655,0.6585519663532093,1,669.8080238770282,-2044.481984584846
2021-10-21,1291.8609795236707,2044.481984584846,285874.1393466764,0.6600370932697235,0,0.0,0.0
2021-10-22,1626.9411836087925,1022.240992292423,285055.6674982127,0.8292168443286123,1,335.0802040851218,-1022.240992292423
2021-10-25,1793.8604581841703,511.1204961462115,284779.5303177226,0.9148709710802344,1,166.91927457537776,-511.1204961462115
2021-10-26,1877.3076950066134,255.56024807310575,286078.7400732308,0.9574412714879158,1,83.44723682244313,-255.56024807310575
2021-10-27,1919.9698913176283,127.78012403655288,285451.2949362657,0.9782627642847919,1,42.662196311014824,-127.78012403655288
2021-10-28,1940.9758093479554,63.89006201827644,292488.1680147663,0.9892935200480198,1,21.005918030327155,-63.89006201827644
2021-10-29,1951.735972862935,31.94503100913822,287253.21503213234,0.9945171033381809,1,10.760163514979508,-31.94503100913822
2021-11-01,1957.1271968030399,15.97251550456911,285645.6701175163,0.9972529053062017,1,5.391223940105035,-15.97251550456911
2021-11-02,1959.8004264014755,7.986257752284555,287671.7893080884,0.9986378265052055,1,2.673229598435698,-7.986257752284555
2021-11-03,1959.8004264014755,7.986257752284555,290488.05691776506,0.998646463798644,0,0.0,0.0
2021-11-04,1959.8004264014755,7.986257752284555,289475.30415825377,0.9986342484300895,0,0.0,0.0
2021-11-05,1959.8004264014755,7.986257752284555,290512.5624545689,0.9986333539408307,0,0.0,0.0
2021-11-08,1961.1368239818846,3.9931288761422774,288898.121664129,0.9993190237880826,1,1.3363975804091266,-3.9931288761422774
2021-11-09,1961.805276870366,1.9965644380711387,289608.6409532815,0.9996593825036509,1,0.6684528884813153,-1.9965644380711387
2021-11-10,1961.805276870366,1.9965644380711387,284061.1413168971,0.999651316616183,0,0.0,0.0
2021-11-11,1961.805276870366,1.9965644380711387,283965.2053708922,0.9996510757867216,0,0.0,0.0
2021-11-12,980.902638435183,2909.693716314125,288034.79033676034,0.49982839691510256,-1,-980.902638435183,2907.697151876054
2021-11-15,1471.7447327951058,1454.8468581570626,288069.8097488094,0.749900443858859,1,490.84209435992284,-1454.8468581570626
2021-11-16,735.8723663975529,3666.12138523286,289001.00769152417,0.3762337198426373,-1,-735.8723663975529,2211.2745270757973
2021-11-17,1332.676947527555,1833.06069261643,289799.9644062489,0.6906917364763628,1,596.8045811300021,-1833.06069261643
2021-11-18,1620.2057683642927,916.530346308215,294710.1496970976,0.8492825875966551,1,287.5288208367377,-916.530346308215
2021-11-19,1760.8560348131384,458.2651731541075,298734.6595867915,0.9260321849286014,1,140.65026644884583,-458.2651731541075
2021-11-22,1831.408323908977,229.13258657705376,299680.8324426934,0.9629054941446045,1,70.55228909583867,-229.13258657705376
2021-11-23,1831.408323908977,229.13258657705376,300461.9320096991,0.9627284639436874,0,0.0,0.0
2021-11-24,1866.458765677245,114.56629328852688,301321.5180199306,0.981567040732159,1,35.05044176826791,-114.56629328852688
2021-11-26,1884.0022463505932,57.28314664426344,291781.8275519713,0.9907740947672056,1,17.54348067334798,-57.28314664426344
2021-11-29,1892.7220232220347,28.64157332213172,298147.79186565813,0.9954141237081183,1,8.719776871441649,-28.64157332213172
2021-11-30,1896.815010897884,14.32078666106586,307476.2196024279,0.9978468249494873,1,4.092987675849143,-14.32078666106586
2021-12-01,1898.862215236816,7.16039333053293,306490.6369459948,0.9989230395105364,1,2.0472043389321453,-7.16039333053293
2021-12-02,1898.862215236816,7.16039333053293,304618.77074374317,0.9989004685288567,0,0.0,0.0
2021-12-03,1899.9290572958446,3.580196665266465,301054.2137540468,0.99943879833755,1,1.0668420590286578,-3.580196665266465
2021-12-06,1900.4646119487734,1.7900983326332325,307528.34392229345,0.9997182774297773,1,0.535554652928749,-1.7900983326332325
2021-12-07,1900.7246353534636,0.8950491663166162,318426.47501811053,0.9998632164633775,1,0.2600234046901328,-0.8950491663166162
2021-12-08,1900.8512674558328,0.4475245831583081,325680.1017149519,0.9999333858103249,1,0.12663210236935668,-0.4475245831583081
2021-12-09,1900.9146104755932,0.22376229157915406,324712.79813831585,0.9999666787194222,1,0.06334301976049025,-0.22376229157915406
2021-12-10,1900.9462163942935,0.11188114578957703,333809.01958518644,0.999983373862478,1,0.031605918700173985,-0.11188114578957703
2021-12-13,1900.9627773077202,0.055940572894788515,326908.05434386485,0.9999912882201855,1,0.01656091342665044,-0.055940572894788515
2021-12-14,1900.9627773077202,0.055940572894788515,324285.2115099751,0.999991211676953,0,0.0,0.0
2021-12-15,1900.9709355107466,0.027970286447394258,333530.19897415605,0.999995708420438,1,0.008158203026458755,-0.027970286447394258
2021-12-16,1900.9752244636347,0.013985143223697129,320434.67141634406,0.999997743819511,1,0.004288952888115362,-0.013985143223697129
2021-12-17,950.4876122318174,3128.223140372886,318351.29147639,0.4999988823388024,-1,-950.4876122318174,3128.2091552296624
2021-12-20,1428.0483513751296,1564.111570186443,316534.6209588088,0.7493920754684338,1,477.5607391433124,-1564.111570186443
2021-12-21,1428.0483513751296,1564.111570186443,321379.2689949108,0.7521832434357961,0,0.0,0.0
2021-12-22,714.0241756875648,3957.216595912315,325647.5615241736,0.376847846189643,-1,-714.0241756875648,2393.105025725872
2021-12-23,714.0241756875648,3957.216595912315,326234.2962935255,0.3775408495480345,0,0.0,0.0
2021-12-27,1293.667225199309,1978.6082979561575,330563.8291326349,0.6905781934062414,1,579.6430495117443,-1978.6082979561575
2021-12-28,1293.667225199309,1978.6082979561575,329648.3760372778,0.6885021223779484,0,0.0,0.0
2021-12-29,1586.5140380530595,989.3041489780787,329884.3799261555,0.8441774432448941,1,292.8468128537504,-989.3041489780787
2021-12-30,1586.5140380530595,989.3041489780787,327904.25210281386,0.843688550676936,0,0.0,0.0
2021-12-31,1586.5140380530595,989.3041489780787,327301.2375305959,0.8422549791702203,0,0.0,0.0
2022-01-03,1731.67842425218,494.65207448903936,334272.5605620191,0.9226550111758082,1,145.16438619912054,-494.65207448903936
2022-01-04,1731.67842425218,494.65207448903936,330789.79138775176,0.9205358151303114,0,0.0,0.0
2022-01-05,1809.1002377984207,247.32603724451968,322908.11748486286,0.9589605573435749,1,77.4218135462406,-247.32603724451968
2022-01-06,1848.2610891001855,123.66301862225984,317669.18860308226,0.979251671042128,1,39.16085130176466,-123.66301862225984
2022-01-07,1867.7768991902697,61.83150931112992,317961.36273711466,0.9896593623267237,1,19.515810090084106,-61.83150931112992
2022-01-10,933.8884495951348,3016.0969496062717,318003.3777602995,0.4948217959586746,-1,-933.8884495951348,2954.2654402951416
2022-01-11,1402.8916078620068,1508.0484748031358,320697.5094104055,0.7494500402729469,1,469.0031582668721,-1508.0484748031358
2022-01-12,1637.1402965423777,754.0242374015679,321434.90174537286,0.8748262971888291,1,234.24868868037083,-754.0242374015679
2022-01-13,1637.1402965423777,754.0242374015679,316323.4785295193,0.8720472576540471,0,0.0,0.0
2022-01-14,818.5701482711888,3316.02522908944,318058.9260951764,0.43586076268796775,-1,-818.5701482711888,2562.000991687872
2022-01-18,1354.204305964577,1658.01261454472,314007.462944542,0.7165714594163691,1,535.6341576933881,-1658.01261454472
2022-01-19,1354.204305964577,1658.01261454472,309422.8570432325,0.7118996993001606,0,0.0,0.0
2022-01-20,1629.952486124813,829.00630727236,306778.28933968034,0.8553035190475238,1,275.74818016023596,-829.00630727236
2022-01-21,1629.952486124813,829.00630727236,303209.5742071645,0.8543234838091455,0,0.0,0.0
2022-01-24,1629.952486124813,829.00630727236,301591.51928508974,0.8547290740954859,0,0.0,0.0
2022-01-25,814.9762430624065,3245.6917173945076,298554.48467490467,0.42679697160722874,-1,-814.9762430624065,2416.6854101221475
2022-01-26,407.48812153120326,4457.8117629758235,297853.36371440784,0.21378035689105956,-1,-407.48812153120326,1212.1200455813162
2022-01-27,203.74406076560163,5061.5814496956145,297862.43185720395,0.10657233279662333,-1,-203.74406076560163,603.7696867197907
2022-01-28,101.87203038280082,5378.214401775225,305386.40659165184,0.055599901525943886,-1,-101.87203038280082,316.63295207961096
2022-01-31,50.93601519140041,5540.214335896132,306635.90675219806,0.028410004684096702,-1,-50.93601519140041,161.99993412090714
2022-02-01,50.93601519140041,5540.214335896132,304429.93742248515,0.02858803686506397,0,0.0,0.0
2022-02-02,919.0748133942628,2770.107167948066,307518.850663575,0.5142501195326847,1,868.1387982028624,-2770.107167948066
2022-02-03,1363.6278945836445,1385.053583974033,305924.6538103295,0.7541434805775853,1,444.55308118938177,-1385.053583974033
2022-02-04,1583.9293486550098,692.5267919870165,304743.6841231999,0.8778972990936262,1,220.3014540713652,-692.5267919870165
2022-02-07,1695.7098208822754,346.26339599350825,304001.4658495544,0.9381570829711275,1,111.78047222726555,-346.26339599350825
2022-02-08,1750.9430024028325,173.13169799675413,309390.29656095826,0.969419826253838,1,55.23318152055715,-173.13169799675413
2022-02-09,1750.9430024028325,173.13169799675413,311731.28663125087,0.970119411191553,0,0.0,0.0
2022-02-10,1778.713905986981,86.56584899837706,304646.506820916,0.9846271037337194,1,27.77090358414848,-86.56584899837706
2022-02-11,1792.6342239608152,43.28292449918853,298498.54293217085,0.9922945487386575,1,13.920317973834317,-43.28292449918853
2022-02-14,1792.6342239608152,43.28292449918853,298935.0470036814,0.9922560290687414,0,0.0,0.0
2022-02-15,1799.4970733054515,21.641462249594266,305811.2554070918,0.9962007298442671,1,6.862849344636293,-21.641462249594266
2022-02-16,1802.9327066009073,10.820731124797133,305387.9071290228,0.9980980438930562,1,3.4356332954557987,-10.820731124797133
2022-02-17,1804.723014040604,5.4103655623985665,298916.6221222827,0.9990089708066865,1,1.7903074396967273,-5.4103655623985665
2022-02-18,1804.723014040604,5.4103655623985665,296124.74101970124,0.9989928638226969,0,0.0,0.0
2022-02-22,1805.645378507121,2.7051827811992832,290854.1538264939,0.9994894382067296,1,0.9223644665169018,-2.7051827811992832
2022-02-23,1805.645378507121,2.7051827811992832,283333.6884283829,0.9994816930171586,0,0.0,0.0
2022-02-24,902.8226892535605,2701.8225635896383,288054.6767523823,0.4997495637047395,-1,-902.8226892535605,2699.117380808439
2022-02-25,451.41134462678025,4017.9815665932892,295493.65212430275,0.2467424669131101,-1,-451.41134462678025,1316.1590030036512
2022-02-28,451.41134462678025,4017.9815665932892,293452.71518546756,0.24886540601022808,0,0.0,0.0
2022-03-01,1137.668895373249,2008.9907832966446,291647.33047126024,0.6237471350851697,1,686.2575507464686,-2008.9907832966446
2022-03-02,1137.668895373249,2008.9907832966446,296207.2249202399,0.6267893123734816,0,0.0,0.0
2022-03-03,1137.668895373249,2008.9907832966446,295910.2060193586,0.6261753475194537,0,0.0,0.0
2022-03-04,568.8344476866245,3657.9585557854684,292676.3270395815,0.31071992910537266,-1,-568.8344476866245,1648.9677724888238
2022-03-07,1199.7045111338998,1828.9792778927342,285715.4405084321,0.6553704655317774,1,630.8700634472752,-1828.9792778927342
