date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2020-03-09,63993.875882754306,1076.0971760286154,64.31358337402344,133201.54133182182,-1,1,1,1,0.5,-63993.875882754306,995.0289274132055
2020-03-10,101090.56701189198,538.0485880143077,68.94554138183594,138186.61820227082,-1,-1,-1,-1,0.5,37096.05119037885,-538.0485880143077
2020-03-11,50545.78895878105,1297.5526118581515,66.5510482788086,136899.27547484706,-1,1,1,1,0.5,-50545.78895878105,759.5040238438439
2020-03-12,25273.147208335322,1718.9206300229016,59.978797912597656,128371.94030427397,-1,1,1,1,0.5,-25273.147208335322,421.3680181647501
2020-03-13,82998.84951239428,859.4603150114508,67.16476440429688,140724.29908498115,-1,1,-1,-1,0.5,57725.44957258687,-859.4603150114508
2020-03-16,108149.29993079408,429.7301575057254,58.52421569824219,133298.92036069874,-1,-1,-1,-1,0.5,25149.620429904662,-429.7301575057254
2020-03-17,121278.1087365629,214.8650787528627,61.097537994384766,134405.8360493324,-1,-1,-1,-1,0.5,13127.727312769504,-214.8650787528627
2020-03-18,127682.50069399228,107.43253937643135,59.60186004638672,134085.67987033428,-1,1,-1,-1,0.5,6403.1791763419915,-107.43253937643135
2020-03-19,130860.83615004084,53.716269688215675,59.14518356323242,134037.89478108246,-1,0,-1,-1,0.5,3177.058631041614,-53.716269688215675
2020-03-20,65431.07237920117,1234.988964752024,55.39031982421875,133837.5061161966,-1,1,1,1,0.5,-65431.07237920117,1181.2726950638082
2020-03-23,32715.863344962483,1838.4511706403428,54.21360778808594,132384.93404760546,-1,1,1,1,0.5,-32715.863344962483,603.4622058883189
2020-03-24,87550.38954948797,919.2255853201714,59.65260314941406,142384.58859538002,-1,1,-1,-1,0.5,54834.19904589204,-919.2255853201714
2020-03-25,114817.33146171265,459.6127926600857,59.32399368286133,142083.39787004184,-1,0,-1,-1,0.5,27266.066408329178,-459.6127926600857
2020-03-26,129168.92495515193,229.80639633004284,62.445804595947266,143519.3702752766,-1,-1,1,-1,0.5,14350.445320124669,-229.80639633004284
2020-03-27,64585.108322200744,1308.7350176893208,59.860408782958984,142926.52146965655,0,1,1,1,0.5,-64585.108322200744,1078.928621359278
2020-03-30,64585.75417328397,1308.7350176893208,61.568695068359375,145162.86140268168,0,1,-1,0,0.5,0.0,0.0
2020-03-31,64586.4000308257,1308.7350176893208,61.44305419921875,144999.07665512615,0,0,0,0,0.5,0.0,0.0
2020-04-01,32293.522947413006,1863.5102870851747,58.21009826660156,140768.6398794639,0,1,1,1,0.5,-32293.522947413006,554.7752693958538
2020-04-02,32293.845882642483,1863.5102870851747,59.18143081665039,142579.05101389004,0,1,-1,0,0.5,0.0,0.0
2020-04-03,32294.168821101313,1863.5102870851747,58.330909729003906,140994.4191561368,0,1,-1,0,0.5,0.0,0.0
2020-04-06,32294.491762789527,1863.5102870851747,63.4195556640625,150477.48614514087,0,1,-1,0,0.5,0.0,0.0
2020-04-07,32294.814707707155,1863.5102870851747,62.68500900268555,149108.97383023845,0,1,-1,0,0.5,0.0,0.0
2020-04-08,32295.137655854236,1863.5102870851747,64.28939819335938,152099.09253969448,0,1,-1,0,0.5,0.0,0.0
2020-04-09,92629.70555684545,931.7551435425873,64.75332641601562,152963.9505064601,0,0,-1,-1,0.5,60334.24494961465,-931.7551435425873
2020-04-13,92630.63185390102,931.7551435425873,66.0242691040039,154149.0841901966,0,1,-1,0,0.5,0.0,0.0
2020-04-14,124944.2190264161,465.8775717712937,69.35869598388672,157256.87989261263,0,-1,0,-1,0.5,32312.660866196522,-465.8775717712937
2020-04-15,62472.734234303185,1374.8935822489216,68.72566986083984,156963.21666173002,1,1,1,1,0.5,-62472.734234303185,909.0160104776279
2020-04-16,62473.358961645536,1374.8935822489216,69.27171325683594,157714.5929498568,1,0,-1,0,0.5,0.0,0.0
2020-04-17,31236.991847617577,1832.030483038373,68.3318099975586,156422.95072433117,1,1,-1,1,0.5,-31236.991847617577,457.13690078945126
2020-04-20,15618.652108768028,2065.4461572510836,66.91346740722656,153824.81623336975,1,1,-1,1,0.5,-15618.652108768028,233.41567421271066
2020-04-21,7809.404147644558,2185.877748631313,64.84514617919922,149552.96628750092,1,1,1,1,0.5,-7809.404147644558,120.4315913802293
2020-04-22,3904.7411208430176,2244.408249281188,66.71292877197266,153635.78879036676,1,1,-1,1,0.5,-3904.7411208430176,58.53050064987511
2020-04-23,3904.7801682542263,2244.408249281188,66.45439147949219,153055.56460578798,1,0,-1,0,0.5,0.0,0.0
2020-04-24,1952.4096080279546,2272.9635653663818,68.37289428710938,157361.5071812748,1,1,1,1,0.5,-1952.4096080279546,28.555316085193873
2020-04-27,976.2145660620175,2287.2312804597545,68.42122650146484,157471.38406763435,1,0,0,1,0.5,-976.2145660620175,14.267715093372633
2020-04-28,488.1121641038391,2294.4827524601037,67.31214904785156,154934.67718542303,1,1,0,1,0.5,-488.1121641038391,7.25147200034937
2020-04-29,244.0585226127401,2297.993221696226,69.5230484008789,160007.5524994911,1,-1,1,1,0.5,-244.0585226127401,3.5104692361224874
2020-04-30,122.03048159898312,2299.7122109793586,70.98966979980469,163377.8409736024,1,1,0,1,0.5,-122.03048159898312,1.718989283132556
2020-05-01,61.01585095189956,2300.5857778344807,69.8468017578125,160749.57460219975,1,1,-1,1,0.5,-61.01585095189956,0.8735668551219644
2020-05-04,61.01646111040908,2300.5857778344807,70.83504486083984,163023.11324022597,1,0,-1,0,0.5,0.0,0.0
2020-05-05,30.508535637510096,2301.01010740018,71.89820861816406,165469.01326999976,1,0,0,1,0.5,-30.508535637510096,0.42432956569939556
2020-05-06,30.508840722866474,2301.01010740018,72.63999938964844,167175.88163784685,1,0,-1,0,0.5,0.0,0.0
2020-05-07,15.254572905636852,2301.2179595834896,73.39144897460938,168904.975033132,1,0,0,1,0.5,-15.254572905636852,0.2078521833097252
2020-05-08,7.627362725682954,2301.319470579874,75.13829040527344,172924.83805846638,1,1,0,1,0.5,-7.627362725682954,0.10151099638470937
2020-05-11,3.813719499655106,2301.3694402946876,76.32061767578125,175645.7509029572,1,0,0,1,0.5,-3.813719499655106,0.049969714813580576
2020-05-12,1.9068788184250514,2301.3947142402935,75.44840240478516,173638.46137106564,1,1,1,1,0.5,-1.9068788184250514,0.025273945605826527
2020-05-13,0.9534489436066179,2301.407505784736,74.53743743896484,171541.97143293748,1,1,1,1,0.5,-0.9534489436066179,0.012791544442178494
2020-05-14,0.953458478096054,2301.407505784736,74.9953384399414,172595.78824302577,1,0,-1,0,0.5,0.0,0.0
2020-05-15,0.4767340063404175,2301.41390043733,74.5519790649414,171575.4376591753,1,0,1,1,0.5,-0.4767340063404175,0.00639465259433475
2020-05-18,0.23836938684024048,2301.417024196544,76.30850219726562,175617.92441711333,1,1,1,1,0.5,-0.23836938684024048,0.0031237592139343813
2020-05-19,0.11918588526705445,2301.418595169792,75.86754608154297,174603.10050784933,1,0,1,1,0.5,-0.11918588526705445,0.0015709732477567236
2020-05-20,0.05959353856295357,2301.419365679177,77.3430404663086,177998.8307232094,1,1,1,1,0.5,-0.05959353856295357,0.000770509385248607
2020-05-21,0.0595941344983392,2301.419365679177,76.76643371582031,176671.8167818503,1,0,-1,0,0.5,0.0,0.0
2020-05-22,0.029797365219842095,2301.419751352414,77.26065063476562,177809.21717055325,1,0,1,1,0.5,-0.029797365219842095,0.00038567323695865854
2020-05-26,0.029797663193494296,2301.419751352414,76.73733520507812,176604.84870478095,1,0,-1,0,0.5,0.0,0.0
2020-05-27,88687.17977269644,1150.709875676207,77.07168579101562,177374.32974743174,0,0,-1,-1,0.5,88687.14997473528,-1150.709875676207
2020-05-28,133051.16661632457,575.3549378381035,77.10562133789062,177414.26658815498,0,0,-1,-1,0.5,44363.09997183041,-575.3549378381035
2020-05-29,133052.49712799073,575.3549378381035,77.0304946899414,177372.37261196034,0,0,0,0,0.5,0.0,0.0
2020-06-01,155486.28993078013,287.67746891905176,77.97782135009766,177918.75220859822,0,0,-1,-1,0.5,22432.46227781809,-287.67746891905176
2020-06-02,155487.84479367945,287.67746891905176,78.33882141113281,178024.15865533575,0,0,0,0,0.5,0.0,0.0
2020-06-03,155489.39967212742,287.67746891905176,78.77006530761719,178149.77268641113,0,0,0,0,0.5,0.0,0.0
2020-06-04,77745.47728306208,1283.244152332331,78.09168243408203,177956.17211239127,0,1,1,1,0.5,-77745.47728306208,995.5666834132792
2020-06-05,38873.127368917456,1767.24752746063,80.3158187866211,180811.0595355496,0,1,0,1,0.5,-38873.127368917456,484.003375128299
2020-06-08,19436.758050095574,2007.8292141915942,80.79067993164062,181650.64545124618,1,0,0,1,0.5,-19436.758050095574,240.58168673096435
2020-06-09,9718.476208838038,2124.438978759009,83.34187316894531,186773.20013173507,1,-1,1,1,0.5,-9718.476208838038,116.60976456741456
2020-06-10,4859.2866968000635,2181.28199816046,85.48607635498047,191328.5261432895,1,1,0,1,0.5,-4859.2866968000635,56.84301940145085
2020-06-11,2429.667644833516,2211.137148680403,81.3818588256836,182376.1189229666,1,1,1,1,0.5,-2429.667644833516,29.855150519942764
2020-06-12,1214.8459707549823,2225.9371027167917,82.08444213867188,183929.65128303439,1,0,1,1,0.5,-1214.8459707549823,14.799954036389074
2020-06-15,607.4290596073449,2233.246752716062,83.099609375,186189.36184829933,1,0,0,1,0.5,-607.4290596073449,7.309649999270468
2020-06-16,303.7175669489705,2236.807253426942,85.30192565917969,191107.6836126879,1,1,-1,1,0.5,-303.7175669489705,3.5605007108803317
2020-06-17,151.86030206232002,2238.5900027691946,85.1832046508789,190842.13063736222,1,0,0,1,0.5,-151.86030206232002,1.782749342252565
2020-06-18,151.86182066534064,2238.5900027691946,85.2171401977539,190918.0999319381,1,0,-1,0,0.5,0.0,0.0
2020-06-19,75.93166964177365,2239.4861614267343,84.73016357421875,189827.96044952824,1,0,1,1,0.5,-75.93166964177365,0.8961586575394945
2020-06-22,37.966214479235035,2239.9228205995396,86.947021484375,194792.58382048926,1,1,0,1,0.5,-37.966214479235035,0.4366591728051068
2020-06-23,18.983297070689915,2240.136589517645,88.80288696289062,198949.57963744143,1,1,0,1,0.5,-18.983297070689915,0.21376891810536233
2020-06-24,9.491743451830311,2240.2453957137836,87.23532104492188,195438.0180579518,1,1,0,1,0.5,-9.491743451830311,0.10880619613863211
2020-06-25,4.745919184632415,2240.299086566537,88.39344024658203,198032.48936207613,1,0,1,1,0.5,-4.745919184632415,0.05369085275324974
2020-06-26,2.372983321912131,2240.3267832640795,85.67748260498047,191947.93198590196,1,1,-1,1,0.5,-2.372983321912131,0.02769669754249045
2020-06-29,2.37300705174535,2240.3267832640795,87.65205383300781,196371.61681724407,0,1,-1,0,0.5,0.0,0.0
2020-06-30,99006.60667531186,1120.1633916320397,88.38374328613281,198010.84031984193,0,0,-1,-1,0.5,99004.23364453005,-1120.1633916320397
2020-07-01,148416.07746897495,560.0816958160199,88.21656036376953,197824.55819657128,0,0,-1,-1,0.5,49408.480727596325,-560.0816958160199
2020-07-02,173121.80199354782,280.04084790800994,88.21656036376953,197826.04235734598,0,0,-1,-1,0.5,24704.240363798162,-280.04084790800994
2020-07-06,86561.76660578388,1235.7178285008206,90.57638549804688,198488.62100688356,0,1,1,1,0.5,-86561.76660578388,955.6769805928107
2020-07-07,86562.63222344994,1235.7178285008206,90.29533386230469,198142.1861075337,0,0,0,0,0.5,0.0,0.0
2020-07-08,43281.74892488609,1704.143487302078,92.39833068847656,200741.76240523715,1,1,1,1,0.5,-43281.74892488609,468.42565880125755
2020-07-09,21641.09087118767,1937.3557802335508,92.79566955566406,201419.31766549597,1,0,0,1,0.5,-21641.09087118767,233.2122929314727
2020-07-10,10820.653641048191,2053.7594924907376,92.95797729492188,201733.98191323242,1,0,1,1,0.5,-10820.653641048191,116.40371225718681
2020-07-13,5410.3809237923015,2112.231664402215,92.52915954589844,200853.40159716347,1,0,0,1,0.5,-5410.3809237923015,58.47217191147749
2020-07-14,2705.2175138007697,2140.992105095695,94.06036376953125,204087.71374679633,1,0,0,1,0.5,-2705.2175138007697,28.76044069348012
2020-07-15,1352.622282987954,2155.2742432563914,94.70726776123047,205472.75713795438,1,0,0,1,0.5,-1352.622282987954,14.282138160696318
2020-07-16,676.317904605392,2162.5043515340726,93.54187774658203,202961.03558225726,1,1,0,1,0.5,-676.317904605392,7.230108277681055
2020-07-17,338.162333892219,2166.126760076565,93.35289764404297,202552.37205134222,0,0,1,1,0.5,-338.162333892219,3.6224085424926047
2020-07-20,169.08285775777898,2167.9006004650732,95.32022094726562,206813.8470857984,1,1,1,1,0.5,-169.08285775777898,1.7738403885081355
2020-07-21,169.08454858635656,2167.9006004650732,94.00465393066406,203961.8302513844,0,1,-1,0,0.5,0.0,0.0
2020-07-22,84.54311971592122,2168.7974314669254,94.26873016357422,204534.32296612437,0,0,1,1,0.5,-84.54311971592122,0.8968310018520753
2020-07-23,84.54396514711839,2168.7974314669254,89.97795104980469,195228.49309062026,0,1,-1,0,0.5,0.0,0.0
2020-07-24,97414.78992938185,1084.3987157334627,89.75503540039062,194745.03504817694,0,0,-1,-1,0.5,97330.24511879508,-1084.3987157334627
2020-07-27,48707.88203864057,1614.5105817949548,91.88227081298828,197052.7805455599,0,1,1,1,0.5,-48707.88203864057,530.1118660614919
2020-07-28,24354.18455873048,1883.9961268012012,90.37287902832031,194616.33861595945,0,1,1,1,0.5,-24354.18455873048,269.48554500624647
2020-07-29,24354.42810057607,1883.9961268012012,92.10515594482422,197880.18515904553,0,1,-1,0,0.5,0.0,0.0
2020-07-30,24354.671644857077,1883.9961268012012,93.21964263916016,199980.1173188269,0,0,0,0,0.5,0.0,0.0
2020-07-31,12177.457595786764,2002.2483260027022,102.97869873046875,218366.3847428044,1,1,-1,1,0.5,-12177.457595786764,118.25219920150114
2020-08-03,6088.789685181361,2059.9217830125713,105.57351684570312,223561.9767448899,1,1,0,1,0.5,-6088.789685181361,57.6734570098692
2020-08-04,3044.4252865391068,2088.567500418557,106.27854919433594,225014.34912546395,1,0,0,1,0.5,-3044.4252865391068,28.645717405985796
2020-08-05,1522.227865395986,2102.8387728445364,106.66378021240234,225818.96055420346,1,0,0,1,0.5,-1522.227865395986,14.271272425979413
2020-08-06,761.1215438373201,2109.7339154741976,110.38517761230469,233644.47451815964,1,-1,1,1,0.5,-761.1215438373201,6.895142629661154
2020-08-07,380.56457752637925,2113.2617282309197,107.87550354003906,228349.73762233002,1,1,-1,1,0.5,-380.56457752637925,3.527812756722187
2020-08-10,380.56838317215454,2113.2617282309197,109.44345092773438,231663.22463427196,1,0,-1,0,0.5,0.0,0.0
2020-08-11,190.28609442799313,2115.0536914881313,106.18861389160156,224784.90589986774,1,1,-1,1,0.5,-190.28609442799313,1.7919632572117303
2020-08-12,116219.73045297315,1057.5268457440657,109.71772766113281,232249.17290865735,1,-1,-1,-1,0.5,116029.44245568421,-1057.5268457440657
2020-08-13,58110.446325138844,1577.9525511729948,111.6594467163086,234303.7551337031,1,1,-1,1,0.5,-58110.446325138844,520.4257054289293
2020-08-14,58111.0274296021,1577.9525511729948,111.5599365234375,234147.31387545768,1,0,-1,0,0.5,0.0,0.0
2020-08-17,58111.608539876404,1577.9525511729948,111.2686767578125,233688.30089550995,1,0,-1,0,0.5,0.0,0.0
2020-08-18,29056.0948279809,1836.9290798753402,112.19586181640625,235151.93604021287,1,0,1,1,0.5,-29056.0948279809,258.9765287023453
2020-08-19,14528.192694464591,1966.2563922426368,112.33661651611328,235410.78300218208,1,0,0,1,0.5,-14528.192694464591,129.3273123672966
2020-08-20,7264.168988195768,2029.5169714462832,114.82931518554688,240312.21297681757,1,1,1,1,0.5,-7264.168988195768,63.26057920364644
2020-08-21,7264.241629885651,2029.5169714462832,120.74676513671875,252321.85072209474,1,-1,0,0,0.5,0.0,0.0
2020-08-24,7264.31427230195,2029.5169714462832,122.1909408569336,255252.9024984377,1,0,-1,0,0.5,0.0,0.0
2020-08-25,3632.193457722337,2059.4884045183844,121.18851470947266,253218.53426268694,1,0,1,1,0.5,-3632.193457722337,29.97143307210141
2020-08-26,3632.229779656914,2059.4884045183844,122.83655548095703,256612.69144366714,1,0,-1,0,0.5,0.0,0.0
2020-08-27,1816.1330509773554,2074.4522422073373,121.36813354492188,253588.52981576012,1,1,-1,1,0.5,-1816.1330509773554,14.963837688952774
2020-08-28,908.0756061539327,2081.9463773584516,121.17150115966797,253180.64348461007,1,0,1,1,0.5,-908.0756061539327,7.494135151114117
2020-08-31,454.04234345499714,2085.5705775822494,125.28070068359375,261735.78562804652,1,-1,1,1,0.5,-454.04234345499714,3.624200223797572
2020-09-01,136298.70925496626,1042.7852887911247,130.27098083496094,272143.37162605405,1,-1,-1,-1,0.5,135844.66237108782,-1042.7852887911247
2020-09-02,68150.0361210294,1576.9938709987891,127.57196044921875,269330.2358607473,1,1,-1,1,0.5,-68150.0361210294,534.2085822076646
2020-09-03,34075.35881069531,1867.3467403996049,117.35843658447266,253224.25282510405,0,1,1,1,0.5,-34075.35881069531,290.3528694008158
2020-09-04,143722.6624017844,933.6733701998024,117.43610382080078,253369.62523928535,0,0,-1,-1,0.5,109646.96283750096,-933.6733701998024
2020-09-08,143724.0996284084,933.6733701998024,109.53324890136719,245992.37727908173,0,1,-1,0,0.5,0.0,0.0
2020-09-09,196899.24040873285,466.8366850999012,113.90215301513672,250072.943948061,0,-1,-1,-1,0.5,53173.70353932815,-466.8366850999012
2020-09-10,196901.20940113693,466.8366850999012,110.18372344970703,248339.0136083624,0,1,-1,0,0.5,0.0,0.0
2020-09-11,98451.58920661548,1372.2457483414523,108.73713684082031,247665.66292325384,0,1,1,1,0.5,-98451.58920661548,905.4090632415512
2020-09-14,98452.57372250756,1372.2457483414523,111.9992446899414,252143.0610657336,0,1,-1,0,0.5,0.0,0.0
2020-09-15,175418.71324095334,686.1228741707262,112.17401123046875,252383.86823366187,0,0,-1,-1,0.5,76965.15499270853,-686.1228741707262
2020-09-16,175420.46742808574,686.1228741707262,108.86334991455078,250114.1019633108,0,1,-1,0,0.5,0.0,0.0
2020-09-17,87711.11081638002,1504.8924054632039,107.12551879882812,248923.49048804212,0,1,1,1,0.5,-87711.11081638002,818.7695312924778
2020-09-18,43855.9939637441,1927.6926554539816,103.72745513916016,243810.6474044355,-1,1,1,1,0.5,-43855.9939637441,422.80024999077773
2020-09-21,146865.65570140263,963.8463277269908,106.87307739257812,249874.87887912153,-1,1,-1,-1,0.5,103009.2231777189,-963.8463277269908
2020-09-22,199181.17581651962,481.9231638634954,108.55268096923828,251495.22727507958,-1,0,-1,-1,0.5,52314.05145855996,-481.9231638634954
2020-09-23,99591.5838141389,1439.5409394800968,103.99930572509766,249302.84208292377,-1,1,1,1,0.5,-99591.5838141389,957.6177756166014
2020-09-24,175216.8858572686,719.7704697400484,105.06725311279297,250841.19198456014,-1,0,-1,-1,0.5,75624.30612729155,-719.7704697400484
2020-09-25,214449.360323443,359.8852348700242,109.00897979736328,253680.0826207588,-1,-1,0,-1,0.5,39230.722297315806,-359.8852348700242
2020-09-28,234535.05970976988,179.9426174350121,111.61088562011719,254618.61460249353,-1,1,-1,-1,0.5,20083.55489272364,-179.9426174350121
2020-09-29,234537.405060367,179.9426174350121,110.7662582397461,254468.97549150937,-1,0,1,0,0.5,0.0,0.0
2020-09-30,244655.77590155226,89.97130871750605,112.43612670898438,254771.80136868692,-1,0,-1,-1,0.5,10116.025467134661,-89.97130871750605
2020-10-01,244658.2224593113,89.97130871750605,113.3875732421875,254859.85081621297,0,0,0,0,0.5,0.0,0.0
2020-10-02,244660.6690415359,89.97130871750605,109.72742462158203,254532.98903694114,0,1,-1,0,0.5,0.0,0.0
2020-10-05,244663.11564822635,89.97130871750605,113.1060562133789,254839.41554961985,0,1,-1,0,0.5,0.0,0.0
2020-10-06,244665.56227938284,89.97130871750605,109.86334228515625,254550.11096485765,0,1,-1,0,0.5,0.0,0.0
2020-10-07,244668.00893500564,89.97130871750605,111.72740173339844,254720.26948856606,0,1,-1,0,0.5,0.0,0.0
2020-10-08,122335.2278075475,1185.9628208182792,111.62059783935547,254713.10688253224,1,0,1,1,0.5,-122335.2278075475,1095.9915121007732
2020-10-09,61168.225579912796,1724.5940032867784,113.5623550415039,257017.1820836145,1,1,1,1,0.5,-61168.225579912796,538.6311824684993
2020-10-12,30584.4186310843,1977.8268097381304,120.77589416503906,269458.2200807936,1,1,0,1,0.5,-30584.4186310843,253.2328064513519
2020-10-13,15292.362237635307,2107.8948146529488,117.57205200195312,263121.88100065914,1,1,1,1,0.5,-15292.362237635307,130.06800491481826
2020-10-14,7646.257580628842,2172.8811822847642,117.65940856933594,263306.17237969366,1,0,1,1,0.5,-7646.257580628842,64.98636763181545
2020-10-15,3823.1670216023244,2205.503901237657,117.19338989257812,262293.64562894916,1,0,0,1,0.5,-3823.1670216023244,32.62271895289246
2020-10-16,1911.6026266362703,2222.0470354522913,115.55262756347656,258674.9761427821,1,1,-1,1,0.5,-1911.6026266362703,16.54313421463453
2020-10-19,955.8108713312683,2230.5354970991766,112.60118865966797,252116.75919228193,1,1,1,1,0.5,-955.8108713312683,8.48846164688513
2020-10-20,477.91021471999085,2234.724509178893,114.08661651611328,255430.06831257185,1,0,0,1,0.5,-477.91021471999085,4.189012079716573
2020-10-21,477.91499382213806,2234.724509178893,113.46526336669922,254041.5199798229,0,0,0,0,0.5,0.0,0.0
2020-10-22,477.9197729720763,2234.724509178893,112.37788391113281,251611.531238841,0,1,-1,0,0.5,0.0,0.0
2020-10-23,477.9245521698061,2234.724509178893,111.68856811523438,250071.10511438033,0,0,0,0,0.5,0.0,0.0
2020-10-26,238.9646657076639,2236.863885294155,111.69829559326172,250092.84812718607,0,0,1,1,0.5,-238.9646657076639,2.1393761152616873
2020-10-27,238.967055354321,2236.863885294155,113.20313262939453,253458.9661362113,0,0,0,0,0.5,0.0,0.0
2020-10-28,119.48472251243727,2237.9706306978733,107.96044158935547,241731.7822766632,-1,1,1,1,0.5,-119.48472251243727,1.1067454037184863
2020-10-29,125401.53326992856,1118.9853153489366,111.96040344238281,250683.58062249748,-1,-1,0,-1,0.5,125282.0473525689,-1118.9853153489366
2020-10-30,184534.79075740417,559.4926576744683,105.68861389160156,243666.79422954706,-1,1,-1,-1,0.5,59132.00347214289,-559.4926576744683
2020-11-02,184536.63610531177,559.4926576744683,105.60124206542969,243619.75568222388,-1,0,1,0,0.5,0.0,0.0
2020-11-03,184538.48147167283,559.4926576744683,107.22259521484375,244528.7362311795,-1,0,1,0,0.5,0.0,0.0
2020-11-04,215760.34967790122,279.74632883723416,111.60118865966797,246980.3724993149,-1,-1,-1,-1,0.5,31220.022821413684,-279.74632883723416
2020-11-05,231926.57850157336,139.87316441861708,115.56234741210938,248090.6497217487,-1,-1,0,-1,0.5,16164.071220175323,-139.87316441861708
2020-11-06,231928.8977673584,139.87316441861708,115.43104553222656,248074.6033781004,0,0,0,0,0.5,0.0,0.0
2020-11-09,115965.60852816804,1164.9732149393053,113.12613677978516,247754.52778617793,0,1,0,1,0.5,-115965.60852816804,1025.1000505206882
2020-11-10,57983.38409212667,1679.0753525645646,112.78572845458984,247359.12086126837,1,0,0,1,0.5,-57983.38409212667,514.1021376252593
2020-11-11,28991.981962983795,1928.5565719231345,116.20907592773438,253107.75906053043,1,1,-1,1,0.5,-28991.981962983795,249.4812193585698
2020-11-12,14496.135941401713,2053.591426681989,115.93675994873047,252582.8722094024,1,0,1,1,0.5,-14496.135941401713,125.03485475885466
2020-11-13,7248.140451380564,2116.0832628758517,115.98539733886719,252682.89849816277,1,0,0,1,0.5,-7248.140451380564,62.491836193862675
2020-11-16,3624.106466392539,2147.0593700801583,116.99683380126953,254823.25474911928,1,0,1,1,0.5,-3624.106466392539,30.97610720430636
2020-11-17,3624.142707457203,2147.0593700801583,116.11183166503906,252923.13886104934,1,0,-1,0,0.5,0.0,0.0
2020-11-18,1812.089474442139,2162.8456130348686,114.78915405273438,250083.3077413824,1,1,1,1,0.5,-1812.089474442139,15.78624295471035
2020-11-19,1812.1075953368834,2162.8456130348686,115.38243865966797,251366.50887166458,1,0,-1,0,0.5,0.0,0.0
2020-11-20,906.0628582064185,2170.7853073880888,114.11810302734375,248631.9642169644,1,1,-1,1,0.5,-906.0628582064185,7.939694353220343
2020-11-23,906.0719188350006,2170.7853073880888,110.72393798828125,241263.9696799458,0,1,-1,0,0.5,0.0,0.0
2020-11-24,122478.38876739617,1085.3926536940444,112.00767517089844,244050.69655523816,0,0,-1,-1,0.5,121572.30778784199,-1085.3926536940444
2020-11-25,61239.806775641926,1628.08660401438,112.8440933227539,244959.7634565661,0,0,1,1,0.5,-61239.806775641926,542.6939503203356
2020-11-27,30620.209586854842,1898.133010764244,113.3886947631836,245847.0341643244,0,0,1,1,0.5,-30620.209586854842,270.04640674986393
2020-11-30,15310.257894475357,2030.3674440871007,115.78117370605469,250388.58362544223,0,1,1,1,0.5,-15310.257894475357,132.23443332285652
2020-12-01,7655.205498527152,2094.5080484331347,119.35037994384766,257635.53687446864,1,1,1,1,0.5,-7655.205498527152,64.1406043460339
2020-12-02,3827.6410252910687,2126.484857500955,119.70053100585938,258369.0076440746,1,0,0,1,0.5,-3827.6410252910687,31.976809067820298
2020-12-03,3827.679301701322,2126.484857500955,119.56434631347656,258079.45123430935,1,0,-1,0,0.5,0.0,0.0
2020-12-04,1913.8587892471696,2142.582139584207,118.8932876586914,256652.49344320683,1,0,1,1,0.5,-1913.8587892471696,16.09728208325192
2020-12-07,956.938963917531,2150.5333006410224,120.35210418701172,259778.14682030404,1,0,0,1,0.5,-956.938963917531,7.951161056815183
2020-12-08,478.4742666535851,2154.4887841756445,120.96479797363281,261095.7747809182,1,0,0,1,0.5,-478.4742666535851,3.955483534622032
2020-12-09,239.23952569812585,2156.508770629383,118.43620300292969,255647.95006155808,1,1,-1,1,0.5,-239.23952569812585,2.019986453738372
2020-12-10,119.62095904669142,2157.5068086887427,119.85610961914062,258709.9935252869,1,0,1,1,0.5,-119.62095904669142,0.998038059359707
2020-12-11,119.6221552562819,2157.5068086887427,119.04890441894531,256968.44400606613,1,0,-1,0,0.5,0.0,0.0
2020-12-14,59.81167573891724,2158.0118204522273,118.43620300292969,255646.53772554078,1,0,0,1,0.5,-59.81167573891724,0.5050117634844956
2020-12-15,29.906136927837316,2158.2522839588064,124.36871337890625,268448.9658399704,1,-1,1,1,0.5,-29.906136927837316,0.24046350657921653
2020-12-16,29.906435989206596,2158.2522839588064,124.30062866210938,268302.02214350225,1,0,-1,0,0.5,0.0,0.0
2020-12-17,29.90673505356649,2158.2522839588064,125.16619873046875,270170.1410195296,1,0,-1,0,0.5,0.0,0.0
2020-12-18,14.953517060458513,2158.373677442842,123.18220520019531,265888.1827505248,1,1,-1,1,0.5,-14.953517060458513,0.121393484035751
2020-12-21,14.953666595629118,2158.373677442842,124.70909881591797,269183.7898884913,1,0,-1,0,0.5,0.0,0.0
2020-12-22,7.476908066147537,2158.4319728842984,128.25888061523438,276845.54563433817,1,1,0,1,0.5,-7.476908066147537,0.058295441456234276
2020-12-23,7.476982835228199,2158.4319728842984,127.36412048339844,274914.2668324904,1,0,-1,0,0.5,0.0,0.0
2020-12-24,7.477057605056552,2158.4319728842984,128.34642028808594,277034.4942126557,1,0,-1,0,0.5,0.0,0.0
2020-12-28,7.4771323756326025,2158.4319728842984,132.9368438720703,286942.6113201803,1,-1,0,0,0.5,0.0,0.0
2020-12-29,3.7386035734781795,2158.460475552272,131.1667938232422,283122.0787759556,1,1,-1,1,0.5,-3.7386035734781795,0.028502667973391564
2020-12-30,1.8693204797569574,2158.4748495939757,130.04835510253906,280707.9730403767,1,1,1,1,0.5,-1.8693204797569574,0.014374041703818988
