x,predicted_label,score_D,score_U,score_H
-0.6797639156079575,D,3.7795072916307217e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6795485011616597,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.679333086715362,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6791176722690642,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6789022578227665,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6786868433764687,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6784714289301709,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6782560144838732,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6780406000375754,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6778251855912776,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6776097711449799,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6773943566986821,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6771789422523844,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6769635278060866,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6767481133597888,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6765326989134911,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6763172844671933,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6761018700208955,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6758864555745978,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6756710411283,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6754556266820023,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6752402122357045,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6750247977894067,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.674809383343109,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6745939688968112,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6743785544505134,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6741631400042157,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6739477255579179,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6737323111116202,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
