Date,price,ema_fast,ema_slow,macd,signal,hist,macd_above_signal,macd_above_zero,cross_signal,cross_zero
2000-07-17,0.8736092448234558,0.8332417936897191,0.801126036847139,0.03211575684258006,0.02410140660104431,0.008014350241535746,1,1,0.0,0.0
2000-07-18,0.8576905727386475,0.8370031443126311,0.8053160024687323,0.03168714184389887,0.02561855364961522,0.006068588194283648,1,1,0.0,0.0
2000-07-19,0.7893378138542175,0.8296700165497982,0.8041324329417311,0.025537583608067127,0.025602359641305604,-6.477603323847697e-05,0,1,-1.0,0.0
2000-07-20,0.8258553147315979,0.8290831393469982,0.805741535296536,0.02334160405046215,0.025150208523136916,-0.0018086044726747658,0,1,0.0,0.0
2000-07-21,0.8024465441703796,0.8249852016275184,0.8054974618797838,0.019487739747734656,0.024017714768056465,-0.004529975020321809,0,1,0.0,0.0
2000-07-24,0.7294123768806458,0.8102816901279996,0.7998615296576254,0.010420160470374196,0.02129820390852001,-0.010878043438145815,0,1,0.0,0.0
2000-07-25,0.7500113844871521,0.801009335414023,0.7961689263116644,0.0048404091023586115,0.01800664494728773,-0.013166235844929118,0,1,0.0,0.0
2000-07-26,0.7500113844871521,0.793163496809889,0.7927498491394782,0.0004136476704107439,0.014488045491912334,-0.01407439782150159,0,1,0.0,0.0
2000-07-27,0.779037594795227,0.7909902811153255,0.7917341265954596,-0.0007438454801340644,0.011441667297503054,-0.012185512777637119,0,0,0.0,-1.0
2000-07-28,0.7237938642501831,0.7806523708283806,0.7867015145698836,-0.006049143741503005,0.007943505089701841,-0.013992648831204846,0,0,0.0,0.0
2000-07-31,0.7612475752830505,0.7776670176675605,0.7848160375856738,-0.007149019918113231,0.0049250000881388275,-0.01207402000625206,0,0,0.0,0.0
2000-08-01,0.7387752532958984,0.7716836693026894,0.7814056091197644,-0.009721939817075032,0.001995612107096056,-0.011717551924171087,0,0,0.0,0.0
2000-08-02,0.7078759670257568,0.7618670997216228,0.7759589689646527,-0.014091869243029853,-0.0012218841629291263,-0.012869985080100727,0,0,0.0,0.0
2000-08-03,0.7191121578216553,0.755289416352397,0.7717480940651714,-0.016458677712774428,-0.004269242872898186,-0.01218943483987624,0,0,0.0,0.0
2000-08-04,0.7097488045692444,0.7482831683857581,0.7671555541025101,-0.018872385716751983,-0.007189871441668946,-0.011682514275083038,0,0,0.0,0.0
2000-08-07,0.718176007270813,0.7436512974449974,0.7635274395223844,-0.019876142077387082,-0.009727125568812573,-0.01014901650857451,0,0,0.0,0.0
2000-08-08,0.7003852128982544,0.7369949767454984,0.7588502375502266,-0.021855260804728216,-0.012152752615995702,-0.009702508188732514,0,0,0.0,0.0
2000-08-09,0.7116212248802185,0.7330913226123784,0.7553517921672631,-0.0222604695548847,-0.014174296003773502,-0.008086173551111197,0,0,0.0,0.0
2000-08-10,0.7125576734542847,0.7299322996649794,0.7521818574477833,-0.022249557782803908,-0.015789348359579583,-0.006460209423224325,0,0,0.0,0.0
2000-08-11,0.7144308090209961,0.7275474549505204,0.7493854834902435,-0.021838028539723053,-0.01699908439560828,-0.0048389441441147735,0,0,0.0,0.0
2000-08-14,0.7050673365592957,0.7240889751980243,0.7461026577916547,-0.022013682593630457,-0.018002004035212717,-0.00401167855841774,0,0,0.0,0.0
2000-08-15,0.6994485259056091,0.720298136845345,0.7426467961704661,-0.02234865932512109,-0.018871335093194393,-0.003477324231926697,0,0,0.0,0.0
2000-08-16,0.7266025543212891,0.7212680472262596,0.7414583338112678,-0.02019028658500821,-0.019135125391557158,-0.0010551611934510527,0,0,0.0,0.0
2000-08-17,0.7706114649772644,0.7288593422648757,0.7436178250087491,-0.014758482743873369,-0.0182597968620204,0.0035013141181470323,1,0,1.0,0.0
2000-08-18,0.7490750551223755,0.7319694519352602,0.7440220642764251,-0.012052612341164948,-0.01701835995784931,0.004965747616684363,1,0,0.0,0.0
2000-08-21,0.7565662264823914,0.7357535710963573,0.7449512614768671,-0.009197690380509771,-0.015454226042381404,0.006256535661871633,1,0,0.0,0.0
2000-08-22,0.7743562459945679,0.7416924441576205,0.7471294084781782,-0.005436964320557736,-0.013450773698016671,0.008013809377458936,1,0,0.0,0.0
2000-08-23,0.8136828541755676,0.7527678918526892,0.7520592933446516,0.0007085985080376167,-0.010618899256805814,0.01132749776484343,1,1,0.0,1.0
2000-08-24,0.8406025767326355,0.7662809202957579,0.7586180550770949,0.007662865218662995,-0.006962546361712052,0.014625411580375048,1,1,0.0,0.0
2000-08-25,0.8511367440223694,0.7793356624075443,0.7654712912952634,0.013864371112280893,-0.002797162866913463,0.016661533979194357,1,1,0.0,0.0
2000-08-28,0.8698632121086121,0.7932629777461702,0.7732040261703261,0.02005895157584403,0.0017740600216380356,0.018284891554205995,1,1,0.0,0.0
2000-08-29,0.8867179155349731,0.8076406604829091,0.7816124624195592,0.026028198063349883,0.006624887629980406,0.01940331043336948,1,1,0.0,0.0
2000-08-30,0.8913994431495667,0.8205266270470102,0.7897448313625226,0.03078179568448758,0.01145626924088184,0.019325526443605738,1,1,0.0,0.0
2000-08-31,0.9129358530044556,0.8347434310404633,0.798870092224888,0.035873338815575306,0.016339683155820534,0.019533655659754772,1,1,0.0,0.0
2000-09-01,0.9503894448280334,0.8525351254693203,0.8100937479732692,0.04244137749605115,0.021560022023866657,0.02088135547218449,1,1,0.0,0.0
2000-09-05,0.9354071617126465,0.8652846695067551,0.819376223065075,0.04590844644168013,0.02642970690742935,0.019478739534250777,1,1,0.0,0.0
2000-09-06,0.8754818439483643,0.8668534655746949,0.8235321949823556,0.043321270592339256,0.029808019644411335,0.013513250947927921,1,1,0.0,0.0
2000-09-07,0.9288530945777893,0.8763918700367094,0.8313337431005359,0.045058126936173504,0.032858041102763774,0.01220008583340973,1,1,0.0,0.0
2000-09-08,0.8820357322692871,0.877260156534029,0.8350894460019249,0.04217071053210408,0.03472057498863184,0.007450135543472243,1,1,0.0,0.0
2000-09-11,0.8754818439483643,0.8769865699823882,0.8380814754794389,0.03890509450294932,0.03555747889149534,0.003347615611453983,1,1,0.0,0.0
2000-09-12,0.8651818633079529,0.8751704612632443,0.8400889116148844,0.035081549648359855,0.03546229304286824,-0.0003807433945083871,0,1,-1.0,0.0
2000-09-13,0.8689269423484802,0.8742099198917421,0.8422250620395952,0.031984857852146886,0.034766806004723975,-0.0027819481525770892,0,1,0.0,0.0
2000-09-14,0.8518389463424683,0.8707682316533923,0.8429372016175859,0.027831030035806448,0.03337965081094047,-0.005548620775134024,0,1,0.0,0.0
2000-09-15,0.8274937272071838,0.8641106155847449,0.8417932405501487,0.022317375034596187,0.031167195655671616,-0.008849820621075428,0,1,0.0,0.0
2000-09-18,0.9087219834327698,0.8709739029459794,0.8467509252081207,0.024222977737858753,0.029778352072109045,-0.0055553743342502925,0,1,0.0,0.0
2000-09-19,0.897953987121582,0.8751246851268414,0.8505437446091177,0.024580940517723637,0.028738869761231963,-0.004157929243508326,0,1,0.0,0.0
2000-09-20,0.914574146270752,0.8811938329951353,0.8552867373247943,0.025907095670340996,0.028172514943053773,-0.002265419272712777,0,1,0.0,0.0
2000-09-21,0.8492639064788818,0.8762815366080193,0.8548406017065786,0.021440934901440722,0.026826198934731166,-0.005385264033290444,0,1,0.0,0.0
2000-09-22,0.7818476557731628,0.8617532472488106,0.8494337168226218,0.01231953042618883,0.023924865233022702,-0.011605334806833872,0,1,0.0,0.0
2000-09-25,0.8015103936195374,0.8524851159212301,0.8458838410298007,0.006601274891429365,0.020460147164704037,-0.013858872273274671,0,1,0.0,0.0
2000-09-26,0.7706114649772644,0.8398891696221584,0.8403081094703536,-0.0004189398481951878,0.016284329762124194,-0.01670326961031938,0,0,0.0,-1.0
