date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2021-03-09,2021-03-08,61107.553077895784,452.04729054703967,153.1425018310547,130335.20609821912,-1,1,1,1,0.5,-61107.553077895784,399.02412685740916
2021-03-10,2021-03-09,95663.11194544692,226.02364527351983,152.8820037841797,130218.05973746727,-1,-1,-1,-1,0.5,34554.94779202035,-226.02364527351983
2021-03-11,2021-03-10,95664.06857656638,226.02364527351983,155.67950439453125,130851.31765419329,-1,0,1,0,0.5,0.0,0.0
2021-03-12,2021-03-11,113122.47030285749,113.01182263675992,154.47450256347656,130579.91538846282,-1,0,0,-1,0.5,17457.44508560533,-113.01182263675992
2021-03-15,2021-03-12,56561.80076378026,480.0960163117067,154.08399963378906,130536.91516533686,0,0,1,1,0.5,-56561.80076378026,367.0841936749468
2021-03-16,2021-03-15,56562.3663817879,480.0960163117067,154.59300231933594,130781.85094496752,0,0,0,0,0.5,0.0,0.0
2021-03-17,2021-03-16,56562.93200545172,480.0960163117067,156.7864990234375,131835.50559806335,0,0,0,0,0.5,0.0,0.0
2021-03-18,2021-03-17,56563.49763477178,480.0960163117067,151.39950561523438,129249.79715220767,0,0,0,0,0.5,0.0,0.0
2021-03-19,2021-03-18,56564.063269748134,480.0960163117067,153.7480010986328,130377.86611308965,0,1,-1,0,0.5,0.0,0.0
2021-03-22,2021-03-19,28282.31445519042,661.9249834153419,155.5435028076172,131240.4449714866,0,0,1,1,0.5,-28282.31445519042,181.82896710363522
2021-03-23,2021-03-22,28282.59727833497,661.9249834153419,156.875,132122.07905161672,0,0,0,0,0.5,0.0,0.0
2021-03-24,2021-03-23,79368.09918930983,330.96249170767095,154.35350036621094,130453.3182743119,0,0,-1,-1,0.5,51085.21908500207,-330.96249170767095
2021-03-25,2021-03-24,79368.89287030173,330.96249170767095,152.31300354003906,129778.78404139235,0,1,-1,0,0.5,0.0,0.0
2021-03-26,2021-03-25,39684.84327961522,591.017883683993,152.60150146484375,129875.05972236693,0,1,1,1,0.5,-39684.84327961522,260.055391976322
2021-03-29,2021-03-26,19842.62006402401,720.0449451622567,153.7864990234375,130575.8113200505,0,0,1,1,0.5,-19842.62006402401,129.0270614782637
2021-03-30,2021-03-29,9921.409245112325,784.9907245459661,152.76449584960938,129840.12152699643,0,0,1,1,0.5,-9921.409245112325,64.94577938370944
2021-03-31,2021-03-30,70642.108924067,392.4953622729831,154.70399475097656,131362.70938892922,0,0,-1,-1,0.5,60720.60046486222,-392.4953622729831
2021-04-01,2021-03-31,70642.81534515624,392.4953622729831,158.0500030517578,132676.70855020202,0,0,0,0,0.5,0.0,0.0
2021-04-05,2021-04-01,70643.5217733097,392.4953622729831,161.3365020751953,133967.35060316935,0,0,0,0,0.5,0.0,0.0
2021-04-06,2021-04-05,35322.11410426372,611.6274190347817,161.1909942626953,133910.94589680637,0,0,1,1,0.5,-35322.11410426372,219.1320567617987
2021-04-07,2021-04-06,35322.46732540476,611.6274190347817,163.96949768066406,135610.70799225895,1,0,-1,0,0.5,0.0,0.0
2021-04-08,2021-04-07,35322.82055007802,611.6274190347817,164.96499633789062,136219.93549130426,1,0,-1,0,0.5,0.0,0.0
2021-04-09,2021-04-08,17661.58688914176,716.3755764703345,168.61000061035156,138449.67327504582,1,0,0,1,0.5,-17661.58688914176,104.7481574355528
2021-04-12,2021-04-09,8830.881752505325,768.6387474788371,168.96949768066406,138707.38481189922,1,0,0,1,0.5,-8830.881752505325,52.263171008502574
2021-04-13,2021-04-12,4415.485030661425,794.612188835669,170.0,139499.55713272517,1,0,0,1,0.5,-4415.485030661425,25.973441356831913
2021-04-14,2021-04-13,2207.764592755866,807.8601016686406,166.64999389648438,136837.64560504808,1,0,0,1,0.5,-2207.764592755866,13.24791283297155
2021-04-15,2021-04-14,1103.893335200897,814.3937740263868,168.95449829101562,138699.38483715584,1,1,0,1,0.5,-1103.893335200897,6.533672357746262
2021-04-16,2021-04-15,1103.9043741342489,814.3937740263868,169.9720001220703,139528.04303236058,1,0,-1,0,0.5,0.0,0.0
2021-04-19,2021-04-16,551.9577065889952,817.6675349284716,168.60049438476562,138411.1083379019,1,0,0,1,0.5,-551.9577065889952,3.2737609020846907
2021-04-20,2021-04-19,275.98161308303054,819.3227509631392,166.7344970703125,136885.34843318697,1,0,1,1,0.5,-275.98161308303054,1.6552160346676679
2021-04-21,2021-04-20,137.9921864495807,820.1436395250936,168.1009979248047,138004.9564322991,1,0,1,1,0.5,-137.9921864495807,0.8208885619543297
2021-04-22,2021-04-21,68.99678318572259,820.5606594759948,165.45199584960938,135832.39560916074,1,0,0,1,0.5,-68.99678318572259,0.41701995090127825
2021-04-23,2021-04-22,34.498736576777226,820.7671843153535,167.04400634765625,137138.73748329864,1,1,-1,1,0.5,-34.498736576777226,0.20652483935866323
2021-04-26,2021-04-23,17.2495407820715,820.8683843217536,170.4499969482422,139934.26314333346,0,0,1,1,0.5,-17.2495407820715,0.10120000640017254
2021-04-27,2021-04-26,8.62485663873966,820.9188600087415,170.8715057373047,140280.26655448406,1,0,0,1,0.5,-8.62485663873966,0.05047568698785499
2021-04-28,2021-04-27,4.312471443653024,820.9437984003422,172.9250030517578,141966.02131514446,1,0,0,1,0.5,-4.312471443653024,0.02493839160067713
2021-04-29,2021-04-28,2.1562572841837304,820.9562217057219,173.5655059814453,142491.8382662534,1,0,0,1,0.5,-2.1562572841837304,0.01242330537966594
2021-04-30,2021-04-29,1.0781394233782862,820.9624403894101,173.37100219726562,142332.15919604836,1,0,0,1,0.5,-1.0781394233782862,0.006218683688241899
2021-05-03,2021-04-30,0.53907510238626,820.965624069996,169.32449340820312,139010.1274763038,1,0,0,1,0.5,-0.53907510238626,0.0031836805859307765
2021-05-04,2021-05-03,0.26954024656864195,820.9672517923223,165.593505859375,135947.1149602735,1,1,0,1,0.5,-0.26954024656864195,0.0016277223262459361
2021-05-05,2021-05-04,0.2695429419711077,820.9672517923223,163.52699279785156,134250.57541405704,0,1,-1,0,0.5,0.0,0.0
2021-05-06,2021-05-05,0.2695456374005274,820.9672517923223,165.31849670410156,135721.34145524172,0,1,-1,0,0.5,0.0,0.0
2021-05-07,2021-05-06,0.13477416642845072,820.9680706874042,164.58050537109375,135115.47474143122,0,0,1,1,0.5,-0.13477416642845072,0.0008188950819209351
2021-05-10,2021-05-07,0.06738775708505751,820.9684931162769,159.52450561523438,130964.6603778151,0,0,1,1,0.5,-0.06738775708505751,0.00042242887276261877
2021-05-11,2021-05-10,0.06738843096262837,820.9684931162769,161.19549560546875,132336.49051278408,0,1,-1,0,0.5,0.0,0.0
2021-05-12,2021-05-11,64691.15324403574,410.48424655813847,157.5970001220703,129382.23909896663,0,0,-1,-1,0.5,64691.08585493089,-410.48424655813847
2021-05-13,2021-05-12,97135.14125542375,205.24212327906923,158.07350158691406,129578.48235527931,-1,1,-1,-1,0.5,32443.341099855563,-205.24212327906923
2021-05-14,2021-05-13,113672.98402318358,102.62106163953462,161.14500427246094,130209.85543953086,-1,0,0,-1,0.5,16536.871416347283,-102.62106163953462
2021-05-17,2021-05-14,122064.39313498771,51.31053081976731,163.51950073242188,130454.6655169516,-1,0,-1,-1,0.5,8390.272381963896,-51.31053081976731
2021-05-18,2021-05-17,126211.8638021593,25.655265409883654,161.61399841308594,130358.11382539955,-1,0,-1,-1,0.5,4146.250023240235,-25.655265409883654
2021-05-19,2021-05-18,128285.9430426127,12.827632704941827,161.58999633789062,130358.76016442805,-1,0,0,-1,0.5,2072.8171218153557,-12.827632704941827
2021-05-20,2021-05-19,128287.22590204312,12.827632704941827,162.38400268554688,130370.22824565161,-1,0,1,0,0.5,0.0,0.0
2021-05-21,2021-05-20,129315.70716304317,6.4138163524709135,160.1540069580078,130342.90555178419,-1,0,0,-1,0.5,1027.198388741011,-6.4138163524709135
2021-05-24,2021-05-21,64658.5001600574,404.92661035681766,162.24949645996094,130357.63879368987,-1,1,1,1,0.5,-64658.5001600574,398.51279400434674
2021-05-25,2021-05-24,97651.04835856988,202.46330517840883,162.95249938964844,130642.94997208075,-1,0,0,-1,0.5,32991.90161351087,-202.46330517840883
2021-05-26,2021-05-25,114178.90156259615,101.23165258920442,163.25799560546875,130705.77825613882,-1,0,0,-1,0.5,16526.876693542672,-101.23165258920442
2021-05-27,2021-05-26,114180.04335161178,101.23165258920442,161.5054931640625,130529.51132684428,-1,0,1,0,0.5,0.0,0.0
2021-05-28,2021-05-27,114181.1851520453,101.23165258920442,161.15350341796875,130495.02062358629,-1,0,1,0,0.5,0.0,0.0
2021-06-01,2021-05-28,122328.05818190532,50.61582629460221,160.9324951171875,130473.7893999138,-1,0,0,-1,0.5,8145.73121800848,-50.61582629460221
2021-06-02,2021-06-01,126421.55819762453,25.307913147301104,161.69949340820312,130513.83493276192,-1,0,0,-1,0.5,4092.276735137392,-25.307913147301104
2021-06-03,2021-06-02,128439.23664914108,12.653956573650552,159.35049438476562,130455.65088507565,-1,0,0,-1,0.5,2016.4142359345703,-12.653956573650552
2021-06-04,2021-06-03,64220.26052075379,413.25191094054566,160.31100463867188,130469.08953248363,-1,1,1,1,0.5,-64220.26052075379,400.5979543668951
2021-06-07,2021-06-04,97260.49578635258,206.62595547027283,159.90049743652344,130300.08884934615,-1,0,0,-1,0.5,33039.59306299357,-206.62595547027283
2021-06-08,2021-06-07,114122.71513396595,103.31297773513641,163.20550537109375,130983.96187662144,-1,0,0,-1,0.5,16861.246742655494,-103.31297773513641
2021-06-09,2021-06-08,114123.85636111729,103.31297773513641,164.0574951171875,131073.12470144153,0,0,0,0,0.5,0.0,0.0
2021-06-10,2021-06-09,114124.99759968091,103.31297773513641,167.4824981689453,131428.1132040342,0,0,0,0,0.5,0.0,0.0
2021-06-11,2021-06-10,57063.069424828456,444.3106803502306,167.3415069580078,131414.68823217374,1,0,0,1,0.5,-57063.069424828456,340.99770261509417
2021-06-14,2021-06-11,28531.820027761354,612.9449398434307,169.19349670410156,132238.11768695657,1,0,0,1,0.5,-28531.820027761354,168.63425949320006
2021-06-15,2021-06-14,14266.052672980817,697.2813571087413,169.156494140625,132215.72247111265,1,0,0,1,0.5,-14266.052672980817,84.3364172653106
2021-06-16,2021-06-15,7133.097666753774,739.0533960179392,170.7624969482422,133335.70094885514,1,0,0,1,0.5,-7133.097666753774,41.77203890919798
2021-06-17,2021-06-16,3566.584498865221,759.4967268525687,174.46200561523438,136069.90672377017,1,0,0,1,0.5,-3566.584498865221,20.443330834629474
2021-06-18,2021-06-17,1783.310082355105,769.7253544006429,174.34500122070312,135981.07793494134,1,0,0,1,0.5,-1783.310082355105,10.228627548074147
2021-06-21,2021-06-18,891.6639577279643,774.8884944938242,172.697998046875,134713.3556663683,1,0,0,1,0.5,-891.6639577279643,5.16314009318129
2021-06-22,2021-06-21,891.6728743675417,774.8884944938242,175.27200317382812,136707.93154065197,1,0,-1,0,0.5,0.0,0.0
2021-06-23,2021-06-22,445.8408955481427,777.4333792775683,175.1909942626953,136645.16758419244,1,0,1,1,0.5,-445.8408955481427,2.544884783744154
2021-06-24,2021-06-23,222.9226769785491,778.7260293973898,172.45399475097656,134517.33726312482,1,0,1,1,0.5,-222.9226769785491,1.292650119821517
2021-06-25,2021-06-24,111.46245310265945,779.3814094658468,170.072998046875,132663.1953829583,1,1,-1,1,0.5,-111.46245310265945,0.6553800684570664
2021-06-28,2021-06-25,55.73178386359524,779.705065463215,172.1945037841797,134316.65862931323,1,1,0,1,0.5,-55.73178386359524,0.3236559973682248
2021-06-29,2021-06-28,27.86617059071694,779.8666956230437,172.40699768066406,134482.34175409997,1,0,0,1,0.5,-27.86617059071694,0.16163015982872841
2021-06-30,2021-06-29,13.933224626211425,779.9476989774353,172.00799560546875,134171.17360283236,1,0,0,1,0.5,-13.933224626211425,0.08100335439155852
2021-07-01,2021-06-30,6.966681979228844,779.9882858863723,171.64849853515625,133890.78482938523,1,0,1,1,0.5,-6.966681979228844,0.04058690893705639
2021-07-02,2021-07-01,3.4833758230243186,780.008128641973,175.5489959716797,136933.12720867016,0,0,1,1,0.5,-3.4833758230243186,0.01984275560075702
2021-07-06,2021-07-02,1.7417053283912745,780.0176054020491,183.78700256347656,143358.83934891166,1,0,0,1,0.5,-1.7417053283912745,0.009476760076054466
2021-07-07,2021-07-06,1.7417227454445585,780.0176054020491,184.82899475097656,144171.61161727007,1,-1,0,0,0.5,0.0,0.0
2021-07-08,2021-07-07,0.8708700813360065,780.0222731823351,186.57049560546875,145530.0129610139,1,0,0,1,0.5,-0.8708700813360065,0.0046677802859975874
2021-07-09,2021-07-08,0.43543939501840995,780.0246146698364,185.9669952392578,145059.2692422044,1,0,0,1,0.5,-0.43543939501840995,0.0023414875013611463
2021-07-12,2021-07-09,0.21772187470618007,780.025785673955,185.92750549316406,145028.4662725786,1,0,0,1,0.5,-0.21772187470618007,0.0011710041186680955
2021-07-13,2021-07-12,0.10886202596246357,780.0263777401558,183.8679962158203,143421.99593259295,1,0,0,1,0.5,-0.10886202596246357,0.0005920662007687496
2021-07-14,2021-07-13,0.0544315572913616,780.026673428849,184.08399963378906,143590.4842973792,1,0,0,1,0.5,-0.0544315572913616,0.000295688693203353
2021-07-15,2021-07-14,0.02721605080346726,780.0268233299901,181.55999755859375,141621.69535548144,1,0,0,1,0.5,-0.02721605080346726,0.00014990114105219675
2021-07-16,2021-07-15,0.013608161481987648,780.0268994887487,178.68150329589844,139376.39262004977,1,1,-1,1,0.5,-0.013608161481987648,7.615875863464385e-05
2021-07-19,2021-07-16,0.006804148781801234,780.0269378264073,177.47950744628906,138438.8035244167,0,1,1,1,0.5,-0.006804148781801234,3.83376586948236e-05
2021-07-20,2021-07-19,0.0034021084116445262,780.0269568688227,178.6595001220703,139359.229598032,0,0,1,1,0.5,-0.0034021084116445262,1.904241537293014e-05
2021-07-21,2021-07-20,69913.81740388699,390.01347843441135,179.25999450683594,139827.63140563155,0,0,-1,-1,0.5,69913.81400174455,-390.01347843441135
2021-07-22,2021-07-21,105386.53579654731,195.00673921720568,181.90150451660156,140858.5550510336,0,0,-1,-1,0.5,35472.01925448628,-195.00673921720568
2021-07-23,2021-07-22,105387.58966190528,195.00673921720568,182.83200073242188,141041.06194929263,0,0,0,0,0.5,0.0,0.0
2021-07-26,2021-07-23,105388.64353780191,195.00673921720568,184.99099731445312,141463.13470863225,0,0,0,0,0.5,0.0,0.0
2021-07-27,2021-07-26,105389.6974242373,195.00673921720568,181.3195037841797,140748.22261367197,0,0,0,0,0.5,0.0,0.0
2021-07-28,2021-07-27,52695.37566060577,485.31378533103896,181.51600646972656,140787.59585860214,0,1,1,1,0.5,-52695.37566060577,290.3070461138333
2021-07-29,2021-07-28,52695.902614362385,485.31378533103896,179.99600219726562,140050.44378517137,0,0,0,0,0.5,0.0,0.0
2021-07-30,2021-07-29,93069.56237246456,242.65689266551948,166.37950134277344,133442.69517154057,0,0,-1,-1,0.5,40373.132799076026,-242.65689266551948
2021-08-02,2021-07-30,113280.65830956666,121.32844633275974,166.57400512695312,133490.82355104503,0,-1,-1,-1,0.5,20210.16524147838,-121.32844633275974
2021-08-03,2021-08-02,113281.79111614976,121.32844633275974,168.31199645996094,133702.82414580177,-1,0,1,0,0.5,0.0,0.0
2021-08-04,2021-08-03,113282.92393406093,121.32844633275974,167.73599243164062,133634.07128987543,-1,0,1,0,0.5,0.0,0.0
2021-08-05,2021-08-04,123524.14727205242,60.66422316637987,168.79949951171875,133764.23778080454,-1,0,-1,-1,0.5,10240.090508752137,-60.66422316637987
2021-08-06,2021-08-05,128598.33699804905,30.332111583189935,167.2469940185547,133671.29148257297,-1,0,0,-1,0.5,5072.954484523901,-30.332111583189935
2021-08-09,2021-08-06,131133.77241369552,15.166055791594967,167.093505859375,133667.921845972,-1,0,0,-1,0.5,2534.149432276482,-15.166055791594967
2021-08-10,2021-08-09,132394.12417915196,7.583027895797484,166.03399658203125,133653.16460688424,-1,0,0,-1,0.5,1259.040427732287,-7.583027895797484
2021-08-11,2021-08-10,133019.55216676762,3.791513947898742,164.60549926757812,133643.65621314148,-1,0,0,-1,0.5,624.1040463738586,-3.791513947898742
2021-08-12,2021-08-11,133334.01402624676,1.895756973949371,165.1750030517578,133647.14569020423,-1,0,-1,-1,0.5,313.1316639574785,-1.895756973949371
2021-08-13,2021-08-12,133335.34736638702,1.895756973949371,164.69850158691406,133647.57569936942,-1,0,1,0,0.5,0.0,0.0
2021-08-16,2021-08-13,133493.0327960997,0.9478784869746855,164.94949340820312,133649.3848723387,-1,0,0,-1,0.5,156.35207623900843,-0.9478784869746855
2021-08-17,2021-08-16,133571.19233333186,0.47393924348734273,162.09800720214844,133648.01694023603,-1,0,0,-1,0.5,76.82460690419207,-0.47393924348734273
2021-08-18,2021-08-17,66786.2640226276,417.72899879652203,160.06100463867188,133648.38723670546,-1,1,1,1,0.5,-66786.2640226276,417.2550595530347
2021-08-19,2021-08-18,33393.46594263391,627.2402000012047,159.3874969482422,133367.71140614073,-1,1,1,1,0.5,-33393.46594263391,209.51120120468266
2021-08-20,2021-08-19,83572.23106146565,313.62010000060235,159.99749755859375,133750.66224563794,-1,0,-1,-1,0.5,50178.4311841723,-313.62010000060235
2021-08-23,2021-08-20,109179.12912376304,156.81005000030117,163.2935028076172,134785.1914637498,-1,0,-1,-1,0.5,25606.062339986773,-156.81005000030117
2021-08-24,2021-08-23,109180.22091505428,156.81005000030117,165.28900146484375,135099.1974992563,-1,0,1,0,0.5,0.0,0.0
2021-08-25,2021-08-24,122114.9272075505,78.40502500015059,164.95899963378906,135048.54169783756,-1,0,-1,-1,0.5,12933.614490287064,-78.40502500015059
2021-08-26,2021-08-25,122116.14835682258,78.40502500015059,165.8000030517578,135115.7017411207,0,0,0,0,0.5,0.0,0.0
2021-08-27,2021-08-26,122117.36951830616,78.40502500015059,167.48150634765625,135248.76121055704,0,0,0,0,0.5,0.0,0.0
2021-08-30,2021-08-27,61059.295346000676,435.3130703530337,171.07850646972656,135532.00526874868,0,0,1,1,0.5,-61059.295346000676,356.9080453528831
2021-08-31,2021-08-30,61059.905938954136,435.3130703530337,173.5395050048828,136603.92069017532,0,0,0,0,0.5,0.0,0.0
2021-09-01,2021-08-31,30530.258269006765,610.8247622451058,173.9499969482422,136783.22379745368,0,0,1,1,0.5,-30530.258269006765,175.5116918920721
2021-09-02,2021-09-01,83414.5516267719,305.4123811225529,173.156005859375,136298.53968195437,0,0,-1,-1,0.5,52883.988055182446,-305.4123811225529
2021-09-03,2021-09-02,41707.69288614409,545.2461601909482,173.90249633789062,136527.36126199938,1,0,0,1,0.5,-41707.69288614409,239.83377906839533
2021-09-07,2021-09-03,20854.054981536476,664.0967301781304,175.46449279785156,137379.4509109538,1,0,0,1,0.5,-20854.054981536476,118.85056998718215
2021-09-08,2021-09-07,10427.131761043147,723.2493730491117,176.27499389648438,137917.91058091147,1,0,0,1,0.5,-10427.131761043147,59.15264287098129
2021-09-09,2021-09-08,5213.618016180379,753.1769208025418,174.20799255371094,136423.0574269765,1,0,0,1,0.5,-5213.618016180379,29.927547753430094
2021-09-10,2021-09-09,2606.8350761802703,768.2055878360853,173.45750427246094,135857.8591103864,1,0,0,1,0.5,-2606.8350761802703,15.028667033543533
2021-09-13,2021-09-10,1303.430572265516,775.746035848104,172.85850524902344,135397.73078182415,1,0,0,1,0.5,-1303.430572265516,7.540448012018661
2021-09-14,2021-09-13,651.7218032856194,779.5241332584554,172.5,135119.6347903692,1,0,0,1,0.5,-651.7218032856194,3.778097410351417
2021-09-15,2021-09-14,325.86416025182615,781.3991841151955,173.7895050048828,136124.84157885093,1,0,0,1,0.5,-325.86416025182615,1.8750508567400006
2021-09-16,2021-09-15,162.93370944671435,782.3333727435693,174.41200256347656,136611.2639218914,1,0,1,1,0.5,-162.93370944671435,0.9341886283738716
2021-09-17,2021-09-16,81.46766939190441,782.8039413817879,173.12600708007812,135605.1883673684,1,0,0,1,0.5,-81.46766939190441,0.4705686382186482
2021-09-20,2021-09-17,40.734242034299164,783.0467156352075,167.7864990234375,131425.401230267,1,0,0,1,0.5,-40.734242034299164,0.24277425341957426
2021-09-21,2021-09-20,20.367324688359755,783.1685432554096,167.18150329589844,130951.6617201866,0,1,0,1,0.5,-20.367324688359755,0.12182762020216527
2021-09-22,2021-09-21,20.36752836160664,783.1685432554096,169.00250244140625,132377.81117191658,0,0,0,0,0.5,0.0,0.0
2021-09-23,2021-09-22,20.36773203689026,783.1685432554096,170.8000030517578,133785.55731010158,0,0,0,0,0.5,0.0,0.0
2021-09-24,2021-09-23,20.36793571421063,783.1685432554096,171.2760009765625,134158.3441151408,0,0,0,0,0.5,0.0,0.0
2021-09-27,2021-09-24,10.184069696783887,783.2283475310471,170.2899932861328,133386.1341122677,0,0,1,1,0.5,-10.184069696783887,0.05980427563745288
2021-09-28,2021-09-27,10.184171537480855,783.2283475310471,165.79800415039062,129867.88098619362,0,0,0,0,0.5,0.0,0.0
2021-09-29,2021-09-28,5.0921366895981155,783.259198494945,165.05599975585938,129286.72221224585,-1,1,1,1,0.5,-5.0921366895981155,0.03085096389788974
2021-09-30,2021-09-29,64331.036692949696,391.6295992474725,164.2519989013672,128656.98119828843,-1,0,0,-1,0.5,64325.94450533873,-391.6295992474725
2021-10-01,2021-09-30,96477.22385440205,195.81479962373626,164.16299438476562,128622.76770548747,-1,0,0,-1,0.5,32145.543851085422,-195.81479962373626
2021-10-04,2021-10-01,112093.34175986501,97.90739981186813,159.48899841308594,127708.49489308942,-1,0,0,-1,0.5,15615.153133224407,-97.90739981186813
2021-10-05,2021-10-04,56047.23134664131,445.9187645097564,161.0500030517578,127862.44973177364,-1,1,1,1,0.5,-56047.23134664131,348.01136469788827
2021-10-06,2021-10-05,92412.57729244736,222.9593822548782,163.10049438476562,128777.36276593994,-1,0,0,-1,0.5,36364.78547349257,-222.9593822548782
2021-10-07,2021-10-06,110821.19587631267,111.4796911274391,165.1215057373047,129228.89033440506,-1,0,0,-1,0.5,18407.69445809239,-111.4796911274391
2021-10-08,2021-10-07,110822.30408827144,111.4796911274391,164.43099975585938,129153.02115283065,-1,0,1,0,0.5,0.0,0.0
2021-10-11,2021-10-08,119870.82548007109,55.73984556371955,162.31500244140625,128918.23864882984,-1,0,0,-1,0.5,9047.413168758745,-55.73984556371955
2021-10-12,2021-10-11,59936.01209416295,424.88010404521344,162.3665008544922,128922.30787067683,-1,1,1,1,0.5,-59936.01209416295,369.1402584814939
2021-10-13,2021-10-12,94822.24311663132,212.44005202260672,164.21400451660156,129707.87477897873,-1,0,-1,-1,0.5,34885.63166234741,-212.44005202260672
2021-10-14,2021-10-13,112348.75168878981,106.22002601130336,164.9929962158203,129874.31203851712,-1,0,-1,-1,0.5,17525.56034972731,-106.22002601130336
2021-10-15,2021-10-14,112349.8751763067,106.22002601130336,170.4510040283203,130455.18525784765,0,0,0,0,0.5,0.0,0.0
2021-10-18,2021-10-15,112350.99867505846,106.22002601130336,172.33700561523438,130656.6398942188,0,1,-1,0,0.5,0.0,0.0
2021-10-19,2021-10-18,112352.12218504523,106.22002601130336,172.20750427246094,130644.00776820767,0,0,0,0,0.5,0.0,0.0
2021-10-20,2021-10-19,112353.24570626709,106.22002601130336,170.7530059814453,130490.63444312445,0,0,0,0,0.5,0.0,0.0
2021-10-21,2021-10-20,112354.36923872416,106.22002601130336,171.75050354003906,130597.71219220156,1,0,-1,0,0.5,0.0,0.0
2021-10-22,2021-10-21,112355.49278241655,106.22002601130336,166.77749633789062,130070.60278152734,1,0,-1,0,0.5,0.0,0.0
2021-10-25,2021-10-22,56178.30816867219,444.6058704601402,166.01849365234375,129991.10505145375,1,1,0,1,0.5,-56178.30816867219,338.3858444488368
2021-10-26,2021-10-25,28089.434975876942,611.0090281124426,168.80349731445312,131229.89581196225,1,0,0,1,0.5,-28089.434975876942,166.40315765230235
2021-10-27,2021-10-26,14044.857935113352,693.8087311519654,169.62449645996094,131731.81459628989,1,0,1,1,0.5,-14044.857935113352,82.7997030395228
2021-10-28,2021-10-27,7022.499191846352,734.5593842836341,172.32850646972656,133608.02079876696,1,0,0,1,0.5,-7022.499191846352,40.7506531316687
2021-10-29,2021-10-28,7022.569416838271,734.5593842836341,168.6215057373047,130885.07884821208,1,0,-1,0,0.5,0.0,0.0
2021-11-01,2021-10-29,3511.3198212662196,755.7239615410394,165.90550231933594,128890.08327549089,1,1,1,1,0.5,-3511.3198212662196,21.1645772574053
2021-11-02,2021-11-01,1755.6774672322163,766.3234785560836,165.6374969482422,128687.58030793186,1,1,1,1,0.5,-1755.6774672322163,10.599517015044148
2021-11-03,2021-11-02,1755.6950240068886,766.3234785560836,169.1999969482422,131417.62525706258,0,0,0,0,0.5,0.0,0.0
2021-11-04,2021-11-03,1755.7125809571287,766.3234785560836,173.85000610351562,134981.05400519958,0,0,0,0,0.5,0.0,0.0
2021-11-05,2021-11-04,877.8650690414692,771.3127800427598,175.94949340820312,136589.95797683785,1,1,0,1,0.5,-877.8650690414692,4.989301486676183
2021-11-08,2021-11-05,438.9369238460798,773.8289131873807,174.44900512695312,135432.62096785603,1,0,1,1,0.5,-438.9369238460798,2.516133144620967
2021-11-09,2021-11-08,219.47065660765915,775.0562988158088,178.81149291992188,138808.4445448515,1,0,1,1,0.5,-219.47065660765915,1.2273856284279552
2021-11-10,2021-11-09,109.73642565711262,775.686596656959,174.1024932861328,135158.70691226854,1,1,-1,1,0.5,-109.73642565711262,0.6302978411501765
2021-11-11,2021-11-10,54.8687615106846,776.0026154417577,173.625,134788.32286758587,1,1,1,1,0.5,-54.8687615106846,0.3160187847987594
2021-11-12,2021-11-11,54.86931019829971,776.0026154417577,176.25750732421875,136831.1559850368,1,0,-1,0,0.5,0.0,0.0
2021-11-15,2021-11-12,54.86985889140169,776.0026154417577,177.28399658203125,137627.71488251528,1,0,-1,0,0.5,0.0,0.0
2021-11-16,2021-11-15,54.870407589990606,776.0026154417577,177.03500366210938,137434.49627412803,1,0,-1,0,0.5,0.0,0.0
2021-11-17,2021-11-16,27.435478147033255,776.1572250704918,177.4499969482422,137756.53269826193,1,0,0,1,0.5,-27.435478147033255,0.1546096287340907
2021-11-18,2021-11-17,13.717876250907363,776.231454800058,184.80299377441406,143463.6145851704,1,0,0,1,0.5,-13.717876250907363,0.07422972956624581
2021-11-19,2021-11-18,13.718013429669872,776.231454800058,183.82850646972656,142707.1870241474,1,-1,0,0,0.5,0.0,0.0
2021-11-22,2021-11-19,6.859075304902085,776.2698533508224,178.6284942626953,138670.77412088562,1,0,0,1,0.5,-6.859075304902085,0.03839855076433083
2021-11-23,2021-11-22,3.4295719478275672,776.2890127566886,179.0019989013672,138960.71458056403,1,1,0,1,0.5,-3.4295719478275672,0.01915940586628484
2021-11-24,2021-11-23,1.714803121773523,776.2985915657808,179.02049255371094,138975.07103397994,1,0,0,1,0.5,-1.714803121773523,0.00957880909225538
2021-11-26,2021-11-24,0.8574101349023704,776.3034846773294,175.22799682617188,136030.96195932012,1,0,0,1,0.5,-0.8574101349023704,0.004893111548566813
2021-11-29,2021-11-26,0.8574187090037195,776.3034846773294,178.07850646972656,138243.8225372921,0,1,-1,0,0.5,0.0,0.0
2021-11-30,2021-11-29,0.8574272831908096,776.3034846773294,175.35350036621094,136128.3908119401,0,0,0,0,0.5,0.0,0.0
2021-12-01,2021-11-30,0.8574358574636416,776.3034846773294,172.18600463867188,133669.45284952526,0,1,-1,0,0.5,0.0,0.0
2021-12-02,2021-12-01,0.8574444318222163,776.3034846773294,171.8679962158203,133422.5818112832,0,1,-1,0,0.5,0.0,0.0
2021-12-03,2021-12-02,0.42872650313326727,776.3060141938964,169.489501953125,131576.1484354422,0,0,1,1,0.5,-0.42872650313326727,0.0025295165670605273
