date,signal_source_date,N_risky,N_safe,wealth,p_curr,signal,pJ_t,sigmaJ_t,sigma_curr,sigma_risky_t,target_sigma,p_target,p_floor_applied
2020-12-09,2020-12-08,927.4272593627558,275.78197293408465,156513.10730845283,0.9197056631725479,1,0.43065051092137174,0.017331623432439575,0.020934615130715584,0.022465829256849236,0.021240857955942313,0.919705663172548,0
2020-12-10,2020-12-09,927.4272593627558,275.78197293408465,156321.4466352272,0.9200293082895991,0,0.4275263923494506,0.01728826023295475,0.02126612218079943,0.022496596180168246,0.02126612218079943,0.9200293082895991,0
2020-12-11,2020-12-10,870.3888342638857,470.74890054330865,157084.47036362244,0.8633880706739832,-1,0.42707799102285343,0.017280346723126543,0.02126373591442242,0.022495663685387326,0.020467058076163242,0.863388070673983,0
2020-12-14,2020-12-11,820.5158299802193,643.700699546643,158817.00402853938,0.8155121051107057,-1,0.4268148001543924,0.017271994803473734,0.020486446700489786,0.02249278719820733,0.019843556321086576,0.8155121051107057,0
2020-12-15,2020-12-14,776.7957422890636,794.097290189058,159464.87662351437,0.7709069673172831,-1,0.4262344336769029,0.017264268786190598,0.019831068576755262,0.022499036257353635,0.019317708618642328,0.7709069673172831,0
2020-12-16,2020-12-15,738.0206222694417,932.6871432077933,161881.23503362964,0.7387809268674497,-1,0.4272657251799915,0.017256823856573886,0.019374660561585395,0.02247543310373514,0.018951093220583092,0.7387809268674497,0
2020-12-17,2020-12-16,801.1759294137707,708.1861771034569,161868.52008357793,0.800856588424546,1,0.4272048823557568,0.017253608617855656,0.018948864372979397,0.022505886203391993,0.019660268739061917,0.800856588424546,0
2020-12-18,2020-12-17,847.2445092499097,547.5834582915303,160773.70324456922,0.8436020321401607,1,0.42722824810891086,0.017252659020089132,0.01962274570498878,0.022506136942816928,0.020199423952554408,0.8436020321401607,0
2020-12-21,2020-12-18,880.8725376161253,428.1172891326691,160530.46760703466,0.879657318585855,1,0.42705422439113294,0.017252319743085356,0.020239075181402683,0.022516631927826363,0.02069458653068742,0.8796573185858552,0
2020-12-22,2020-12-21,906.5038132929301,336.9642263870666,160527.14652455616,0.905367952824463,1,0.42797387686758354,0.01726268039659654,0.020697229691576956,0.022516638775540294,0.021061111508369625,0.9053679528244631,0
2020-12-23,2020-12-22,926.5993017937382,266.3997972833697,159656.1210223356,0.9243206629905567,1,0.4285181182625267,0.017255208371632177,0.02102874720653696,0.022498707839204386,0.021322739333070446,0.9243206629905567,0
2020-12-24,2020-12-23,942.4951955089265,211.17704104791363,159155.23922141385,0.9394114871175991,1,0.42852457377524134,0.01725504866239426,0.02131460747231388,0.022503202465309798,0.021552326470913062,0.9394114871175991,0
2020-12-28,2020-12-24,954.7090939277488,167.8413864249932,164528.72529694252,0.9527899864121505,1,0.428564508654579,0.01725304631294284,0.021571097669288358,0.022504754056360612,0.02175782894670281,0.9527899864121505,0
2020-12-29,2020-12-28,964.3021939403346,133.3911331788261,166340.28775100206,0.962909241439365,1,0.4259544828340136,0.01729718505403835,0.021819690923596285,0.02255648258492111,0.02196704925586125,0.9629092414393651,0
2020-12-30,2020-12-29,972.0271305838979,106.10786372409078,164632.6343245043,0.9700188778108951,1,0.4257638704086742,0.017298463263752832,0.02195203850476265,0.022548942610138994,0.022071419325837918,0.9700188778108951,0
2020-12-31,2020-12-30,972.0271305838979,106.10786372409056,163263.35045096462,0.9695452920759114,0,0.42584903540965924,0.01728973755626871,0.02206342946790537,0.022548392152402053,0.02206342946790537,0.9695452920759114,0
2021-01-04,2020-12-31,978.0827478486228,84.70572714993789,159658.0899842878,0.976082005040254,1,0.42516318844341056,0.017285627712315094,0.022078347000481592,0.02255596800409082,0.022173871201203437,0.9760820050402539,0
2021-01-05,2021-01-04,982.867240812862,67.43707344118882,161175.18439491352,0.9813446730902764,1,0.42786515814902804,0.017385742663340385,0.022219908175527343,0.02259261299503269,0.02229444913942841,0.9813446730902764,0
2021-01-06,2021-01-05,982.8672408128621,67.43707344118911,157141.67150716152,0.9814745466353781,0,0.42793160250522266,0.01736593256052131,0.02228883923813175,0.02258489906037002,0.02228883923813175,0.9814745466353781,0
2021-01-07,2021-01-06,986.5484957025669,53.80288832528491,158278.02691844755,0.9854887269027331,1,0.42880429753357724,0.017452916017447608,0.022346410756985978,0.022635901665113155,0.022404308938611412,0.9854887269027333,0
2021-01-08,2021-01-07,989.5325163051066,42.923150437851106,159342.695342766,0.9882426753721762,1,0.42937023481076625,0.01745095882241147,0.022395694259358223,0.02263079161256506,0.02244271372999959,0.9882426753721762,0
2021-01-11,2021-01-08,991.8905016228547,34.36347824600528,155921.76601795922,0.9905465088874145,1,0.43062648106245366,0.017463640101706902,0.022439223396349378,0.02262779870736995,0.022476938458553492,0.9905465088874144,0
2021-01-12,2021-01-11,993.7806143276795,27.475285782364075,156247.44804481798,0.9924707478619912,1,0.4297161903347546,0.017500787892171722,0.022517621715573612,0.022668073077839482,0.022547711988026787,0.9924707478619912,0
2021-01-13,2021-01-12,993.7806143276795,27.475285782363933,158487.60052491628,0.9925697631612062,0,0.4294924297729793,0.01750013122018424,0.022546293259957648,0.0226650336048543,0.022546293259957648,0.9925697631612062,0
2021-01-14,2021-01-13,927.6965488606579,273.1338309065253,156556.72443849652,0.926610856907215,-1,0.42854777831646124,0.017500421495479847,0.02255631697091066,0.022674286456934794,0.0215451378758245,0.926610856907215,0
2021-01-15,2021-01-14,927.6965488606579,273.13383090652565,155355.9616957137,0.9268398415881146,0,0.4284592239114919,0.017518829949530246,0.021562508465220474,0.022687974150655394,0.021562508465220474,0.9268398415881146,0
2021-01-19,2021-01-15,927.6965488606579,273.1338309065255,156077.4314120912,0.9274621421702335,0,0.4284054199818895,0.017528198693984177,0.02157710811100103,0.022692383652655704,0.02157710811100103,0.9274621421702335,0
2021-01-20,2021-01-19,870.1474446460894,498.88371078391083,162732.52406506252,0.8724813600389361,-1,0.4282819003001269,0.017522019317095495,0.021614810216122604,0.022690557490395735,0.020796252036317183,0.8724813600389361,0
2021-01-21,2021-01-20,819.3630133094663,699.6462112394557,164744.97617831972,0.8223696395026138,-1,0.42414126321242895,0.017560804561003063,0.020921736850046446,0.0228241080376403,0.020249550392237768,0.8223696395026137,0
2021-01-22,2021-01-21,819.3630133094662,699.6462112394555,163865.28145833992,0.8230942525737198,0,0.4240372714366975,0.017560306177075363,0.020259576809260556,0.02282595504868502,0.020259576809260556,0.8230942525737198,0
2021-01-25,2021-01-22,858.6855190018126,544.2663035421273,164111.15945366328,0.8617665174623894,1,0.42414235066207073,0.017566610603753172,0.020253635521365825,0.02282892138621151,0.020768692694334963,0.8617665174623894,0
2021-01-26,2021-01-25,888.3785754635823,427.0178469977159,165727.8274795601,0.8914805481690247,1,0.42410961814963266,0.017567290977031174,0.020756214107804823,0.022809920827977923,0.021166955451839442,0.8914805481690247,0
2021-01-27,2021-01-26,911.6097238950094,336.46929287506026,161295.1253048726,0.9134967084831463,1,0.42419446831857416,0.01757510059554623,0.021153870212180015,0.02281402574187624,0.02148590131811926,0.9134967084831465,0
2021-01-28,2021-01-27,929.8027154205618,266.3434089463204,161703.10125655495,0.9308256251168165,1,0.42269999993149515,0.017618975709121215,0.021533274825329986,0.022874237592484723,0.021801467378760934,0.9308256251168165,0
2021-01-29,2021-01-28,929.8027154205618,266.3434089463209,160014.7997191185,0.9315180302115196,0,0.42315095809970305,0.017620120869609072,0.021809099646906457,0.022872113794692457,0.021809099646906457,0.9315180302115196,0
2021-02-01,2021-01-29,929.8027154205618,266.34340894632095,166444.1722472454,0.9337121291628537,0,0.4239092439258136,0.0176467307686387,0.02185329499855955,0.022882001223145626,0.02185329499855955,0.9337121291628537,0
2021-02-02,2021-02-01,929.8027154205618,266.3434089463211,168279.12806336329,0.9337857921804016,0,0.4204149718590144,0.017687556808801238,0.021959282806418606,0.022993814470234908,0.021959282806418606,0.9337857921804016,0
2021-02-03,2021-02-02,943.6698896737266,211.22879212140234,165099.19758113372,0.9466838052187535,1,0.42059204845336834,0.017692379296565315,0.02194505659608406,0.022994361358505418,0.022154917548568333,0.9466838052187536,0
2021-02-04,2021-02-03,954.5339330279215,168.0218803439467,166014.00077456082,0.9576157957586411,1,0.4195105835546483,0.017704379489687293,0.022189190653496754,0.023029387459139686,0.02235723001462534,0.9576157957586411,0
2021-02-05,2021-02-04,963.1665176470718,133.91696818701712,167115.29886802507,0.9660033009330238,1,0.4199675814477318,0.01770017936322208,0.022340209026297925,0.023016291671819174,0.022475425555402176,0.9660033009330238,0
2021-02-08,2021-02-05,970.1303284050961,106.79215825377997,165739.49587122392,0.9725156089396166,1,0.4202764940470207,0.01769489424201853,0.022460214222050814,0.023009044961285884,0.022569980369897828,0.9725156089396166,0
2021-02-09,2021-02-08,975.7138985380176,85.0652011810897,164849.2102133365,0.9780861038081161,1,0.4203832430517073,0.017692909378137472,0.02257034003830697,0.02301040921345638,0.022658353873336853,0.9780861038081161,0
2021-02-10,2021-02-09,980.1926436683875,67.69956166266788,163943.30351175615,0.9824986342597268,1,0.42060048122102073,0.017691872099214866,0.02265166727951623,0.023004296066312577,0.0227221930368755,0.9824986342597268,0
2021-02-11,2021-02-10,983.8046003885013,53.992395213339336,162785.52297792156,0.9857444836779755,1,0.420623365091048,0.017693400591644953,0.022709876926293216,0.02299669710029932,0.022767240961094438,0.9857444836779754,0
2021-02-12,2021-02-11,983.8046003885013,53.99239521333934,163569.89104854225,0.9857028447101437,0,0.4212891141268692,0.0176942085649349,0.022767770335662765,0.022997897738330275,0.022767770335662765,0.9857028447101437,0
2021-02-16,2021-02-12,986.6708831754701,43.08577294683077,163119.60461520375,0.9886542095188867,1,0.4212489120909643,0.017696782507672607,0.022765933367825675,0.022994550252856044,0.022811656744831748,0.9886542095188866,0
2021-02-17,2021-02-16,986.6708831754701,43.08577294683075,165072.51100809762,0.9888196604842205,0,0.42178658865912416,0.017696793010774415,0.022802820621334624,0.022982684192399253,0.022802820621334624,0.9888196604842205,0
2021-02-18,2021-02-17,988.897068899079,34.54613624079528,166062.5094688045,0.9909752908213957,1,0.4216087027712386,0.01769569527965595,0.022807352727470722,0.022988579142908167,0.02284359801055821,0.9909752908213956,0
2021-02-19,2021-02-18,988.8970688990792,34.54613624079548,162170.00782460405,0.9908788100692023,0,0.42195285726112547,0.01770093273547705,0.022841818976167355,0.022988809265195663,0.022841818976167355,0.9908788100692023,0
2021-02-22,2021-02-19,990.7762005400066,27.638184712889206,158765.75895023192,0.9924688937147075,1,0.42079999507420024,0.017728979044448895,0.02288118257948574,0.023032999498206936,0.02291154596322998,0.9924688937147075,0
2021-02-23,2021-02-22,992.2273936664709,22.270776192329762,159445.29119929025,0.9939680583690886,1,0.42012161128989484,0.01772926607493856,0.022950873977818774,0.02307238260819856,0.02297517570389473,0.9939680583690886,0
2021-02-24,2021-02-23,993.4722214240413,17.732299555757155,157713.6116238347,0.9951282215095634,1,0.4201423649120664,0.017727722480650514,0.02297182468532153,0.02307122317298372,0.02299170438285397,0.9951282215095634,0
2021-02-25,2021-02-24,993.4722214240412,17.7322995557574,152620.34243142023,0.9950192490788231,0,0.41976661972009804,0.017728298492362172,0.023002167660949056,0.02308323159358029,0.023002167660949056,0.9950192490788231,0
2021-02-26,2021-02-25,994.4314909650163,14.18845073682712,154379.2864197963,0.9961527402398304,1,0.41719843814885066,0.017768585878787865,0.023091797668364285,0.023170346875043095,0.023107507509700045,0.9961527402398302,0
2021-03-01,2021-02-26,926.8160736933891,263.6450893381066,157036.01116865771,0.9284154720636547,-1,0.41907296241267844,0.017775499037530562,0.023106649372220213,0.023169741454159357,0.022040419305282284,0.9284154720636547,0
2021-03-02,2021-03-01,926.8160736933892,263.6450893381064,154689.41082911973,0.9270383009110653,0,0.4192272123615443,0.01779766682613303,0.02203463812407434,0.023184178536966568,0.02203463812407434,0.9270383009110653,0
2021-03-03,2021-03-02,868.3241823047837,469.4310432039759,150513.4854087495,0.8668041141761352,-1,0.41847490547292576,0.017797303486670756,0.02202731004435663,0.023208026999244305,0.021181308732819457,0.8668041141761352,0
2021-03-04,2021-03-03,817.1592178487628,647.9391839160414,149306.52522304392,0.8148165912003225,-1,0.4159420437920582,0.017814159331724668,0.02122513483717865,0.023275971648216376,0.020542939736087854,0.8148165912003225,0
2021-03-05,2021-03-04,817.1592178487628,647.9391839160413,150712.37219972195,0.8134214295763369,0,0.41569128200087224,0.017816381199981125,0.02053164800221312,0.023284213241157405,0.02053164800221312,0.8134214295763369,0
2021-03-08,2021-03-05,772.8335276385936,796.2081216867397,149200.95242233615,0.7645279575893753,-1,0.41639824491288413,0.01782964847250088,0.02047181513781555,0.023285707005586513,0.01994338180475262,0.7645279575893753,0
2021-03-09,2021-03-08,825.0271794732857,612.2839032209891,152955.65228116425,0.826035026877634,1,0.42061898691625077,0.017789165847702175,0.019963902598135852,0.023182575418393244,0.02060763716218733,0.826035026877634,0
2021-03-10,2021-03-09,779.5233414051739,770.5563265615365,153044.1808918011,0.7786972999307722,-1,0.4189641819085767,0.017791710894612546,0.020639472153382743,0.02327218647644788,0.020069919901628704,0.7786972999307722,0
2021-03-11,2021-03-10,779.5233414051738,770.5563265615364,154856.1864307195,0.7836678033410008,0,0.41977761152902504,0.017790189910735048,0.020119325103540437,0.023258930638953342,0.020119325103540437,0.7836678033410008,0
2021-03-12,2021-03-11,739.40605921718,913.3814542767673,153850.4603868767,0.7424052089462398,-1,0.4196861827500012,0.017790210079838796,0.02011663850241128,0.023278211958284986,0.019651352817896782,0.7424052089462398,0
2021-03-15,2021-03-12,801.7069905271803,695.0437954872585,154088.97090909188,0.8016811255600864,1,0.42057507111330916,0.017788166011307126,0.019599092859006743,0.023239314109027496,0.020327137109010893,0.8016811255600864,0
2021-03-16,2021-03-15,801.7069905271803,695.0437954872586,154610.82861587577,0.8016145554326974,0,0.4214803356595801,0.017784016561529132,0.020313633169521228,0.023226752813125258,0.020313633169521228,0.8016145554326974,0
2021-03-17,2021-03-16,801.7069905271803,695.0437954872589,156381.3518510016,0.8037840241151983,0,0.4218735168369472,0.017782087300018127,0.02033204896654242,0.023214519733886347,0.02033204896654242,0.8037840241151983,0
2021-03-18,2021-03-17,801.7069905271803,695.0437954872589,151661.33859571177,0.8003228979644813,0,0.42136959673566005,0.01778325979711517,0.020297099328307013,0.02322566986761001,0.020297099328307013,0.8003228979644813,0
2021-03-19,2021-03-18,801.7069905271803,695.043795487259,153687.86463656832,0.8020206901295314,0,0.41883019827607426,0.017831971301173772,0.02039772732864358,0.02331538403252538,0.02039772732864358,0.8020206901295314,0
2021-03-22,2021-03-19,845.8368530338525,538.8311215693067,155241.10964960343,0.8474844531942137,1,0.417551399173318,0.017825597389205514,0.020422197961424828,0.0233283187093284,0.021003422111005542,0.8474844531942136,0
2021-03-23,2021-03-22,845.8368530338527,538.8311215693066,156548.39373408625,0.8476015189595272,0,0.41754273965010397,0.017828855326079023,0.021005209958914414,0.023326626287578308,0.021005209958914414,0.8476015189595272,0
2021-03-24,2021-03-23,797.4513078978202,707.0823681410594,154475.96935238596,0.7968190862415223,-1,0.417268280046684,0.017828764093555306,0.020974696379234693,0.023329486660624787,0.020345509922098815,0.7968190862415223,0
2021-03-25,2021-03-24,797.4513078978202,707.0823681410594,153153.38455776594,0.7930755447133897,0,0.417040483006472,0.01782767350288951,0.020303744778388776,0.0233397196632071,0.020303744778388776,0.7930755447133897,0
2021-03-26,2021-03-25,845.5826521908957,546.3566742529663,154004.83658791665,0.8378774666813276,1,0.416522286493849,0.017825372128884725,0.020275700858792194,0.023353485707402637,0.02089125782851428,0.8378774666813276,0
2021-03-29,2021-03-26,881.6607144004291,426.77139220888455,155388.14333231846,0.8725731042694336,1,0.4177266437320824,0.017836135137949145,0.02087586619326884,0.023350097280933114,0.021370712410801695,0.8725731042694336,0
2021-03-30,2021-03-29,908.924566030748,335.82021834246865,154229.69753285986,0.9002896673996836,1,0.4183757845169407,0.017847801258214644,0.02138071586280973,0.02334732427041612,0.02177403754433101,0.9002896673996836,0
2021-03-31,2021-03-30,853.1680815922143,525.7555959479944,155865.2460168199,0.8468116773260627,-1,0.41897691574581775,0.017853538674311376,0.02179576414948145,0.023340356145547688,0.021007319054447436,0.8468116773260628,0
2021-04-01,2021-03-31,853.1680815922143,525.755595947994,158629.35460171866,0.8500521119680007,0,0.4188233845310869,0.017852782820212604,0.021056288049413938,0.02334785332547452,0.021056288049413938,0.8500521119680007,0
2021-04-05,2021-04-01,853.1680815922143,525.755595947994,161569.18801300586,0.8519393806399057,0,0.4180747372018464,0.01785622099210257,0.021102820190014217,0.02337492872422054,0.021102820190014217,0.8519393806399057,0
2021-04-06,2021-04-05,885.5161458628712,411.9768413095431,161617.17186618116,0.8831810774754332,1,0.4177688996008883,0.017863160824631356,0.021099309567126908,0.023386143365542615,0.021556676326810048,0.8831810774754332,0
2021-04-07,2021-04-06,885.5161458628713,411.9768413095431,164109.53145981548,0.8847605397058022,0,0.4187714514441476,0.01785418196763309,0.021554074067754152,0.023358324007328127,0.021554074067754152,0.8847605397058022,0
2021-04-08,2021-04-07,885.5161458628713,411.9768413095431,164934.2698798234,0.8856811132449899,0,0.4182924238909921,0.017859310353159453,0.021575097438966243,0.023365157263582913,0.021575097438966243,0.8856811132449899,0
2021-04-09,2021-04-08,909.2556938020102,324.617488793326,168183.2778898627,0.9115627011819787,1,0.4182920305377783,0.017859300569022973,0.021606237129733002,0.023366356296385126,0.021958260963063428,0.9115627011819787,0
2021-04-12,2021-04-09,927.7096980952236,256.7805024155263,168557.69660800474,0.9299761733525387,1,0.4146335963032469,0.01782662072017355,0.02197919161780047,0.023393035493242047,0.022261960392888785,0.9299761733525388,0
2021-04-13,2021-04-12,942.0426417311124,203.51162534466334,169456.18404224355,0.9450658292551081,1,0.42428528395447795,0.01777000508111298,0.02196387999566479,0.023046711735975237,0.02218044634372688,0.9450658292551082,0
2021-04-14,2021-04-13,953.5336040837641,161.6387421323007,166298.5793723578,0.9555485675247175,1,0.4243194016996433,0.01777007399430649,0.02216567628525775,0.02304691232708173,0.022341923493622545,0.9555485675247175,0
2021-04-15,2021-04-14,962.4528033103217,128.84235522884566,168530.82008403144,0.9648723624023031,1,0.424252261144634,0.017765599868418983,0.02235015025539079,0.0230495271631908,0.022490025636950794,0.9648723624023031,0
2021-04-16,2021-04-15,962.4528033103217,128.8423552288456,169548.97071176185,0.9648541498954698,0,0.42404709809436547,0.017770939503544702,0.022496525599947147,0.023057103767709593,0.022496525599947147,0.9648541498954698,0
2021-04-19,2021-04-16,969.7250571261959,102.48898890131098,168264.48344942532,0.9716615217727346,1,0.424129867243497,0.01777320570723281,0.022489637209799802,0.023057627964086013,0.022603235360657045,0.9716615217727346,0
2021-04-20,2021-04-19,975.5370060455328,81.72597443368318,166469.99056869568,0.977087050469668,1,0.4244128909440719,0.01776820387161302,0.022593207571959685,0.023053333000323535,0.022685232657632455,0.977087050469668,0
2021-04-21,2021-04-20,980.1629182656341,65.19884514079696,167834.04541505818,0.9817219401574343,1,0.42533320029568644,0.017745602113455994,0.02265382049937786,0.023021841345776888,0.022727424668657667,0.9817219401574343,0
2021-04-22,2021-04-21,983.8402075280618,52.227537849052986,165228.04119846184,0.9851737317220406,1,0.4254533711510166,0.017750868620748858,0.02272428632650733,0.02302210562989261,0.022783850187184387,0.9851737317220406,0
2021-04-23,2021-04-22,986.7937932850666,41.71457512541294,166795.67533417707,0.9882629650863768,1,0.4247702202627209,0.017758608742924318,0.022806141797091204,0.023043359281489467,0.022853585293970857,0.9882629650863768,0
2021-04-26,2021-04-23,989.033285969989,33.45803623908965,170127.57364158457,0.9909076874889851,1,0.424652275410576,0.017759979189780426,0.022862109068244662,0.023045414852380423,0.022898770225071814,0.9909076874889851,0
2021-04-27,2021-04-26,990.8371218675267,26.78127280195608,170542.1538042729,0.9927506318949726,1,0.4247683943328346,0.017760005495257213,0.022918282454162248,0.023065436334111657,0.022947713230152128,0.9927506318949726,0
2021-04-28,2021-04-27,992.2457298246611,21.505741743517433,172577.06595805867,0.9942462221470563,1,0.42473729026268914,0.017759996739623665,0.022944248051374468,0.023060684396349465,0.022967535320369468,0.9942462221470563,0
2021-04-29,2021-04-28,993.4425534200315,17.062337306560988,173225.01655728684,0.9953952545348652,1,0.42452193549479705,0.017760004280115704,0.022972140403179204,0.02306658160361636,0.022991028643266635,0.9953952545348652,0
2021-04-30,2021-04-29,994.3472507436258,13.689860495816042,173027.672013115,0.9963202844250916,1,0.4251594325322574,0.017764459435980075,0.022985752291736494,0.023060375312279086,0.023000676895845014,0.9963202844250915,0
2021-05-03,2021-04-30,995.0515003931963,11.149406330783355,169009.93468233055,0.9969034751468082,1,0.4266841577368207,0.017759798975863807,0.022940355318223384,0.023001838398769757,0.022952651934332657,0.9969034751468082,0
2021-05-04,2021-05-03,995.6836390213666,8.905320399119525,165294.14375147448,0.9974869089147492,1,0.4289571665832306,0.01766000201370483,0.02285676424892799,0.022907886521181954,0.022866988703378784,0.9974869089147492,0
2021-05-05,2021-05-04,995.6836390213666,8.905320399119239,163235.47644197944,0.997461794557012,0,0.4282020588740852,0.01765166092188983,0.02287916784735859,0.02292051361676984,0.02287916784735859,0.997461794557012,0
2021-05-06,2021-05-05,995.6836390213666,8.90532039911937,165023.39075414144,0.9974641876139653,0,0.42771036908404186,0.017656863482545027,0.02289377469368106,0.0229351135863152,0.02289377469368106,0.9974641876139653,0
2021-05-07,2021-05-06,996.1712881998127,7.196440008865515,164288.3547718564,0.9979427590943553,1,0.42865848403787254,0.017436468172814436,0.022708223820372565,0.02274999074173875,0.022716577204645802,0.9979427590943553,0
2021-05-10,2021-05-07,996.5876676199176,5.792439582908459,159254.19307219225,0.9982792409568698,1,0.4265283695595311,0.017412150543166072,0.022717497772187293,0.022752603773335198,0.022724518972416875,0.9982792409568699,0
2021-05-11,2021-05-10,996.5876676199176,5.7924395829084,160916.53658874315,0.998315315515737,0,0.4225641299885536,0.017265077264431487,0.022715086231003212,0.022743177902939192,0.022715086231003212,0.998315315515737,0
2021-05-12,2021-05-11,929.0646159166511,234.3453037378231,157328.9229914489,0.930647674973188,-1,0.4240992146029347,0.017257585063270173,0.022674399466619036,0.02270290421544479,0.021591036585949262,0.930647674973188,0
2021-05-13,2021-05-12,869.8763939187721,433.55943667374424,157866.52158238244,0.8710168955156309,-1,0.4191112258402153,0.017097593574881467,0.02153659756975948,0.02266705190528996,0.020648796770783878,0.871016895515631,0
2021-05-14,2021-05-13,818.060876296398,610.6328140249198,160620.5264922028,0.8207321086842261,-1,0.41769968246422734,0.01698949524696286,0.020603534362871753,0.022608569359182484,0.019880726539689975,0.820732108684226,0
2021-05-17,2021-05-14,772.4321597231647,769.1218047315293,162515.66218282166,0.777203374807707,-1,0.41565565092535534,0.016954505678972588,0.019910113444771574,0.02261742877942613,0.019318991891611778,0.777203374807707,0
2021-05-18,2021-05-17,732.0700517895101,908.4487684167184,160844.99118542604,0.7355701120452285,-1,0.41301731354977667,0.016590242668733157,0.01902194025101781,0.02239503588284664,0.018535600734560877,0.7355701120452285,0
2021-05-19,2021-05-18,696.7446940548153,1030.7537632758317,160694.36029676185,0.7006280267262813,-1,0.41540605687682813,0.016440251001087133,0.018379581739375504,0.022239663676185014,0.01799171559171783,0.7006280267262813,0
2021-05-20,2021-05-19,696.7446940548152,1030.753763275832,161673.85746085335,0.6998051141195334,0,0.4175095109364622,0.016331206313588406,0.017859885604146027,0.022118850411420612,0.017859885604146027,0.6998051141195334,0
2021-05-21,2021-05-20,665.0336240115826,1138.6730393409553,160093.47644602746,0.6652850697708927,-1,0.40916668918951027,0.015385288607188916,0.017057870587869194,0.021571681511181284,0.01672335419173314,0.6652850697708927,0
2021-05-24,2021-05-21,749.4442566725475,848.6036129201954,161663.64025964306,0.7521601831719079,1,0.41448428907200735,0.015160711779849453,0.01648238300703393,0.021305262708137988,0.017446958947254742,0.7521601831719079,0
2021-05-25,2021-05-24,711.1625002456611,980.7494730994814,162183.19224716022,0.7145358608468941,-1,0.41031601998910083,0.014702605088411995,0.01711401042951309,0.021055886321377323,0.016631729361292872,0.7145358608468941,0
2021-05-26,2021-05-25,678.3455650653008,1093.7485655371524,162603.2485658572,0.6810770280248507,-1,0.416863227174919,0.014401448259775797,0.016276180488663677,0.020709191848037777,0.0159012340428861,0.6810770280248507,0
2021-05-27,2021-05-26,678.3455650653008,1093.7485655371524,161847.93780291048,0.6769102931353872,0,0.4086242850694138,0.01432370312560457,0.015847295359177237,0.02070072995438723,0.015847295359177237,0.6769102931353872,0
2021-05-28,2021-05-27,678.3455650653008,1093.7485655371524,161420.68675127748,0.6772227682735327,0,0.3919902364367385,0.014202892866140474,0.015851550121891808,0.02066076075705837,0.015851550121891808,0.6772227682735327,0
2021-06-01,2021-05-28,643.7975317290097,1210.483557471667,161261.34148048292,0.6424846908766144,-1,0.3678036680906245,0.013726981864105602,0.015656519184414366,0.02062793510862681,0.015270611720352614,0.6424846908766144,0
2021-06-02,2021-06-01,613.361414641364,1313.4052550900876,161984.57842051116,0.6122819282597137,-1,0.36701416047364765,0.013726623534795307,0.015260227296513062,0.02056295412018077,0.014953506544169512,0.6122819282597137,0
2021-06-03,2021-06-02,586.0756343791913,1404.1047076064353,160702.2219641704,0.5811459290588497,-1,0.36065603034051585,0.013561426001831781,0.014818174397596588,0.020538294366836914,0.014566824718443627,0.5811459290588497,0
2021-06-04,2021-06-03,698.9159136744341,1030.7822160893766,161991.0090799831,0.6916674753460057,1,0.34909024884066,0.013499306556338218,0.014564128966668671,0.020486289628448215,0.01574856109902458,0.6916674753460057,0
2021-06-07,2021-06-04,658.8578431475986,1163.443358742726,161526.47331204746,0.6522255745392932,-1,0.34096878207806175,0.013165835819635055,0.015558551151416954,0.020390035503239586,0.015080008085060574,0.6522255745392932,0
2021-06-08,2021-06-07,623.1196672310116,1285.0910857280626,163313.0706943925,0.6227092526317727,-1,0.3400712225004309,0.013025841499271914,0.015041032740261424,0.020315461580333167,0.014637994492063522,0.6227092526317727,0
2021-06-09,2021-06-08,623.1196672310115,1285.091085728063,163655.73120365207,0.6246493844872687,0,0.3353533038616661,0.012786199916776745,0.0145018994626246,0.020263483070598057,0.0145018994626246,0.6246493844872687,0
2021-06-10,2021-06-09,623.1196672310115,1285.0910857280635,166266.01797603746,0.6276787030594098,0,0.3346524859308887,0.012757992597225633,0.014518740306113609,0.020257824833456065,0.014518740306113609,0.6276787030594098,0
2021-06-11,2021-06-10,713.7188836547011,971.7602949476991,166454.96328916188,0.7175201698713258,1,0.32724312967449176,0.012546150853970846,0.014398168198693044,0.020241218865897092,0.015566778332133853,0.7175201698713258,0
2021-06-14,2021-06-11,775.8085736406987,753.9085566359312,167616.48502345715,0.7831077314914568,1,0.3206488406803213,0.012430996321451131,0.015584941101781642,0.02024053431835866,0.016516059745097046,0.7831077314914568,0
2021-06-15,2021-06-14,822.1507868620363,590.9342233678517,167496.15664683352,0.8303005128277217,1,0.32079444645779115,0.012427437700403193,0.016520232160846138,0.02024174272527301,0.01726453427373151,0.8303005128277217,0
2021-06-16,2021-06-15,856.6163559545193,466.9202232404426,168436.9356965027,0.8684434163126085,1,0.31494649806951003,0.011991287413480404,0.017097714953844788,0.020075668386839596,0.01769330564044375,0.8684434163126085,0
2021-06-17,2021-06-16,883.1140318384828,370.0070473429075,171719.4836755299,0.897218194952287,1,0.31583722578759466,0.01199842786937995,0.01772526192160414,0.020078315650722326,0.018195872667427778,0.8972181949522872,0
2021-06-18,2021-06-17,903.4970849907194,293.87270953233184,171237.14608263757,0.9198950343962798,1,0.31313083524357277,0.011936988052136421,0.018239961156935297,0.02009483164230309,0.018610935254008854,0.9198950343962798,0
