date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,g_reason,trade_cash,trade_shares
2019-11-20,2019-11-19,35478.63231334112,719.5768847657538,87.27649688720703,98280.78205670556,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2019-11-21,2019-11-20,47961.558776702106,575.6615078126031,86.7354965209961,97891.8454848535,-1,0,0,-1,0.2,sell_use_conservative_g,12482.57167703785,-143.91537695315077
2019-11-22,2019-11-21,47962.038392289876,575.6615078126031,87.28600311279297,98209.23055513584,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2019-11-25,2019-11-22,58173.83225745348,460.52920625008244,88.69200134277344,99019.08923657218,-1,0,0,-1,0.2,sell_use_conservative_g,10211.314244779676,-115.13230156252062
2019-11-26,2019-11-25,58174.41399577606,460.52920625008244,89.84700012207031,99551.58164594416,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2019-11-27,2019-11-26,58174.99573991603,460.52920625008244,90.92549896240234,100048.84360496387,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2019-11-29,2019-11-27,29087.788744936715,783.5832760987262,90.04000091552734,99641.62764225792,1,0,1,1,0.5,buy_use_aggressive_g,-29087.788744936715,323.05406984864373
2019-12-02,2019-11-29,14544.039811412084,946.8526913710303,89.08000183105469,98889.67929248253,1,0,1,1,0.5,buy_use_aggressive_g,-14544.039811412084,163.26941527230417
2019-12-03,2019-12-02,7272.092625905099,1029.0250855000254,88.49800109863281,98338.75577300707,1,0,1,1,0.5,buy_use_aggressive_g,-7272.092625905099,82.17239412899512
2019-12-04,2019-12-03,3636.0826734156794,1070.3280141061266,88.03450012207031,97861.87436189676,1,0,1,1,0.5,buy_use_aggressive_g,-3636.0826734156794,41.30292860610122
2019-12-05,2019-12-04,1818.059517121207,1091.21948627205,87.02400207519531,96780.34635495365,1,0,1,1,0.5,buy_use_aggressive_g,-1818.059517121207,20.891472165923442
2019-12-06,2019-12-05,20931.878618874118,872.97558901764,87.58000183105469,97387.08230350507,-1,0,-1,-1,0.2,sell_use_conservative_g,19113.80092115774,-218.24389725441003
2019-12-09,2019-12-06,20932.087937660308,872.97558901764,87.47550201416016,97296.06583308552,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2019-12-10,2019-12-09,36115.17645852032,698.380471214112,86.96050262451172,96846.69325844284,-1,0,0,-1,0.2,sell_use_conservative_g,15182.87919998063,-174.595117803528
2019-12-11,2019-12-10,48328.25616876787,558.7043769712897,87.43599700927734,97179.13040269971,-1,0,0,-1,0.2,sell_use_conservative_g,12212.71855848296,-139.67609424282242
2019-12-12,2019-12-11,48328.73945132956,558.7043769712897,88.0165023803711,97503.94457694681,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2019-12-13,2019-12-12,58167.67126719646,446.9635015770317,88.0469970703125,97521.46538108599,-1,0,0,-1,0.2,sell_use_conservative_g,9838.448528472383,-111.74087539425794
2019-12-16,2019-12-13,66075.97614477233,357.5708012616254,88.46050262451172,97706.8689482251,-1,0,0,-1,0.2,sell_use_conservative_g,7907.723200863193,-89.39270031540634
2019-12-17,2019-12-16,72479.51400925593,286.0566410093003,89.53299713134766,98091.02242814456,-1,0,0,-1,0.2,sell_use_conservative_g,6402.877104722158,-71.51416025232508
2019-12-18,2019-12-17,36240.11940219801,692.3291748455578,89.20149993896484,97996.92024992761,0,0,1,1,0.5,buy_use_aggressive_g,-36240.11940219801,406.2725338362575
2019-12-19,2019-12-18,18120.24090169602,894.5324156625638,89.61399841308594,98282.86737933494,1,0,0,1,0.5,buy_use_aggressive_g,-18120.24090169602,202.2032408170061
2019-12-20,2019-12-19,9060.211052052518,995.9621538275962,89.32499694824219,98024.52740326726,1,0,0,1,0.5,buy_use_aggressive_g,-9060.211052052518,101.42973816503235
2019-12-23,2019-12-20,4530.15082708152,1046.4936736265538,89.6500015258789,98348.3102645247,1,0,0,1,0.5,buy_use_aggressive_g,-4530.15082708152,50.531519798957504
2019-12-24,2019-12-23,2265.0980642948957,1071.8132056864404,89.46050262451172,98150.04616459302,1,0,0,1,0.5,buy_use_aggressive_g,-2265.0980642948957,25.319532059886622
2019-12-26,2019-12-24,1132.5603576377694,1083.9341233413256,93.4384994506836,102413.73834604344,1,0,0,1,0.5,buy_use_aggressive_g,-1132.5603576377694,12.120917654885174
2019-12-27,2019-12-26,566.285841620673,1089.9913043720264,93.48999786376953,102469.5705588888,1,-1,1,1,0.5,buy_use_aggressive_g,-566.285841620673,6.057181030700692
2019-12-30,2019-12-27,283.1457522395446,1093.0574941218335,92.34449768066406,101220.99098300569,1,0,0,1,0.5,buy_use_aggressive_g,-283.1457522395446,3.066189749807175
2019-12-31,2019-12-30,141.5742918485335,1094.5898161244663,92.39199829101562,101272.91471258334,1,0,0,1,0.5,buy_use_aggressive_g,-141.5742918485335,1.5323220026327806
2020-01-02,2019-12-31,70.787853795726,1095.33573269717,94.90049743652344,104018.69374675603,1,0,0,1,0.5,buy_use_aggressive_g,-70.787853795726,0.7459165727036806
2020-01-03,2020-01-02,35.39428083713198,1095.7132777455308,93.74849700927734,102756.86722258951,1,1,-1,1,0.5,buy_use_aggressive_g,-35.39428083713198,0.37754504836092856
2020-01-06,2020-01-03,17.697317389970177,1095.8992833571533,95.14399719238281,104285.93565625731,1,0,1,1,0.5,buy_use_aggressive_g,-17.697317389970177,0.1860056116224116
2020-01-07,2020-01-06,8.848747181572039,1095.9920929705106,95.34300231933594,104504.02540924282,1,0,1,1,0.5,buy_use_aggressive_g,-8.848747181572039,0.0928096133571984
2020-01-08,2020-01-07,4.424417834521927,1096.0388634551266,94.59850311279297,103688.06025413639,1,0,1,1,0.5,buy_use_aggressive_g,-4.424417834521927,0.04677048461587754
2020-01-09,2020-01-08,4.424462078700273,1096.0388634551266,95.05249786376953,104185.65618925552,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-01-10,2020-01-09,2.2122531616605303,1096.062358572154,94.15799713134766,103205.24866737668,1,0,1,1,0.5,buy_use_aggressive_g,-2.2122531616605303,0.023495117027335467
2020-01-13,2020-01-10,1.1061376420960736,1096.0740556864514,94.56500244140625,103651.35188959342,1,0,0,1,0.5,buy_use_aggressive_g,-1.1061376420960736,0.011697114297453239
2020-01-14,2020-01-13,0.5530743517362473,1096.0799726920895,93.47200012207031,102453.34041562554,1,0,0,1,0.5,buy_use_aggressive_g,-0.5530743517362473,0.00591700563820135
2020-01-15,2020-01-14,0.5530798824797647,1096.0799726920895,93.10099792480469,102046.69234290869,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-01-16,2020-01-15,0.5530854132785895,1096.0799726920895,93.89700317382812,102919.17776005185,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-17,2020-01-16,0.27654547206636115,1096.0829387724864,93.23600006103516,102194.6654917632,0,0,1,1,0.5,buy_use_aggressive_g,-0.27654547206636115,0.0029660803968995448
2020-01-21,2020-01-17,0.2765482375210818,1096.0829387724864,94.5999984741211,103689.7208836249,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-22,2020-01-21,20688.403827996714,876.8663510179891,94.37300109863281,103440.91293597154,0,0,-1,-1,0.2,sell_use_conservative_g,20688.12727699371,-219.21658775449728
2020-01-23,2020-01-22,20688.610712034995,876.8663510179891,94.22899627685547,103314.84683740893,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-24,2020-01-23,20688.817598142115,876.8663510179891,93.08200073242188,102309.29192583467,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-27,2020-01-24,20689.0244863181,876.8663510179891,91.41699981689453,100849.51553677059,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-28,2020-01-27,20689.231376562962,876.8663510179891,92.6624984741211,101941.85828977551,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-01-29,2020-01-28,20689.43826887673,876.8663510179891,92.9000015258789,102150.3236164398,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-30,2020-01-29,20689.645163259418,876.8663510179891,93.53399658203125,102706.45944227424,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-01-31,2020-01-30,10344.926029855525,979.8665336009326,100.43599700927734,108758.79826808975,0,0,1,1,0.5,buy_use_aggressive_g,-10344.926029855525,103.00018258294342
2020-02-03,2020-01-31,10345.029479115825,979.8665336009326,100.20999908447266,108537.45391417068,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-02-04,2020-02-03,5172.566464705308,1030.338722634756,102.4834976196289,110765.28249325581,1,0,0,1,0.5,buy_use_aggressive_g,-5172.566464705308,50.472189033823476
2020-02-05,2020-02-04,2586.3090951849777,1055.6963101415658,101.99349975585938,110260.4704458704,1,0,0,1,0.5,buy_use_aggressive_g,-2586.3090951849777,25.357587506809697
2020-02-06,2020-02-05,1293.1674791379648,1068.3111632137177,102.5114974975586,110807.3446135349,1,0,0,1,0.5,buy_use_aggressive_g,-1293.1674791379648,12.614853072151861
2020-02-07,2020-02-06,646.5902054063781,1074.530529771045,103.96399688720703,112359.07885773221,1,0,0,1,0.5,buy_use_aggressive_g,-646.5902054063781,6.219366557327331
2020-02-10,2020-02-07,323.2983356542161,1077.5606325012654,106.69550323486328,115294.1722864543,1,0,0,1,0.5,buy_use_aggressive_g,-323.2983356542161,3.0301027302205625
2020-02-11,2020-02-10,161.65078431878632,1079.0638013960265,107.54000091552734,116204.1729743599,1,1,0,1,0.5,buy_use_aggressive_g,-161.65078431878632,1.5031688947609643
2020-02-12,2020-02-11,80.82620041331477,1079.8121921405943,108.0,116700.5429515975,1,0,0,1,0.5,buy_use_aggressive_g,-80.82620041331477,0.7483907445677294
2020-02-13,2020-02-12,40.413504337659454,1080.188154449287,107.49349975585938,116153.61862091428,1,0,0,1,0.5,buy_use_aggressive_g,-40.413504337659454,0.3759623086925919
2020-02-14,2020-02-13,20.206954236351418,1080.3774582877647,106.74349975585938,115343.47790921234,1,0,0,1,0.5,buy_use_aggressive_g,-20.206954236351418,0.189303838477923
2020-02-18,2020-02-14,10.103578152946891,1080.47119784985,107.78350067138672,116467.07165701626,1,0,0,1,0.5,buy_use_aggressive_g,-10.103578152946891,0.0937395620852115
2020-02-19,2020-02-18,5.0518395943642105,1080.5177538627931,108.51100158691406,117253.11554368873,1,0,1,1,0.5,buy_use_aggressive_g,-5.0518395943642105,0.046556012943239106
2020-02-20,2020-02-19,2.525945056380077,1080.541217195523,107.65499877929688,116328.18936322036,1,0,0,1,0.5,buy_use_aggressive_g,-2.525945056380077,0.023463332729755614
2020-02-21,2020-02-20,1.2629851579153206,1080.5532687531042,104.79850006103516,113241.62478653184,1,0,0,1,0.5,buy_use_aggressive_g,-1.2629851579153206,0.012051557581260723
2020-02-24,2020-02-21,0.6314988938834499,1080.559554544515,100.4645004272461,108558.50732809617,1,1,0,1,0.5,buy_use_aggressive_g,-0.6314988938834499,0.006285791410875186
2020-02-25,2020-02-24,21317.262285767552,864.447643635612,98.63700103759766,106583.78540800227,0,-1,-1,-1,0.2,sell_use_conservative_g,21316.63078055868,-216.11191090890304
2020-02-26,2020-02-25,21317.47545839041,864.447643635612,98.97949981689453,106880.07084333639,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-02-27,2020-02-26,10658.844316572498,977.5808467442323,94.21499633789062,102761.62021257236,0,0,1,1,0.5,buy_use_aggressive_g,-10658.844316572498,113.13320310862031
2020-02-28,2020-02-27,10658.950905015665,977.5808467442323,94.1875,102734.84690773804,0,-1,1,0,0.0,hold_no_trade,0.0,0.0
2020-03-02,2020-02-28,10659.057494524715,977.5808467442323,97.69750213623047,106166.26435765735,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-03-03,2020-03-02,29321.084894229498,782.0646773953858,95.44950103759766,103968.76813074885,-1,-1,1,-1,0.2,sell_use_conservative_g,18661.92080912984,-195.51616934884646
2020-03-04,2020-03-03,14660.689052539221,930.4649912387331,98.79149627685547,106582.71777024488,-1,1,1,1,0.5,buy_use_aggressive_g,-14660.689052539221,148.40031384334722
2020-03-05,2020-03-04,7330.417829714874,1006.6635726991642,96.20149993896484,104172.96345729165,-1,1,1,1,0.5,buy_use_aggressive_g,-7330.417829714874,76.19858146043114
2020-03-06,2020-03-05,26468.070996835908,805.3308581593313,95.05449676513672,103018.39044860683,-1,1,-1,-1,0.2,sell_use_conservative_g,19137.579862942737,-201.33271453983286
2020-03-09,2020-03-06,26468.335677545878,805.3308581593313,90.03050231933594,98972.67737089236,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2020-03-10,2020-03-09,41704.01115225166,644.2646865274651,94.59100341796875,102645.65431764768,-1,-1,1,-1,0.2,sell_use_conservative_g,15235.410791349004,-161.06617163186627
2020-03-11,2020-03-10,53435.586069092475,515.4117492219721,91.04299926757812,100360.21757600963,-1,-1,-1,-1,0.2,sell_use_conservative_g,11731.15787672929,-128.85293730549301
2020-03-12,2020-03-11,62077.56512079272,412.32939937757766,83.83049774169922,96643.34390415094,-1,-1,1,-1,0.2,sell_use_conservative_g,8641.444695839555,-103.08234984439441
2020-03-13,2020-03-12,69438.26567533369,329.8635195020621,89.25,98878.58479089274,-1,-1,1,-1,0.2,sell_use_conservative_g,7360.079778889762,-82.46587987551554
2020-03-16,2020-03-13,75010.84947619354,263.8908156016497,84.4574966430664,97298.40714900593,-1,-1,-1,-1,0.2,sell_use_conservative_g,5571.889418203096,-65.97270390041243
2020-03-17,2020-03-16,79782.32321526413,211.11265248131977,90.39199829101562,98865.21773756736,-1,-1,-1,-1,0.2,sell_use_conservative_g,4770.723630575808,-52.77816312032994
2020-03-18,2020-03-17,83646.48257890444,168.89012198505583,91.5,99099.92874053706,-1,-1,1,-1,0.2,sell_use_conservative_g,3863.361540408152,-42.22253049626396
2020-03-19,2020-03-18,86824.02405435505,135.11209758804466,94.04650115966797,99530.84409685426,-1,0,-1,-1,0.2,sell_use_conservative_g,3176.7050106248034,-33.778024397011166
2020-03-20,2020-03-19,89319.18312954491,108.08967807043572,92.30449676513672,99296.34646934211,-1,1,-1,-1,0.2,sell_use_conservative_g,2494.2908349493014,-27.022419517608935
2020-03-23,2020-03-20,91376.83919406259,86.47174245634858,95.1415023803711,99603.89068480811,-1,1,-1,-1,0.2,sell_use_conservative_g,2056.7628726863813,-21.617935614087145
2020-03-24,2020-03-23,91377.75296245453,86.47174245634858,97.00499725341797,99765.94410193089,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-03-25,2020-03-24,93009.38544475626,69.17739396507886,94.29199981689453,99532.26026384471,0,0,-1,-1,0.2,sell_use_conservative_g,1630.7187047721143,-17.294348491269716
2020-03-26,2020-03-25,93010.31553861071,69.17739396507886,97.77449798583984,99774.10050551496,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-03-27,2020-03-26,93011.2456417661,69.17739396507886,95.00499725341797,99583.44376541703,0,-1,1,0,0.0,hold_no_trade,0.0,0.0
2020-03-30,2020-03-27,46506.08787711126,542.7748568882483,98.19750213623047,99805.22304588722,0,1,1,1,0.5,buy_use_aggressive_g,-46506.08787711126,473.5974629231695
2020-03-31,2020-03-30,46506.55293799003,542.7748568882483,97.48600006103516,99419.50266972615,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-04-01,2020-03-31,23253.509001759707,786.5606563428487,95.38500213623047,98279.59888729718,0,0,1,1,0.5,buy_use_aggressive_g,-23253.509001759707,243.78579945460035
2020-04-02,2020-04-01,23253.741536849724,786.5606563428487,95.94149780273438,98717.54901908446,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-04-03,2020-04-02,11626.987037132547,908.5269652563651,95.32949829101562,98236.40681888082,1,0,1,1,0.5,buy_use_aggressive_g,-11626.987037132547,121.96630891351641
2020-04-06,2020-04-03,5813.551653501459,966.7326188223567,99.87950134277344,102370.32355327191,1,0,0,1,0.5,buy_use_aggressive_g,-5813.551653501459,58.20565356599156
2020-04-07,2020-04-06,5813.609789017994,966.7326188223567,100.58000183105469,103047.57836031093,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-04-08,2020-04-07,2906.8339625579424,995.1891427492949,102.1500015258789,104565.40641293653,1,0,0,1,0.5,buy_use_aggressive_g,-2906.8339625579424,28.456523926938157
2020-04-09,2020-04-08,1453.431515448784,1009.4192188081614,102.13800048828125,104553.49217895725,1,0,0,1,0.5,buy_use_aggressive_g,-1453.431515448784,14.230076058866482
2020-04-13,2020-04-09,726.7230248819693,1016.1206167432068,108.44349670410156,110918.39577764357,1,0,0,1,0.5,buy_use_aggressive_g,-726.7230248819693,6.701397935045404
2020-04-14,2020-04-13,726.7302921122182,1016.1206167432068,114.16600036621094,116733.15699533165,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-04-15,2020-04-14,726.7375594151393,1016.1206167432068,115.38400268554688,117970.80153055287,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-04-16,2020-04-15,363.3724133953668,1019.1384219249157,120.40950012207031,123077.32035257005,1,0,1,1,0.5,buy_use_aggressive_g,-363.3724133953668,3.0178051817089377
2020-04-17,2020-04-16,181.68802355975038,1020.66842633384,118.75,121386.06365070325,1,-1,1,1,0.5,buy_use_aggressive_g,-181.68802355975038,1.5300044089242137
2020-04-20,2020-04-17,90.844920219993,1021.4274883622609,119.68049621582031,122335.79357589441,1,1,1,1,0.5,buy_use_aggressive_g,-90.844920219993,0.759062028420838
2020-04-21,2020-04-20,45.4229143345976,1021.8176994770254,116.40599822998047,118991.13223101993,1,0,1,1,0.5,buy_use_aggressive_g,-45.4229143345976,0.3902111147645215
2020-04-22,2020-04-21,22.711684281870475,1022.00988716875,118.17449951171875,120798.21859647705,1,1,0,1,0.5,buy_use_aggressive_g,-22.711684281870475,0.1921876917246286
2020-04-23,2020-04-22,11.355955699356647,1022.104541821714,119.97250366210938,122635.79684246356,1,0,0,1,0.5,buy_use_aggressive_g,-11.355955699356647,0.09465465296397887
2020-04-24,2020-04-23,5.67803462945682,1022.1516581393504,120.51100158691406,123186.19813072756,1,0,0,1,0.5,buy_use_aggressive_g,-5.67803462945682,0.04711631763645869
2020-04-27,2020-04-24,2.8390457049015576,1022.1755558298552,118.80000305175781,121437.29819772393,1,0,0,1,0.5,buy_use_aggressive_g,-2.8390457049015576,0.023897690504811397
2020-04-28,2020-04-27,1.4195370476793034,1022.1878245242691,115.7040023803711,118272.64201899007,1,1,-1,1,0.5,buy_use_aggressive_g,-1.4195370476793034,0.012268694413981002
2020-04-29,2020-04-28,0.7097756215248902,1022.1938073509374,118.635498046875,121269.18121113138,1,1,1,1,0.5,buy_use_aggressive_g,-0.7097756215248902,0.0059828266683252355
2020-04-30,2020-04-29,0.35489135964055274,1022.196676319154,123.69999694824219,126446.0806325423,1,1,0,1,0.5,buy_use_aggressive_g,-0.35489135964055274,0.0028689682166204438
2020-05-01,2020-04-30,0.1774474542770746,1022.1982287631291,114.302001953125,116839.48138801838,1,-1,1,1,0.5,buy_use_aggressive_g,-0.1774474542770746,0.001552443975126922
2020-05-04,2020-05-01,23674.186107735903,817.7585830105033,115.79949951171875,118370.22074176451,0,-1,-1,-1,0.2,sell_use_conservative_g,23674.00865850715,-204.43964575262584
2020-05-05,2020-05-04,11837.21142479849,919.9003682132033,115.88999938964844,118444.46453556398,0,0,1,1,0.5,buy_use_aggressive_g,-11837.21142479849,102.14178520269988
2020-05-06,2020-05-05,11837.329796912738,919.9003682132033,117.56300354003906,119983.58004164477,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-07,2020-05-06,11837.448170210708,919.9003682132033,118.38050079345703,120735.71443937524,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-08,2020-05-07,5918.783272346205,969.6461947039403,118.98049926757812,121287.77163112829,0,0,1,1,0.5,buy_use_aggressive_g,-5918.783272346205,49.745826490737024
2020-05-11,2020-05-08,5918.842460178929,969.6461947039403,120.44999694824219,122712.72365314318,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-12,2020-05-11,5918.901648603532,969.6461947039403,117.84750366210938,120189.28512992655,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-13,2020-05-12,2959.480418810009,994.642650038112,118.39600372314453,120721.19531592066,0,1,0,1,0.5,buy_use_aggressive_g,-2959.480418810009,24.996455334171703
2020-05-14,2020-05-13,26720.03041267611,795.7141200304897,119.44249725341797,121762.11200892378,0,0,-1,-1,0.2,sell_use_conservative_g,23760.520399061916,-198.9285300076224
2020-05-15,2020-05-14,45895.25708210499,636.5712960243917,120.48899841308594,122595.09495860398,0,0,-1,-1,0.2,sell_use_conservative_g,19174.95946912475,-159.14282400609795
2020-05-18,2020-05-15,61340.59121229467,509.25703681951336,121.31300354003906,123120.0919227701,0,0,-1,-1,0.2,sell_use_conservative_g,15444.875177618856,-127.31425920487834
2020-05-19,2020-05-18,30670.602309103397,759.6977898192806,122.46649932861328,123708.13117595532,0,0,1,1,0.5,buy_use_aggressive_g,-30670.602309103397,250.44075299976723
2020-05-20,2020-05-19,30670.90901512649,759.6977898192806,124.89700317382812,125554.8862813354,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-21,2020-05-20,30671.215724216643,759.6977898192806,122.33699798583984,123610.36270718496,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-22,2020-05-21,30671.52243637389,759.6977898192806,121.84400177001953,123236.14128379425,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2020-05-26,2020-05-22,15335.914575799128,886.3435437610037,121.09300231933594,122665.91537617877,0,0,1,1,0.5,buy_use_aggressive_g,-15335.914575799128,126.64575394172314
2020-05-27,2020-05-26,15336.067934944887,886.3435437610037,120.51950073242188,122157.74930642659,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-28,2020-05-27,15336.221295624238,886.3435437610037,120.05500030517578,121746.19571234213,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-05-29,2020-05-28,7668.187328918598,949.1365468215467,122.11849975585938,123575.31849022287,0,0,1,1,0.5,buy_use_aggressive_g,-7668.187328918598,62.793003060543
2020-06-01,2020-05-29,3834.132005395944,980.169083282191,123.552001953125,124935.98449746995,0,0,1,1,0.5,buy_use_aggressive_g,-3834.132005395944,31.032536460644273
2020-06-02,2020-06-01,3834.170346715998,980.169083282191,123.62049865722656,125003.16119045707,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-03,2020-06-02,3834.2086884194655,980.169083282191,123.91999816894531,125296.75969400538,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-04,2020-06-03,3834.24703050635,980.169083282191,123.02999877929688,124424.44815021884,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-05,2020-06-04,3834.2853729766553,980.169083282191,124.1500015258789,125522.27855807998,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-08,2020-06-05,3834.3237158303855,980.169083282191,126.2030029296875,127534.60540488183,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-09,2020-06-08,3834.362059067544,980.169083282191,130.04299926757812,131298.48943843623,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2020-06-10,2020-06-09,1917.2002013440676,994.6524558611168,132.37249755859375,133581.82998646903,1,1,1,1,0.5,buy_use_aggressive_g,-1917.2002013440676,14.483372578925865
2020-06-11,2020-06-10,958.6096866730406,1002.147566550901,127.89800262451172,129131.28178354821,1,0,1,1,0.5,buy_use_aggressive_g,-958.6096866730406,7.495110689784319
2020-06-12,2020-06-11,479.3096363849537,1005.9142138735472,127.2509994506836,128482.89871344251,1,1,1,1,0.5,buy_use_aggressive_g,-479.3096363849537,3.766647322646069
2020-06-15,2020-06-12,239.6572147406588,1007.7773076880693,128.63400268554688,129874.08611832096,1,0,1,1,0.5,buy_use_aggressive_g,-239.6572147406588,1.8630938145220783
2020-06-16,2020-06-15,239.65961131280622,1007.7773076880693,130.7635040283203,132020.15164483147,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-06-17,2020-06-16,239.66200790891935,1007.7773076880693,132.0489959716797,133315.643651161,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-06-18,2020-06-17,119.83220226449923,1008.6803453721111,132.69900512695312,133970.71052425512,1,0,1,1,0.5,buy_use_aggressive_g,-119.83220226449923,0.9030376840418342
2020-06-19,2020-06-18,119.83340058652189,1008.6803453721111,133.75050354003906,135031.3375050469,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-06-22,2020-06-19,59.917299460263884,1009.1219170459414,135.6909942626953,136988.67355570119,1,0,0,1,0.5,buy_use_aggressive_g,-59.917299460263884,0.4415716738302107
2020-06-23,2020-06-22,29.958949316629244,1009.3386645492766,138.2205047607422,139541.25863785108,1,0,1,1,0.5,buy_use_aggressive_g,-29.958949316629244,0.21674750333525244
2020-06-24,2020-06-23,14.979624453061206,1009.4482287997105,136.72000122070312,138026.74269818608,1,0,0,1,0.5,buy_use_aggressive_g,-14.979624453061206,0.10956425043384861
2020-06-25,2020-06-24,14.979774249305738,1009.4482287997105,137.72900390625,139045.27882176178,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-06-26,2020-06-25,7.489962023524116,1009.5038569018961,134.64349365234375,135930.61611081052,1,0,1,1,0.5,buy_use_aggressive_g,-7.489962023524116,0.05562810218563976
2020-06-29,2020-06-26,3.745018461572176,1009.5318008392485,134.0189971923828,135300.184600758,1,1,0,1,0.5,buy_use_aggressive_g,-3.745018461572176,0.027943937352375818
2020-06-30,2020-06-29,1.872527955878396,1009.5453756867105,137.9409942626953,139259.565403487,1,0,1,1,0.5,buy_use_aggressive_g,-1.872527955878396,0.01357484746204125
2020-07-01,2020-06-30,0.9362733405789775,1009.5518805212292,143.93499755859375,145310.78373143743,1,1,1,1,0.5,buy_use_aggressive_g,-0.9362733405789775,0.0065048345187752885
2020-07-02,2020-07-01,0.9362827033123834,1009.5518805212292,144.51499938964844,145896.3256800472,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-07-06,2020-07-02,0.4681460330697083,1009.5549432617739,152.8520050048828,154312.9653861859,1,0,1,1,0.5,buy_use_aggressive_g,-0.4681460330697083,0.00306274054471679
2020-07-07,2020-07-06,0.46815071453003904,1009.5549432617739,150.00599670410156,151439.76364224963,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2020-07-08,2020-07-07,0.23407769801859218,1009.5564626992739,154.0554962158203,155527.95589672297,1,1,-1,1,0.5,buy_use_aggressive_g,-0.23407769801859218,0.001519437499916697
2020-07-09,2020-07-08,0.11704001939778619,1009.5571981917391,159.13150024414062,160652.46857054206,1,1,0,1,0.5,buy_use_aggressive_g,-0.11704001939778619,0.0007354924651512906
2020-07-10,2020-07-09,0.058520594898990086,1009.5575639454572,160.0,161529.26875186805,1,1,0,1,0.5,buy_use_aggressive_g,-0.058520594898990086,0.000365753718118688
2020-07-13,2020-07-10,0.05852118010493908,1009.5575639454572,155.1999969482422,156683.38936458988,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-07-14,2020-07-13,0.029260882658370065,1009.5577537047519,154.1999969482422,155673.83180122965,1,1,-1,1,0.5,buy_use_aggressive_g,-0.029260882658370065,0.0001897592946658202
2020-07-15,2020-07-14,0.02926117526719665,1009.5577537047519,150.44349670410156,151881.4278532563,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2020-07-16,2020-07-15,0.014630733939474663,1009.5578512462328,149.9949951171875,151428.63959893092,1,1,0,1,0.5,buy_use_aggressive_g,-0.014630733939474663,9.754148082103687e-05
2020-07-17,2020-07-16,0.01463088024681406,1009.5578512462328,148.09849548339844,149514.01350389986,0,0,0,0,0.0,hold_no_trade,0.0,0.0
