Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-09-12,12.781499862670898,12.116449960072835,12.174435155144895,11.333579978942872,11.36545795974502,10.460736665725708,10.398090516227917
2012-09-13,13.01200008392334,12.163366635640463,12.228471602162859,11.369579982757568,11.398062754283206,10.46798666636149,10.415458686112936
2012-09-14,13.06350040435791,12.214133326212565,12.282344428110926,11.405049982070922,11.431041717651022,10.475151669184367,10.433053647695958
2012-09-17,12.899999618530273,12.252516651153565,12.322193150073465,11.436839981079101,11.460129992915956,10.482726669311523,10.449445315276252
2012-09-18,12.9375,12.293783315022786,12.361890366197757,11.468219976425171,11.489384844541382,10.490646670659384,10.465977240091691
2012-09-19,13.083999633789062,12.335649967193604,12.408478060881068,11.48563497543335,11.520961375021534,10.498676668802897,10.483372737724231
2012-09-20,13.040499687194824,12.379699961344402,12.449253649675503,11.50008996963501,11.551051242589322,10.507081667582193,10.500363614464899
2012-09-21,12.873499870300293,12.418716621398925,12.476624373586782,11.513804969787598,11.577238344128155,10.514514999389649,10.51613196167975
2012-09-24,12.739999771118164,12.45546662012736,12.49361633471784,11.526079969406128,11.600263322880432,10.521726665496827,10.530908491975023
2012-09-25,12.623000144958496,12.488833300272624,12.501963677314011,11.537584972381591,11.620515537179006,10.527459999720255,10.54480943319086
2012-09-26,12.483499526977539,12.516299947102864,12.500772441808433,11.550424966812134,11.637604329056204,10.533146664301555,10.557691094943594
2012-09-27,12.829500198364258,12.548249944051106,12.521980684166873,11.566139965057372,11.661206227458344,10.540376666386923,10.572786172042735
2012-09-28,12.715999603271484,12.569533252716065,12.534498033786527,11.581349964141845,11.682093224999198,10.546676664352416,10.58702679284824
2012-10-01,12.600500106811523,12.587599913279215,12.538756232046204,11.595864963531493,11.700279499886571,10.553096663157145,10.600405353073908
2012-10-02,12.529999732971191,12.60468324025472,12.538191296622012,11.607819957733154,11.716709603512008,10.559166663487753,10.613226578189504
2012-10-03,12.795999526977539,12.632133229573567,12.554824085677208,11.621939954757691,11.738081681204394,10.564733327229817,10.62773005293228
2012-10-04,13.023500442504883,12.66108325322469,12.585061269988671,11.640709962844848,11.763535518061829,10.570828329722087,10.643648793062331
2012-10-05,12.92549991607666,12.689933236440023,12.60702505360725,11.657769966125489,11.786544714062122,10.576826661427816,10.658810594544153
2012-10-08,12.95300006866455,12.712133248647055,12.629346022320625,11.675269966125489,11.809642839895835,10.58311666170756,10.674054378425351
2012-10-09,12.54800033569336,12.723866589864095,12.624097913505963,11.691569967269897,11.824263780406676,10.589659996032715,10.686505846579957
2012-10-10,12.249500274658203,12.72199993133545,12.599930323902884,11.70713996887207,11.832684305045321,10.59549832979838,10.696891191617022
2012-10-11,12.211000442504883,12.71716661453247,12.57483807349011,11.720194969177246,11.840175713707886,10.602621663411458,10.706951718200994
2012-10-12,12.118000030517578,12.710733286539714,12.545364651362851,11.733709964752197,11.84567718532788,10.609231662750243,10.716327454495454
2012-10-15,12.208999633789062,12.703916613260905,12.523663682487124,11.747159957885742,11.852871689257803,10.617644993464152,10.726245542065511
2012-10-16,12.196999549865723,12.69734992980957,12.502588577156711,11.761509952545167,11.859686102339149,10.624119990666708,10.736017993944582
2012-10-17,12.374500274658203,12.699466609954834,12.494324815705195,11.778809957504272,11.869880442385071,10.633013324737549,10.746904919397828
2012-10-18,12.242500305175781,12.688583278656006,12.478078073090394,11.793859958648682,11.877259053529441,10.640761658350627,10.756842430266783
2012-10-19,12.0,12.656683286031088,12.447234326439402,11.809244956970215,11.879689567320938,10.647044992446899,10.765102613454378
2012-10-22,11.689000129699707,12.617833296457926,12.398315991165873,11.819679956436158,11.87591353885319,10.652183326085408,10.771241467382918
2012-10-23,11.715499877929688,12.582233301798503,12.354263338699022,11.832724952697754,11.872737030716092,10.658288326263428,10.777515609645686
2012-10-24,11.424500465393066,12.536999988555909,12.294278637195413,11.839684953689575,11.863861059125536,10.663714993794759,10.78181451234168
2012-10-25,11.145999908447266,12.474799982706706,12.220196138566502,11.844539957046509,11.849645986834878,10.670448325475057,10.784234348860654
2012-10-26,11.911999702453613,12.436416625976562,12.200312497526962,11.85483995437622,11.850880713876832,10.680333325068156,10.79172780635961
2012-10-31,11.644499778747559,12.394566631317138,12.164453612444422,11.861884956359864,11.846793962686153,10.689558324813843,10.797394065312353
2012-11-01,11.607000350952148,12.350216643015544,12.128488885896534,11.868714962005615,11.842045574334984,10.69598999341329,10.802773509070757
