x,predicted_label,score_D,score_U,score_H
0.14209890283579985,D,0.0010348744669010296,0.0005923222708228666,2.808698046937166e-05
0.1422441263656276,D,0.0010244087031089537,0.0005859091675896607,2.76820940941138e-05
0.14238934989545537,D,0.0010140487706587534,0.0005795654962203733,2.7283044327814713e-05
0.14253457342528314,D,0.001003793599572462,0.0005732905050794484,2.6889747033798468e-05
0.14267979695511096,D,0.00099364213066749,0.0005670834506586271,2.6502119282415042e-05
0.14282502048493873,D,0.0009835933154807364,0.000560943597502683,2.612007935104068e-05
0.1429702440147665,D,0.0009736461161387344,0.0005548702181122878,2.574354669380777e-05
0.14311546754459425,D,0.0009637995052621351,0.0005488625928611685,2.5372441911334613e-05
0.14326069107442202,D,0.0009540524658530165,0.0005429200099189799,2.5006686765861127e-05
0.14340591460424978,D,0.000944403991189549,0.0005370417651513085,2.464620413584331e-05
0.14355113813407755,D,0.0009348530847280166,0.0005312271620539764,2.429091801973747e-05
0.14369636166390531,D,0.0009253987599974774,0.0005254755116530432,2.3940753494378465e-05
0.14384158519373313,D,0.0009160400404968725,0.0005197861324448253,2.3595636756602128e-05
0.1439868087235609,D,0.0009067759595921335,0.0005141583502901766,2.3255495017298535e-05
0.14413203225338866,D,0.0008976055604280043,0.0005085914983487899,2.2920256565737345e-05
0.14427725578321643,D,0.0008885278958055203,0.0005030849170020612,2.2589850727946012e-05
0.1444224793130442,D,0.0008795420281085411,0.0004976379537702366,2.2264207832655713e-05
0.14456770284287196,D,0.0008706470292033018,0.0004922499632324168,2.194325921508544e-05
0.14471292637269972,D,0.0008618419803281475,0.000486920306963712,2.1626937213158483e-05
0.1448581499025275,D,0.000853125972010249,0.0004816483534352333,2.1315175133448266e-05
0.1450033734323553,D,0.0008444981039749566,0.00047643347796268116,2.1007907236043347e-05
0.14514859696218307,D,0.0008359574850379822,0.00047127506262634487,2.070506874211531e-05
0.14529382049201084,D,0.0008275032330294651,0.0004661724961853855,2.0406595796080797e-05
0.1454390440218386,D,0.0008191344746935083,0.00046112517402927867,2.0112425465601728e-05
0.14558426755166637,D,0.0008108503456048823,0.00045613249807494315,1.9822495730234085e-05
0.14572949108149413,D,0.0008026499900759161,0.00045119387673247635,1.9536745454941378e-05
0.1458747146113219,D,0.0007945325610584772,0.00044630872479656285,1.925511439766251e-05
0.14601993814114966,D,0.0007864972200827477,0.0004414764634093499,1.8977543179041413e-05
0.14616516167097748,D,0.0007785431371371248,0.0004366965199718651,1.870397326729195e-05
0.14631038520080525,D,0.0007706694906094441,0.0004319683280868789,1.8434346989549605e-05
0.146455608730633,D,0.000762875467201218,0.00042729132749033243,1.8168607486465787e-05
0.14660083226046078,D,0.0007551602618124388,0.00042266496397132833,1.7906698742478623e-05
0.14674605579028854,D,0.0007475230775048704,0.00041808868934071954,1.7648565521488123e-05
0.1468912793201163,D,0.000739963125381942,0.0004135619613167955,1.739415340847845e-05
0.14703650284994407,D,0.0007324796245275087,0.00040908424350816214,1.714340875654454e-05
0.14718172637977184,D,0.0007250718019151745,0.00040465500531657874,1.689627870581141e-05
0.1473269499095996,D,0.0007177388923372392,0.0004002737218912502,1.6652711141812225e-05
0.14747217343942742,D,0.0007104801383140179,0.0003959398740774004,1.6412654703056164e-05
0.1476173969692552,D,0.0007032947900325953,0.0003916529483133909,1.6176058792380004e-05
0.14776262049908295,D,0.0006961821052561433,0.00038741243661931363,1.5942873512623285e-05
0.14790784402891072,D,0.0006891413492455012,0.00038321783649982545,1.5713049704466688e-05
0.14805306755873848,D,0.0006821717947028307,0.0003790686509041537,1.5486538908593925e-05
0.14819829108856625,D,0.0006752727216588524,0.00037496438816037394,1.5263293361908096e-05
0.148343514618394,D,0.0006684434174532925,0.0003709045619325563,1.5043266005099432e-05
0.14848873814822178,D,0.0006616831766049438,0.0003668886911235967,1.4826410437239547e-05
0.1486339616780496,D,0.0006549913007724887,0.00036291629986952425,1.4612680946052168e-05
0.14877918520787736,D,0.000648367098680973,0.00035898691744804906,1.4402032458723531e-05
0.14892440873770513,D,0.0006418098860335677,0.00035510007821569516,1.4194420557037805e-05
0.1490696322675329,D,0.0006353189854552123,0.00035125532159924834,1.3989801469809559e-05
0.14921485579736066,D,0.0006288937264215417,0.0003474521919957257,1.378813206910005e-05
0.14936007932718842,D,0.000622533445185359,0.00034369023872951815,1.358936981724379e-05
0.1495053028570162,D,0.0006162374847031055,0.00033996901601239125,1.3393472816038372e-05
0.14965052638684395,D,0.0006100051945834077,0.00033628808287489853,1.3200399753771029e-05
0.14979574991667177,D,0.0006038359310037331,0.0003326470031406746,1.3010109927921677e-05
0.14994097344649954,D,0.0005977290566564821,0.0003290453453235436,1.2822563214892427e-05
0.1500861969763273,D,0.0005916839406656419,0.0003254826826275399,1.2637720077575325e-05
0.15023142050615507,D,0.0005856999585426865,0.00032195859287831877,1.2455541523730358e-05
0.15037664403598283,D,0.0005797764921130415,0.00031847265846600333,1.2275989166526764e-05
0.1505218675658106,D,0.0005739129294449989,0.00031502446630232256,1.2099025133731307e-05
0.15066709109563836,D,0.0005681086648007095,0.0003116136077748916,1.192461211689808e-05
0.15081231462546613,D,0.0005623630985577363,0.0003082396786871974,1.1752713344881835e-05
0.15095753815529395,D,0.0005566756371674034,0.00030490227921859515,1.1583292572486561e-05
0.1511027616851217,D,0.0005510456930689906,0.0003016010138928801,1.1416314069114098e-05
0.15124798521494948,D,0.0005454726846480778,0.0002983354914868269,1.125174263768335e-05
0.15139320874477724,D,0.0005399560361728147,0.00029510532504164105,1.108954358435973e-05
0.151538432274605,D,0.0005344951777277355,0.00029191013176863863,1.0929682699636127e-05
0.15168365580443277,D,0.0005290895451622897,0.00028874953302925163,1.077212628481974e-05
0.15182887933426054,D,0.0005237385800246553,0.00028562315428358703,1.0616841110410072e-05
0.1519741028640883,D,0.0005184417295176274,0.00028253062504470357,1.0463794450153424e-05
0.15211932639391612,D,0.0005131984464275236,0.00027947157883860476,1.0312954020501738e-05
0.15226454992374389,D,0.0005080081890702579,0.000276445653155656,1.0164288026018586e-05
0.15240977345357165,D,0.0005028704212398691,0.0002734524894191535,1.0017765125324784e-05
0.15255499698339942,D,0.0004977846121570467,0.00027049173292530577,9.873354412179322e-06
0.15270022051322718,D,0.0004927502364053908,0.0002675630328032258,9.731025445750034e-06
0.15284544404305495,D,0.0004877667738799385,0.00026466604200350976,9.590748216559215e-06
0.1529906675728827,D,0.0004828337097332332,0.00026180041721534785,9.45249314269985e-06
0.15313589110271048,D,0.0004779505343238489,0.000258965818846527,9.316231084970968e-06
0.1532811146325383,D,0.0004731167431624592,0.0002561619109891387,9.181933297687955e-06
0.15342633816236606,D,0.00046833183686771824,0.00025338836136527647,9.049571481656173e-06
0.15357156169219383,D,0.00046359532109515776,0.0002506448412870259,8.91911772362978e-06
0.1537167852220216,D,0.00045890670651269045,0.0002479310256479009,8.790544511447084e-06
0.15386200875184936,D,0.0004542655087172406,0.00024524659283995276,8.663824741598249e-06
0.15400723228167712,D,0.00044967124821515206,0.00024259122473948815,8.538931696522369e-06
0.15415245581150488,D,0.00044512345036580044,0.00023996460667849334,8.415839044607516e-06
0.15429767934133265,D,0.0004406216453178461,0.0002373664273846123,8.294520825055473e-06
0.15444290287116041,D,0.00043616536797737505,0.0002347963789554292,8.174951463017086e-06
0.15458812640098823,D,0.0004317541579367915,0.00023225415682703307,8.057105746889336e-06
0.154733349930816,D,0.00042738755946994015,0.00022973945973686478,7.940958828315385e-06
0.15487857346064376,D,0.0004230651214364686,0.00022725198966941221,7.82648622975226e-06
0.15502379699047153,D,0.00041878639727449443,0.00022479145184192592,7.713663802848792e-06
0.1551690205202993,D,0.0004145509449196848,0.00022235755467012457,7.602467758716275e-06
0.15531424405012706,D,0.0004103583267832049,0.00021995000972818254,7.492874656577014e-06
0.15545946757995482,D,0.00040620810971494966,0.00021756853169156503,7.384861388629049e-06
0.1556046911097826,D,0.0004020998649275255,0.00021521283834561304,7.278405187613843e-06
0.1557499146396104,D,0.0003980331679692929,0.00021288265052266068,7.1734835927618695e-06
0.15589513816943817,D,0.0003940075986949545,0.00021057769208203284,7.07007449519857e-06
0.15604036169926594,D,0.00039002274118953587,0.0002082976898671732,6.968156088754623e-06
0.1561855852290937,D,0.00038607818375614413,0.000206042373679924,6.8677068813174665e-06
0.15633080875892147,D,0.000382173518857119,0.0002038114762490883,6.7687056986151435e-06
0.15647603228874923,D,0.0003783083430723537,0.00020160473319041596,6.671131657729539e-06
0.156621255818577,D,0.00037448225706742863,0.00019942188300089403,6.5749641935832065e-06
0.15676647934840476,D,0.00037069486553230764,0.00019726266699014543,6.4801830286687605e-06
0.15691170287823258,D,0.0003669457771715466,0.00019512682926614268,6.386768184400396e-06
0.15705692640806035,D,0.00036323460463563104,0.00019301411672663897,6.2946999470594574e-06
0.1572021499378881,D,0.0003595609644940124,0.00019092427899056628,6.203958916984229e-06
0.15734737346771588,D,0.0003559244771885216,0.0001888570683866078,6.1145259669478435e-06
0.15749259699754364,D,0.00035232476701131085,0.00018681223995320405,6.026382227023002e-06
0.1576378205273714,D,0.0003487614620386421,0.00018478955134708144,5.939509126204093e-06
0.15778304405719917,D,0.0003452341941161873,0.00018278876286041085,5.853888335649811e-06
0.15792826758702694,D,0.0003417425988148929,0.00018080963738650933,5.769501814089093e-06
0.15807349111685476,D,0.0003382863153770314,0.0001788519403855418,5.6863317586313905e-06
0.15821871464668252,D,0.000334864986711313,0.0001769154398416467,5.604360631253475e-06
0.1583639381765103,D,0.00033147825931931284,0.00017499990627151805,5.523571170150948e-06
0.15850916170633805,D,0.00032812578328812817,0.00017310511266723668,5.443946317845524e-06
0.15865438523616582,D,0.00032480721224378855,0.0001712308344705481,5.365469296861609e-06
0.15879960876599358,D,0.0003215222033046644,0.0001693768495642916,5.2881235529688966e-06
0.15894483229582135,D,0.0003182704170716707,0.00016754293823810116,5.21189278923684e-06
0.1590900558256491,D,0.00031505151755959875,0.0001657288831512477,5.136760924412558e-06
0.15923527935547693,D,0.0003118651721946778,0.00016393446932120944,5.0627121269753025e-06
0.1593805028853047,D,0.0003087110517557182,0.00016215948409223103,4.989730769730543e-06
0.15952572641513246,D,0.00030558883036186084,0.00016040371711245906,4.9178014714320805e-06
0.15967094994496023,D,0.0003024981854259839,0.00015866696030535972,4.8469090740791025e-06
0.159816173474788,D,0.00029943879760320426,0.0001569490078468538,4.777038616429397e-06
0.15996139700461576,D,0.0002964103508031555,0.00015524965614245197,4.708175375621475e-06
0.16010662053444352,D,0.00029341253212377094,0.00015356870379867196,4.640304836903961e-06
0.1602518440642713,D,0.0002904450318194068,0.00015190595160874954,4.573412674716463e-06
0.1603970675940991,D,0.0002875075432812316,0.00015026120251833845,4.507484794311696e-06
0.16054229112392687,D,0.0002845997630028963,0.00014863426160264504,4.44250730148487e-06
0.16068751465375464,D,0.0002817213905462048,0.00014702493606071464,4.3784664836545584e-06
0.1608327381835824,D,0.0002788721285141425,0.00014543303516397944,4.315348847700993e-06
0.16097796171341017,D,0.00027605168250428137,0.00014385837025340334,4.253141082127798e-06
0.16112318524323793,D,0.0002732597611063383,0.00014230075471947506,4.1918300684134745e-06
0.1612684087730657,D,0.0002704960758482203,0.00014076000396504867,4.131402881011422e-06
0.16141363230289346,D,0.00026776034118377055,0.00013923593539677127,4.071846779782286e-06
0.16155885583272123,D,0.00026505227443635997,0.00013772836838220597,4.013149202426314e-06
0.16170407936254905,D,0.00026237159580871016,0.0001362371242755638,3.9552977871863335e-06
0.1618493028923768,D,0.00025971802831912535,0.0001347620263376633,3.898280316090343e-06
0.16199452642220458,D,0.0002570912977892377,0.0001333028997530864,3.842084786844245e-06
0.16213974995203234,D,0.00025449113281703393,0.00013185957159873575,3.7866993409391345e-06
0.1622849734818601,D,0.00025191726474988255,0.00013043187082668574,3.7321122977057507e-06
0.16243019701168787,D,0.0002493694276305767,0.00012901962823274002,3.678312161882145e-06
0.16257542054151564,D,0.0002468473582169679,0.00012762267645643452,3.6252875668562667e-06
0.1627206440713434,D,0.0002443507959108377,0.00012624084993244247,3.5730273579101906e-06
0.16286586760117122,D,0.00024187948276036024,0.00012487398490487097,3.521520493840593e-06
0.163011091130999,D,0.0002394331634135032,0.0001235219193843832,3.4707561377706313e-06
0.16315631466082675,D,0.000237011585110678,0.0001221844931310491,3.4207235625542533e-06
0.16330153819065452,D,0.0002346144976332345,0.00012086154764291327,3.3714122340204183e-06
0.16344676172048228,D,0.00023224165330837574,0.00011955292614170412,3.3228117466480287e-06
0.16359198525031005,D,0.00022989280695765268,0.00011825847352995603,3.2749118614042146e-06
0.1637372087801378,D,0.000227567715889613,0.00011697803640816414,3.2277024754737195e-06
0.16388243230996558,D,0.0002252661398630139,0.00011571146302333009,3.181173637394215e-06
0.1640276558397934,D,0.0002229878410573934,0.000114458603274682,3.1353155319209984e-06
0.16417287936962116,D,0.00022073258407307795,0.0001132193086707963,3.0901184913784765e-06
0.16431810289944893,D,0.00021850013588458245,0.00011199343235532843,3.045572988092522e-06
0.1644633264292767,D,0.00021629026581608733,0.00011078082903840618,3.001669630606647e-06
0.16460854995910446,D,0.00021410274553163337,0.00010958135501092557,2.958399156114352e-06
0.16475377348893222,D,0.00021193734900323965,0.00010839486812168332,2.9157524455944455e-06
0.16489899701875999,D,0.00020979385249373907,0.00010722122775165075,2.8737205086757353e-06
0.16504422054858775,D,0.0002076720345101774,0.00010606029481969318,2.8322944836370335e-06
0.16518944407841557,D,0.00020557167582589746,0.00010491193172539811,2.7914656374071603e-06
0.16533466760824334,D,0.00020349255940695446,0.00010377600238909888,2.7512253466458095e-06
0.1654798911380711,D,0.00020143447042929365,0.00010265237217469169,2.711565150717146e-06
0.16562511466789887,D,0.00019939719623950796,0.00010154090792108336,2.672476668445592e-06
0.16577033819772663,D,0.0001973805263278608,0.00010044147790788862,2.6339516700085634e-06
0.1659155617275544,D,0.00019538425231602693,9.93539518411386e-05,2.5959820201790545e-06
0.16606078525738216,D,0.00019340816793502082,9.827820082183667e-05,2.55855971994775e-06
0.16620600878720992,D,0.0001914520690031253,9.721409737168872e-05,2.5216768913877175e-06
0.16635123231703774,D,0.00018951575339891378,9.616151537021329e-05,2.485325732248471e-06
0.1664964558468655,D,0.00018759902105144335,9.512033008333039e-05,2.449498595416369e-06
0.16664167937669327,D,0.00018570167390837114,9.409041810333013e-05,2.414187932157193e-06
0.16678690290652104,D,0.00018382351591388207,9.307165738032039e-05,2.379386280764667e-06
0.1669321264363488,D,0.00018196435300133477,9.206392717363015e-05,2.345086311966399e-06
0.16707734996617657,D,0.0001801239930785488,9.106710805752857e-05,2.3112807948694325e-06
0.16722257349600433,D,0.0001783022459738426,9.008108188692205e-05,2.2779626007440743e-06
0.1673677970258321,D,0.0001764989234556627,8.910573181164913e-05,2.2451247030238997e-06
0.16751302055565992,D,0.0001747138391835277,8.814094223931877e-05,2.212760177305755e-06
0.16765824408548768,D,0.00017294680870803318,8.71865988238771e-05,2.1808622051335887e-06
0.16780346761531545,D,0.00017119764944632565,8.624258846274982e-05,2.1494240512954847e-06
0.16794869114514321,D,0.00016946618066248278,8.53087992739742e-05,2.118439094094291e-06
0.16809391467497098,D,0.00016775222344053456,8.438512060191754e-05,2.0879008026446523e-06
0.16823913820479874,D,0.0001660556006844675,8.347144296582193e-05,2.0578027368730138e-06
0.1683843617346265,D,0.0001643761370765272,8.256765809125121e-05,2.028138547517623e-06
0.16852958526445427,D,0.00016271365908703453,8.167365885863546e-05,1.9989019761285296e-06
0.1686748087942821,D,0.00016106799492778218,8.07893393175658e-05,1.970086870202907e-06
0.16882003232410986,D,0.00015943897455203852,7.991459466964329e-05,1.9416871453467662e-06
0.16896525585393762,D,0.0001578264296422863,7.90493212370343e-05,1.913696815545585e-06
0.1691104793837654,D,0.00015623019357097776,7.819341647676523e-05,1.8861099742451714e-06
0.16925570291359315,D,0.00015465010139563241,7.734677895499521e-05,1.8589208170546338e-06
0.16940092644342092,D,0.0001530859898490285,7.650930831843004e-05,1.8321236039080991e-06
0.16954614997324868,D,0.00015153769730976997,7.568090533148657e-05,1.8057126817676855e-06
0.16969137350307645,D,0.00015000506379738416,7.486147181054338e-05,1.7796824846235053e-06
0.1698365970329042,D,0.0001484879309428886,7.405091063823533e-05,1.7540275259260082e-06
0.16998182056273203,D,0.00014698614197898214,7.324912574630236e-05,1.728742398585985e-06
0.1701270440925598,D,0.00014549954172533015,7.245602211844903e-05,1.703821763623081e-06
0.17027226762238756,D,0.00014402797657384948,7.167150576175854e-05,1.6792603766526018e-06
0.17041749115221533,D,0.00014257129446418118,7.089548369240003e-05,1.6550530576148812e-06
0.1705627146820431,D,0.00014112934488614662,7.012786394992305e-05,1.6311946869914607e-06
0.17070793821187086,D,0.00013970197882823683,6.936855554866034e-05,1.6076802474271986e-06
0.17085316174169862,D,0.0001382890488070517,6.861746850059845e-05,1.5845047858919906e-06
0.1709983852715264,D,0.0001368904088231484,6.78745137982263e-05,1.561663402329284e-06
0.1711436088013542,D,0.00013550591435859097,6.713960338309015e-05,1.5391512988458502e-06
0.17128883233118197,D,0.00013413542234506386,6.641265016294677e-05,1.5169637078190442e-06
0.17143405586100974,D,0.00013277879116878048,6.569356798031836e-05,1.4950959675733767e-06
0.1715792793908375,D,0.00013143588065331474,6.498227161249333e-05,1.473543454271601e-06
0.17172450292066527,D,0.00013010655203507315,6.427867675723347e-05,1.452301634888316e-06
0.17186972645049303,D,0.0001287906679412202,6.358270002705741e-05,1.431366021804021e-06
0.1720149499803208,D,0.00012748809241421109,6.289425894352378e-05,1.4107322106434076e-06
0.17216017351014856,D,0.00012619869085292134,6.221327191436225e-05,1.39039584243707e-06
0.17230539703997638,D,0.0001249223300126491,6.153965823347438e-05,1.3703526376759684e-06
0.17245062056980415,D,0.00012365887801983586,6.087333806092307e-05,1.3505983622569674e-06
0.1725958440996319,D,0.00012240820430583658,6.021423243150956e-05,1.3311288539696425e-06
0.17274106762945968,D,0.00012117017965107676,5.956226323190435e-05,1.3119400035771344e-06
0.17288629115928744,D,0.00011994467611882238,5.891735319207162e-05,1.2930277775191236e-06
0.1730315146891152,D,0.00011873156707725973,5.8279425879552526e-05,1.274388168722059e-06
0.17317673821894297,D,0.0001175307271700607,5.764840569374831e-05,1.256017268491902e-06
0.17332196174877074,D,0.00011634203232374438,5.702421784019254e-05,1.2379111870537272e-06
0.17346718527859856,D,0.00011516535969861776,5.6406788353421404e-05,1.2200661140929814e-06
0.17361240880842632,D,0.00011400058771085571,5.579604404837609e-05,1.2024782922686828e-06
0.1737576323382541,D,0.00011284759599815977,5.519191254899055e-05,1.1851440058619377e-06
0.17390285586808185,D,0.00011170626542221352,5.459432225388745e-05,1.1680595959112545e-06
0.17404807939790962,D,0.00011057647804905995,5.400320233637871e-05,1.1512214715640311e-06
0.17419330292773738,D,0.00010945811713193198,5.341848274446606e-05,1.134626068454441e-06
0.17433852645756515,D,0.00010835106711370738,5.2840094175113084e-05,1.118269901677034e-06
0.1744837499873929,D,0.00010725521359011489,5.2267968082821886e-05,1.1021495241646224e-06
0.17462897351722073,D,0.00010617044333426627,5.1702036665340036e-05,1.0862615153367965e-06
0.1747741970470485,D,0.00010509664424514424,5.114223283793254e-05,1.0706025492088398e-06
0.17491942057687626,D,0.00010403370537458755,5.0588490270545716e-05,1.0551693035798425e-06
0.17506464410670403,D,0.00010298151687087253,5.0040743324915816e-05,1.0399585508445905e-06
0.1752098676365318,D,0.00010193997002777572,4.9498927086015425e-05,1.0249670596140199e-06
0.17535509116635956,D,0.00010090895720607783,4.896297734204286e-05,1.0101916779594487e-06
0.17550031469618732,D,9.988837187526724e-05,4.843283057298771e-05,9.956292880066337e-07
0.17564553822601509,D,9.887810857183949e-05,4.790842394777264e-05,9.812768286387423e-07
0.1757907617558429,D,9.787806289929896e-05,4.7389695318536265e-05,9.671312576580677e-07
0.17593598528567067,D,9.688813152816024e-05,4.687658320348129e-05,9.53189604759629e-07
0.17608120881549844,D,9.59082121591538e-05,4.6369026789733696e-05,9.394489336928869e-07
0.1762264323453262,D,9.493820354039875e-05,4.586696592476685e-05,9.25906330910257e-07
0.17637165587515397,D,9.397800542815543e-05,4.537034110782585e-05,9.125589623245407e-07
0.17651687940498173,D,9.302751861381035e-05,4.4879093484210405e-05,8.994039976323526e-07
0.1766621029348095,D,9.208664487236331e-05,4.4393164828122905e-05,8.864386632877217e-07
0.17680732646463726,D,9.115528698450631e-05,4.39124975483862e-05,8.736602349344355e-07
0.17695254999446502,D,9.0233348704735e-05,4.3437034674150396e-05,8.610660109192384e-07
0.17709777352429285,D,8.93207347760683e-05,4.296671986918678e-05,8.486533349948058e-07
0.1772429970541206,D,8.841735088344173e-05,4.250149737757244e-05,8.364196076712293e-07
0.17738822058394837,D,8.752310368314503e-05,4.204131207514763e-05,8.243622256747584e-07
0.17753344411377614,D,8.663790076602766e-05,4.158610940948294e-05,8.124786500567179e-07
0.1776786676436039,D,8.576165066731217e-05,4.11358354456191e-05,8.007663910581928e-07
0.17782389117343167,D,8.489426283961168e-05,4.069043680603423e-05,7.892229664879135e-07
0.17796911470325943,D,8.403564764557189e-05,4.02498607135249e-05,7.778459471282005e-07
0.1781143382330872,D,8.318571636277812e-05,3.98140549426082e-05,7.666329340319924e-07
0.17825956176291502,D,8.234438117149129e-05,3.9382967853826655e-05,7.555815623066748e-07
0.17840478529274278,D,8.151155513257141e-05,3.8956548350867776e-05,7.446895011140811e-07
0.17855000882257055,D,8.068715218011925e-05,3.8534745891999086e-05,7.339544461028354e-07
0.17869523235239831,D,7.987108713128992e-05,3.811751049578597e-05,7.233741496789813e-07
0.17884045588222608,D,7.906327564949761e-05,3.7704792706787205e-05,7.129463718162111e-07
0.17898567941205384,D,7.826363427875965e-05,3.729654360699013e-05,7.026689103264939e-07
0.1791309029418816,D,7.747208037255864e-05,3.689271481866963e-05,6.925396084277343e-07
0.17927612647170937,D,7.668853214045154e-05,3.649325847580117e-05,6.825563244731426e-07
0.1794213500015372,D,7.591290861618076e-05,3.6098127244072096e-05,6.727169546542078e-07
0.17956657353136496,D,7.5145129652769e-05,3.570727428657716e-05,6.630194292168685e-07
0.17971179706119272,D,7.438511591025482e-05,3.532065328668862e-05,6.534616897585412e-07
0.1798570205910205,D,7.363278885324031e-05,3.4938218416610464e-05,6.440417346340653e-07
0.18000224412084825,D,7.288807074353303e-05,3.455992435453098e-05,6.347575659821013e-07
0.18014746765067602,D,7.215088462052205e-05,3.418572626461194e-05,6.256072389149041e-07
0.18029269118050378,D,7.142115431589729e-05,3.381557980556495e-05,6.165888161123787e-07
0.18043791471033155,D,7.069880441440137e-05,3.344944109634701e-05,6.0770039809271e-07
0.18058313824015937,D,6.998376027836085e-05,3.3087266750465395e-05,5.989401156447064e-07
0.18072836176998713,D,6.927594802070347e-05,3.2729013847390626e-05,5.903061071248264e-07
0.1808735852998149,D,6.857529449269351e-05,3.237463991826303e-05,5.817965714307823e-07
0.18101880882964266,D,6.788172729374476e-05,3.202410296876277e-05,5.734096998926219e-07
0.18116403235947043,D,6.719517475915598e-05,3.167736145909893e-05,5.651437330301611e-07
0.1813092558892982,D,6.65155659453932e-05,3.13343742811399e-05,5.569969151470382e-07
0.18145447941912596,D,6.584283062273127e-05,3.099510080701191e-05,5.489675473043168e-07
0.18159970294895372,D,6.517689926789526e-05,3.0659500803337465e-05,5.410539192115684e-07
0.18174492647878154,D,6.451770307632652e-05,3.0327534508421047e-05,5.33254373551962e-07
0.1818901500086093,D,6.386517392293427e-05,2.9999162575074844e-05,5.255672605763184e-07
0.18203537353843707,D,6.321924438662691e-05,2.9674346090629965e-05,5.179909608060831e-07
0.18218059706826484,D,6.257984771351669e-05,2.935304655120809e-05,5.105238774656694e-07
0.1823258205980926,D,6.194691783654482e-05,2.9035225881732683e-05,5.03164436482458e-07
0.18247104412792037,D,6.13203893460453e-05,2.8720846413059395e-05,4.959110864867971e-07
0.18261626765774813,D,6.0700197506916934e-05,2.8409870887693607e-05,4.887622912443461e-07
0.1827614911875759,D,6.0086278224281125e-05,2.8102262448355752e-05,4.817165523590467e-07
0.18290671471740372,D,5.947856806555983e-05,2.779798464084011e-05,4.7477238657015157e-07
0.18305193824723148,D,5.8877004226133426e-05,2.7497001394003952e-05,4.679283181845668e-07
0.18319716177705925,D,5.828152454896557e-05,2.7199277051213593e-05,4.6118290934748184e-07
0.183342385306887,D,5.769206749762022e-05,2.6904776313170074e-05,4.545347449070547e-07
0.18348760883671478,D,5.710857216362115e-05,2.661346428079015e-05,4.479824097114396e-07
0.18363283236654254,D,5.653097824682812e-05,2.63253064294779e-05,4.4152453401473206e-07
0.1837780558963703,D,5.5959226060343395e-05,2.6040268606266147e-05,4.3515975185485306e-07
0.18392327942619807,D,5.539325653051227e-05,2.5758317029816536e-05,4.2888671618886333e-07
0.18406850295602584,D,5.483301116258067e-05,2.5479418284702276e-05,4.227041140282796e-07
0.18421372648585366,D,5.427843207258543e-05,2.520353931854948e-05,4.1661063616844367e-07
0.18435895001568142,D,5.37294619431996e-05,2.4930647427743686e-05,4.106049961076669e-07
0.1845041735455092,D,5.3186044055622765e-05,2.466071028029977e-05,4.046859376148875e-07
0.18464939707533695,D,5.264812224542627e-05,2.439369587583988e-05,3.988521968913834e-07
0.18479462060516472,D,5.211564093444355e-05,2.4129572568463395e-05,3.9310255554437447e-07
0.18493984413499248,D,5.158854509888066e-05,2.386830905817082e-05,3.8743579518107794e-07
0.18508506766482025,D,5.106678026931678e-05,2.3609874379429003e-05,3.818507276793384e-07
0.185230291194648,D,5.055029252089226e-05,2.335423790402996e-05,3.763461724846553e-07
0.18537551472447583,D,5.0039028492933585e-05,2.3101369329656086e-05,3.709209641778405e-07
0.1855207382543036,D,4.953293535215781e-05,2.285123869417387e-05,3.6557396004267593e-07
0.18566596178413136,D,4.9031960795125994e-05,2.2603816349905467e-05,3.603040400659138e-07
0.18581118531395913,D,4.8536053060508885e-05,2.2359072975063686e-05,3.5511009180196155e-07
0.1859564088437869,D,4.804516089965055e-05,2.211697955945846e-05,3.4999101037288173e-07
0.18610163237361466,D,4.755923357902174e-05,2.187750740735569e-05,3.4494572873902237e-07
0.18624685590344242,D,4.7078220897391754e-05,2.164062814605345e-05,3.399731722930718e-07
0.18639207943327019,D,4.660207313922054e-05,2.140631369157743e-05,3.350722966983467e-07
0.186537302963098,D,4.613074110900191e-05,2.117453628012695e-05,3.3024207275347633e-07
0.18668252649292577,D,4.566417609937406e-05,2.094526844520528e-05,3.2548147882474596e-07
0.18682775002275354,D,4.5202329891119886e-05,2.07184830061848e-05,3.2078950841375385e-07
0.1869729735525813,D,4.474515476543264e-05,2.049415308831815e-05,3.161651777250691e-07
0.18711819708240907,D,4.429260347938555e-05,2.0272252102727235e-05,3.116075105309165e-07
0.18726342061223683,D,4.384462926838527e-05,2.0052753754979494e-05,3.071155381711766e-07
0.1874086441420646,D,4.340118583635984e-05,1.9835632027935595e-05,3.026883222563588e-07
0.18755386767189236,D,4.296222736066514e-05,1.9620861190325698e-05,2.9832493196462805e-07
0.18769909120172018,D,4.252770848472597e-05,1.9408415785314627e-05,2.9402443647414785e-07
0.18784431473154795,D,4.2097584303318004e-05,1.9198270630501924e-05,2.8978593523371034e-07
0.1879895382613757,D,4.167181036747411e-05,1.899040082935684e-05,2.8560853525976394e-07
0.18813476179120348,D,4.125034268939077e-05,1.878478173691367e-05,2.8149135113641285e-07
0.18827998532103124,D,4.083313770808549e-05,1.8581388994076547e-05,2.774335201507327e-07
0.188425208850859,D,4.042015230902153e-05,1.838019848759733e-05,2.734341871574554e-07
0.18857043238068677,D,4.001134382165509e-05,1.8181186367228037e-05,2.6949250457896893e-07
0.18871565591051453,D,3.9606669997357995e-05,1.7984329057155784e-05,2.656076475406329e-07
