,pJ_h_inf
2009-06-18,0.08925264231951192
2009-06-19,0.08934052453243332
2009-06-22,0.0892069830090683
2009-06-23,0.08918932797297832
2009-06-24,0.08921310691525457
2009-06-25,0.08914800855480948
2009-06-26,0.08912478171277184
2009-06-29,0.08913115515319607
2009-06-30,0.08914690266475232
2009-07-01,0.08937099881832734
2009-07-02,0.08933026371740689
2009-07-06,0.08933359116958549
2009-07-07,0.0892799739126302
2009-07-08,0.08928249724554073
2009-07-09,0.08927681282218689
2009-07-10,0.08928100482680928
2009-07-13,0.0891450717600168
2009-07-14,0.0891438812292137
2009-07-15,0.08910681875242837
2009-07-16,0.08908810508493843
2009-07-17,0.0891006794829321
2009-07-20,0.08905478746341956
2009-07-21,0.08911257203341459
2009-07-22,0.08922543687159643
2009-07-23,0.0891531272420131
2009-07-24,0.08907590392106779
2009-07-27,0.08907968260684089
2009-07-28,0.08908392792158981
2009-07-29,0.08908067711242006
2009-07-30,0.08905495002382911
2009-07-31,0.08905939089821584
2009-08-03,0.08907418600953268
2009-08-04,0.08906065994953209
2009-08-05,0.08904153806810952
2009-08-06,0.08904370248552469
2009-08-07,0.0890438578204523
2009-08-10,0.08904633083788462
2009-08-11,0.08904201111977116
2009-08-12,0.08911770005779568
2009-08-13,0.08910201548215507
2009-08-14,0.08912594982789081
2009-08-17,0.08913834393416738
2009-08-18,0.08914019402220384
2009-08-19,0.08915555149478192
2009-08-20,0.08914955329537855
2009-08-21,0.08914741208213205
2009-08-24,0.089188777290839
2009-08-25,0.08919293594086214
2009-08-26,0.08921298119693521
2009-08-27,0.08921473646576089
2009-08-28,0.08919359544524652
2009-08-31,0.08917246211499769
2009-09-01,0.08914148212785375
2009-09-02,0.08933619053712376
2009-09-03,0.08934335249743604
2009-09-04,0.0893468081606699
2009-09-08,0.08930790254830442
2009-09-09,0.0892931439041675
2009-09-10,0.08928949848395806
2009-09-11,0.08938998481278679
2009-09-14,0.08943915784671089
2009-09-15,0.08944876270580125
2009-09-16,0.08925427776557975
2009-09-17,0.08930208564971626
2009-09-18,0.08931212470022815
2009-09-21,0.08936198285390412
2009-09-22,0.0893581927795566
2009-09-23,0.08934523794280974
2009-09-24,0.0893469501866437
2009-09-25,0.08940803638241868
2009-09-28,0.08939290483005023
2009-09-29,0.08939783733034064
2009-09-30,0.08937863098944801
2009-10-01,0.08933960358135265
2009-10-02,0.08940973748976914
2009-10-05,0.08940326711615829
2009-10-06,0.0893655173500489
2009-10-07,0.08930546594435719
2009-10-08,0.08931539157030283
2009-10-09,0.0893141229588506
2009-10-12,0.08931559010143397
2009-10-13,0.08931194768979321
2009-10-14,0.08929380927279192
2009-10-15,0.08929348274247988
2009-10-16,0.08929500096860277
2009-10-19,0.08929240670756815
2009-10-20,0.08933607476431477
2009-10-21,0.0893303356509535
2009-10-22,0.08933065703862733
2009-10-23,0.08901010080165879
2009-10-26,0.08896236902752747
2009-10-27,0.08897349794701725
2009-10-28,0.08897395887766221
2009-10-29,0.0889811809990515
2009-10-30,0.08892161245517617
2009-11-02,0.08893301291377141
2009-11-03,0.08895002219407114
2009-11-04,0.08897078651426117
2009-11-05,0.08892083158045269
2009-11-06,0.08886836003467569
2009-11-09,0.0889210829428232
2009-11-10,0.08888510337125548
2009-11-11,0.08889343570504123
2009-11-12,0.08889836728374273
2009-11-13,0.08887809772635054
2009-11-16,0.08888996104657543
2009-11-17,0.0888918723256284
2009-11-18,0.08889746472068577
2009-11-19,0.08891345055266033
2009-11-20,0.08892519074085566
2009-11-23,0.08888703000100216
2009-11-24,0.08888710258822843
2009-11-25,0.08888843578464893
2009-11-27,0.08887046378901618
2009-11-30,0.08885023078815069
2009-12-01,0.08883813688704965
2009-12-02,0.08883575494172616
2009-12-03,0.08884678321365248
2009-12-04,0.08885395838574359
2009-12-07,0.08887954511596649
2009-12-08,0.08888128269720938
2009-12-09,0.08888328399814298
2009-12-10,0.08882768643508064
2009-12-11,0.08885686787962406
2009-12-14,0.0888436067441525
2009-12-15,0.08884241714661378
2009-12-16,0.08883341866542255
2009-12-17,0.08890470792649958
2009-12-18,0.08890461686297685
2009-12-21,0.08886094500359629
2009-12-22,0.08885852942465111
2009-12-23,0.08882871653948099
2009-12-24,0.08883135977002588
2009-12-28,0.08883079484078028
2009-12-29,0.08883552308009174
2009-12-30,0.08882245757411018
2009-12-31,0.08881508095966356
2010-01-04,0.08881522931533546
2010-01-05,0.08885749276713198
2010-01-06,0.08884938088586534
2010-01-07,0.08883676315642167
2010-01-08,0.0889838731593307
2010-01-11,0.08914108413881248
2010-01-12,0.08919814779662125
2010-01-13,0.08918959189476482
2010-01-14,0.08919051100283298
2010-01-15,0.0892301441434917
2010-01-19,0.0892294586005773
2010-01-20,0.08923646706917886
2010-01-21,0.08934538340466107
2010-01-22,0.08929325400936211
2010-01-25,0.08929558544762843
2010-01-26,0.08929271611797812
2010-01-27,0.08925493636453621
2010-01-28,0.08927813398794153
2010-01-29,0.08927903532323728
2010-02-01,0.08924602604259618
2010-02-02,0.08928893167653068
2010-02-03,0.08929481883529229
2010-02-04,0.08929289992842543
2010-02-05,0.08931259637019931
2010-02-08,0.08931880511246051
2010-02-09,0.08939973710617716
2010-02-10,0.0893981833465831
2010-02-11,0.08936780617135867
2010-02-12,0.08936859564103393
2010-02-16,0.08945940339264405
2010-02-17,0.08949147660901023
2010-02-18,0.08948048470119066
2010-02-19,0.08947939803237502
2010-02-22,0.08949130694956808
2010-02-23,0.08949861079994952
2010-02-24,0.08947489440996355
2010-02-25,0.08966879924838717
2010-02-26,0.08968253712020702
2010-03-01,0.08956012700916355
2010-03-02,0.08955829368197524
2010-03-03,0.0895796384996492
2010-03-04,0.08955411401912633
2010-03-05,0.08955528052534216
2010-03-08,0.08956499863975376
2010-03-09,0.08955893579691294
2010-03-10,0.08955501237661276
2010-03-11,0.08955910928487282
2010-03-12,0.0895486075419474
2010-03-15,0.08955952300324248
2010-03-16,0.08955845372014035
2010-03-17,0.08956110235258742
2010-03-18,0.08955591879373724
2010-03-19,0.08964063636204764
2010-03-22,0.08964424520397923
2010-03-23,0.089703637773362
2010-03-24,0.08971121417009136
2010-03-25,0.08963331993672476
2010-03-26,0.08963596960665325
2010-03-29,0.08963674884588871
2010-03-30,0.0896318414588095
2010-03-31,0.08963465356047139
2010-04-01,0.08965161916430718
2010-04-05,0.08966073870149799
2010-04-06,0.08972211972046068
2010-04-07,0.08972861774005263
2010-04-08,0.08970031431848939
2010-04-09,0.08976374170258095
2010-04-12,0.08976002192387579
2010-04-13,0.08976952929877771
2010-04-14,0.08976063588944659
2010-04-15,0.08981450522304597
2010-04-16,0.08989407276934117
2010-04-19,0.08989997150225441
2010-04-20,0.08997924607372901
2010-04-21,0.08999439676124997
2010-04-22,0.08997413923129376
2010-04-23,0.08988501565286106
2010-04-26,0.0898877558581141
2010-04-27,0.08981258292087425
2010-04-28,0.08985346457293494
2010-04-29,0.08983666855022499
2010-04-30,0.08978798317763759
2010-05-03,0.0897915835268244
2010-05-04,0.08963812722325769
2010-05-05,0.08963932726440134
2010-05-06,0.08968564972817442
2010-05-07,0.08971519556766765
2010-05-10,0.08957304174508555
2010-05-11,0.08957576770034877
2010-05-12,0.08953956033959196
2010-05-13,0.08952020887575346
2010-05-14,0.0895000001577471
2010-05-17,0.08949952667464661
2010-05-18,0.08947612277934267
2010-05-19,0.08947327691851652
2010-05-20,0.0894066173809566
2010-05-21,0.08939084069137962
2010-05-24,0.08938935098368529
2010-05-25,0.08949923083009036
2010-05-26,0.08949286149717064
2010-05-27,0.08946690219849851
2010-05-28,0.08947287790775854
2010-06-01,0.0894604544655771
2010-06-02,0.08944649460917463
2010-06-03,0.08942568067754486
2010-06-04,0.08929881426567496
2010-06-07,0.0893045720327916
2010-06-08,0.08940439001678524
2010-06-09,0.08940065626641737
2010-06-10,0.08928599672965776
2010-06-11,0.0892937099840958
2010-06-14,0.0892976124724915
2010-06-15,0.08926435246567743
2010-06-16,0.08926749942775573
2010-06-17,0.0892651451481991
2010-06-18,0.08926523478779037
2010-06-21,0.08926862779763223
2010-06-22,0.08926841649465644
2010-06-23,0.08926555210587928
2010-06-24,0.08922682721382216
2010-06-25,0.08951855352608372
2010-06-28,0.0896334997779659
2010-06-29,0.08933294488763761
2010-06-30,0.08934027117618654
2010-07-01,0.08934143108793584
2010-07-02,0.08933712967212175
2010-07-06,0.0893358025439294
2010-07-07,0.08929097132403084
2010-07-08,0.0892665948323922
2010-07-09,0.08926583543836963
2010-07-12,0.08925607384812301
2010-07-13,0.08920813335229213
2010-07-14,0.08920958519962971
2010-07-15,0.08920851479857958
2010-07-16,0.08915914487134204
2010-07-19,0.08916136055391297
2010-07-20,0.08922371775204545
2010-07-21,0.08932459594905724
2010-07-22,0.08930438703708947
2010-07-23,0.08933420384527242
2010-07-26,0.08933859307964358
2010-07-27,0.08934073540311657
2010-07-28,0.0893426746175323
2010-07-29,0.08934411214302174
2010-07-30,0.08934028175490863
2010-08-02,0.08936504857531741
2010-08-03,0.08936007823609968
2010-08-04,0.08930752033024512
2010-08-05,0.08931065342569343
2010-08-06,0.08931469964720867
2010-08-09,0.08931782396013185
2010-08-10,0.08932117741275263
2010-08-11,0.08926012687066273
2010-08-12,0.08927345861908186
2010-08-13,0.08927085193235056
2010-08-16,0.08926485609499797
2010-08-17,0.08924290493436259
2010-08-18,0.0892527618943661
2010-08-19,0.08923848537316453
2010-08-20,0.08923839840906223
2010-08-23,0.08925111312780115
2010-08-24,0.08924889254055472
2010-08-25,0.08926340061060732
2010-08-26,0.0892499819900044
2010-08-27,0.08926462273339039
2010-08-30,0.08923353129024866
2010-08-31,0.08923037027175215
2010-09-01,0.0890207716411725
2010-09-02,0.08900913932279413
2010-09-03,0.08898390954608833
2010-09-07,0.08898387631582957
2010-09-08,0.08897424494924992
2010-09-09,0.08897272534355015
2010-09-10,0.08896179825735998
2010-09-13,0.08895878102432225
2010-09-14,0.08897633174178805
2010-09-15,0.08897686163451565
2010-09-16,0.08896627493415316
2010-09-17,0.08896621830575539
2010-09-20,0.0889438472844276
2010-09-21,0.08894622227119683
2010-09-22,0.08894354709352031
2010-09-23,0.08895789426896866
2010-09-24,0.08882793896578282
2010-09-27,0.0888258162946927
2010-09-28,0.08883685677660565
2010-09-29,0.08883837322365518
2010-09-30,0.08882958677862336
2010-10-01,0.08887966840547093
2010-10-04,0.08888886771541543
2010-10-05,0.08881959048950443
2010-10-06,0.08881107106590011
2010-10-07,0.08882387970625816
2010-10-08,0.08882297565951942
2010-10-11,0.08882594151507091
2010-10-12,0.08881443657278416
2010-10-13,0.08882767054652747
2010-10-14,0.08882789287322268
2010-10-15,0.08876228721559407
2010-10-18,0.08876261963704608
2010-10-19,0.0887807796697109
2010-10-20,0.08881566311385236
2010-10-21,0.08875693993670321
2010-10-22,0.08873675166710514
2010-10-25,0.08875431724855552
2010-10-26,0.0887528973827104
2010-10-27,0.08874646826075157
2010-10-28,0.08874628325004469
2010-10-29,0.0887478891775643
2010-11-01,0.08876843533331681
2010-11-02,0.08876164824571076
2010-11-03,0.088746491028857
2010-11-04,0.0887551773114523
2010-11-05,0.08875010407211514
2010-11-08,0.08875253481241209
2010-11-09,0.08875700601320534
2010-11-10,0.08875647730752033
2010-11-11,0.08876551515280394
2010-11-12,0.08875981794078798
2010-11-15,0.08872979382465758
2010-11-16,0.0887501178988292
2010-11-17,0.08875516502999789
2010-11-18,0.08868302583150309
2010-11-19,0.08868851726446195
2010-11-22,0.08867322179141778
2010-11-23,0.08866669647353356
2010-11-24,0.08851900048231696
2010-11-26,0.08853055760308755
2010-11-29,0.08854176367162025
2010-11-30,0.08851900992076027
2010-12-01,0.08860295792404857
2010-12-02,0.08860484183295614
2010-12-03,0.08860652671574874
2010-12-06,0.08863492740850851
2010-12-07,0.08863772268588783
2010-12-08,0.08864228350436344
2010-12-09,0.0886596321165076
2010-12-10,0.08866314183320911
2010-12-13,0.08866781060685354
2010-12-14,0.0887060312796871
2010-12-15,0.08871642025394613
2010-12-16,0.08870691242213331
2010-12-17,0.08871505908788349
2010-12-20,0.0887375164691721
2010-12-21,0.0887341809343508
2010-12-22,0.08873460219300072
2010-12-23,0.08873118085637562
2010-12-27,0.08873963003887082
2010-12-28,0.08874716095277956
2010-12-29,0.08874192016651021
2010-12-30,0.08874213610653124
2010-12-31,0.08875150273172139
2011-01-03,0.0887905287188506
2011-01-04,0.08889230245612104
2011-01-05,0.08891026181502615
2011-01-06,0.08890829464960621
2011-01-07,0.08890814033726584
2011-01-10,0.08891029744077172
2011-01-11,0.08891508331425324
2011-01-12,0.08892243051482271
2011-01-13,0.08891992479012462
2011-01-14,0.0889314537391145
2011-01-18,0.08892167286677567
2011-01-19,0.08890688147712408
2011-01-20,0.08886768339294876
2011-01-21,0.08884451811216748
2011-01-24,0.08885986309488177
2011-01-25,0.08886331820302663
2011-01-26,0.08886200723027693
2011-01-27,0.08885544980281092
2011-01-28,0.08865406281277281
2011-01-31,0.0886886447230658
2011-02-01,0.08867894980714289
2011-02-02,0.08868413331479992
2011-02-03,0.08868922863715208
2011-02-04,0.08868693022402487
2011-02-07,0.088687273379147
2011-02-08,0.08863220286338694
2011-02-09,0.08862407176310011
2011-02-10,0.08862582366255566
2011-02-11,0.08862007337692596
2011-02-14,0.08863601642629582
2011-02-15,0.08863588208218945
2011-02-16,0.0886419614757263
2011-02-17,0.08868523847217671
2011-02-18,0.08868413189641029
2011-02-22,0.08861972361192812
2011-02-23,0.08862040798922755
2011-02-24,0.08862046522306244
2011-02-25,0.08863234388106161
2011-02-28,0.0886049944032863
2011-03-01,0.08870163971329605
2011-03-02,0.08872851276684098
2011-03-03,0.08877436392649626
2011-03-04,0.08877302647963055
2011-03-07,0.08876850507773863
2011-03-08,0.08878753123882195
2011-03-09,0.0887855399188241
2011-03-10,0.08876879896653035
2011-03-11,0.08876697444038024
2011-03-14,0.08878233577340548
2011-03-15,0.08879536803000271
2011-03-16,0.08888917125495104
2011-03-17,0.08894623216701114
2011-03-18,0.0889483513741935
2011-03-21,0.08894033515742111
2011-03-22,0.08893555269868438
2011-03-23,0.08892349177011744
2011-03-24,0.08887082921707964
2011-03-25,0.08888467789492784
2011-03-28,0.08887937766647137
2011-03-29,0.08882708616332864
2011-03-30,0.08879534559172862
2011-03-31,0.08879597234214087
2011-04-01,0.08882967615033457
2011-04-04,0.08881607842802688
2011-04-05,0.08882138313513806
2011-04-06,0.08882405336727243
2011-04-07,0.08882928701902387
2011-04-08,0.08883002672925404
2011-04-11,0.08883156677921691
2011-04-12,0.0888088789855856
2011-04-13,0.08880355279682263
2011-04-14,0.08885505673043466
2011-04-15,0.0888488724070156
2011-04-18,0.08885097676656466
2011-04-19,0.0888546428302135
2011-04-20,0.08881018364110571
2011-04-21,0.08880750425899171
2011-04-25,0.08880722925047353
2011-04-26,0.08879358997122888
2011-04-27,0.0886738176879089
2011-04-28,0.08868804812470525
2011-04-29,0.088687519933765
2011-05-02,0.0886590875277785
2011-05-03,0.08866173191492688
2011-05-04,0.08867685515757093
2011-05-05,0.08866879446187075
2011-05-06,0.08866917154343167
2011-05-09,0.08866286920339372
2011-05-10,0.08864953885106655
2011-05-11,0.08864966274477462
2011-05-12,0.08866893664166953
2011-05-13,0.08865761785486477
2011-05-16,0.0885656405388145
2011-05-17,0.08855954159556095
2011-05-18,0.08855207357883611
2011-05-19,0.08854846884341414
2011-05-20,0.08854921462355342
2011-05-23,0.08854793208284681
2011-05-24,0.08854223311876536
2011-05-25,0.08854748479425797
2011-05-26,0.08855401485740057
2011-05-27,0.08855284097405373
2011-05-31,0.08854359142636295
2011-06-01,0.08853076275601818
2011-06-02,0.08856562067010468
2011-06-03,0.08852357561376818
2011-06-06,0.08851573674622508
2011-06-07,0.08852236811441447
2011-06-08,0.08852268260414953
2011-06-09,0.08852101280193837
2011-06-10,0.08850405213684714
2011-06-13,0.08850647457647001
2011-06-14,0.08848509004264873
2011-06-15,0.08845816278992379
2011-06-16,0.0884846722866066
2011-06-17,0.08847671499146996
2011-06-20,0.08847387498698174
2011-06-21,0.08842226123869462
2011-06-22,0.08842416815688924
2011-06-23,0.08856256630291802
2011-06-24,0.0885599464087273
2011-06-27,0.0884947217626302
2011-06-28,0.0885126784373639
2011-06-29,0.08851560422899393
2011-06-30,0.0885278050349601
2011-07-01,0.0884945804869716
2011-07-05,0.08848181326691407
2011-07-06,0.08848098051939145
2011-07-07,0.0884741037936194
2011-07-08,0.0884749201173988
2011-07-11,0.08843490070842991
2011-07-12,0.0884325594828811
2011-07-13,0.08842683962934804
2011-07-14,0.08841377405881759
2011-07-15,0.08841675648897518
2011-07-18,0.08841626677097185
2011-07-19,0.08842981171584398
2011-07-20,0.08842187747311542
2011-07-21,0.08844115337099252
2011-07-22,0.08842816269164137
2011-07-25,0.08841606251426051
2011-07-26,0.08841677736063581
2011-07-27,0.08844978213051875
2011-07-28,0.08844798876527434
2011-07-29,0.08846101160678735
2011-08-01,0.08845966090925936
2011-08-02,0.08836292463396461
2011-08-03,0.0884645789925796
2011-08-04,0.08844046816176941
2011-08-05,0.08846460653958942
2011-08-08,0.08834647168716818
2011-08-09,0.08815823711166616
2011-08-10,0.08803538433904715
2011-08-11,0.08816945448436432
2011-08-12,0.08814770765385871
2011-08-15,0.08818632714585836
2011-08-16,0.08817029788681592
2011-08-17,0.08824414085531461
2011-08-18,0.08796691511664534
2011-08-19,0.08794344641288028
2011-08-22,0.08794668225103669
2011-08-23,0.08754588757497345
2011-08-24,0.08755979990984604
2011-08-25,0.08763992087256955
2011-08-26,0.08757690695334942
2011-08-29,0.08750386902275001
2011-08-30,0.087490241375982
2011-08-31,0.08746718983757747
2011-09-01,0.08746372173848489
2011-09-02,0.08745922630045005
2011-09-06,0.08747133190508664
2011-09-07,0.08748196980962306
2011-09-08,0.08749499795544494
2011-09-09,0.08748450646895253
2011-09-12,0.0874739987482118
2011-09-13,0.08746595025611446
2011-09-14,0.08745766246817442
2011-09-15,0.08745450113964753
2011-09-16,0.0873769359475971
2011-09-19,0.08741498896416998
2011-09-20,0.08740509657513189
2011-09-21,0.08745836417992212
2011-09-22,0.08737634401142985
2011-09-23,0.0873849459702275
2011-09-26,0.08735195384479588
2011-09-27,0.08741697475028122
2011-09-28,0.08759374266684418
2011-09-29,0.0876947876027621
2011-09-30,0.0876629865109035
2011-10-03,0.08774393023912029
2011-10-04,0.08774680492628278
2011-10-05,0.08770646898087693
2011-10-06,0.08770956182267341
2011-10-07,0.08769817710079844
2011-10-10,0.08765159011482138
2011-10-11,0.08765147754217696
2011-10-12,0.08766094910433372
2011-10-13,0.08766038423969423
2011-10-14,0.08758418121917003
2011-10-17,0.08756876187438511
2011-10-18,0.08757551905860791
2011-10-19,0.08756636331228168
2011-10-20,0.08756346786992848
2011-10-21,0.08759768904707421
2011-10-24,0.08760965269029725
2011-10-25,0.08749893508508343
2011-10-26,0.08734943022607586
2011-10-27,0.08725310980718734
2011-10-28,0.08716947348583205
2011-10-31,0.08715096028271324
2011-11-01,0.08719712261561895
2011-11-02,0.08718420450427752
2011-11-03,0.08718616157331588
2011-11-04,0.0871975053627578
2011-11-07,0.08720248270270112
2011-11-08,0.08720507114528887
2011-11-09,0.0871643986881497
2011-11-10,0.08717161100465921
2011-11-11,0.08711972654173408
2011-11-14,0.08712963117463114
2011-11-15,0.0871334907621587
2011-11-16,0.08709103230151552
2011-11-17,0.08703623951554924
2011-11-18,0.0871088666903867
2011-11-21,0.08701332515913106
2011-11-22,0.08700824181875125
2011-11-23,0.08700514505162359
2011-11-25,0.08696927585573756
2011-11-28,0.08683655952299475
2011-11-29,0.08703738983090667
2011-11-30,0.08702137590042452
2011-12-01,0.0870436659038293
2011-12-02,0.08704517397893903
2011-12-05,0.0870456117181888
2011-12-06,0.08706306577226362
2011-12-07,0.08705420807519325
2011-12-08,0.08703862988494203
2011-12-09,0.08703682608449112
2011-12-12,0.08701756305758235
2011-12-13,0.08692782366585187
2011-12-14,0.08692892268071888
2011-12-15,0.0869359728936633
2011-12-16,0.08694867913686334
2011-12-19,0.08694449694624755
2011-12-20,0.08693687071992073
2011-12-21,0.08708636083866002
2011-12-22,0.08710555110159948
2011-12-23,0.0871437809034148
2011-12-27,0.08714228006162673
2011-12-28,0.08713142067926857
2011-12-29,0.08714804236393524
2011-12-30,0.08714694865303269
2012-01-03,0.08711436798723492
2012-01-04,0.0871111622637854
2012-01-05,0.08711606933653017
2012-01-06,0.08714151528898467
2012-01-09,0.0871314896705791
2012-01-10,0.08713341959003401
2012-01-11,0.08719218427681762
2012-01-12,0.0871756620468004
2012-01-13,0.0872079271819881
2012-01-17,0.08719133228406155
2012-01-18,0.08713722601096169
2012-01-19,0.08713595192720743
2012-01-20,0.08717594740553575
2012-01-23,0.08719938575381388
2012-01-24,0.08722341369950995
2012-01-25,0.08722890869797173
2012-01-26,0.08725283964277242
2012-01-27,0.08728021796591721
2012-01-30,0.0872754258678964
2012-01-31,0.08727135198061105
2012-02-01,0.08722076121697366
2012-02-02,0.08721900826738112
2012-02-03,0.08718319814620609
2012-02-06,0.08716839184634805
2012-02-07,0.08717139820989539
2012-02-08,0.08717667035294813
2012-02-09,0.08717940410722648
2012-02-10,0.08717961937348655
2012-02-13,0.08713154120268819
2012-02-14,0.08714162957765943
2012-02-15,0.08708078833693512
2012-02-16,0.08710583064062645
2012-02-17,0.08709733060589121
2012-02-21,0.087098686527661
2012-02-22,0.08711399929681067
2012-02-23,0.08711062080708497
2012-02-24,0.08711259124063118
2012-02-27,0.08711205126661399
2012-02-28,0.08709625786320783
2012-02-29,0.08718301886440243
2012-03-01,0.08718700939287248
2012-03-02,0.08718937463912677
2012-03-05,0.08718846570746341
2012-03-06,0.08720263789727899
2012-03-07,0.08719816155381391
2012-03-08,0.08717510514214652
2012-03-09,0.0871814909440304
2012-03-12,0.0872046253569585
2012-03-13,0.0872085769221616
2012-03-14,0.08720426543758496
2012-03-15,0.0871993961728065
2012-03-16,0.08720189066405992
2012-03-19,0.08720251492865666
2012-03-20,0.08716482346194253
2012-03-21,0.08717903911628305
2012-03-22,0.0871796969124878
2012-03-23,0.08717471144334331
2012-03-26,0.08711541890426872
2012-03-27,0.08711398998899245
2012-03-28,0.08716724415601486
2012-03-29,0.08716327001657309
2012-03-30,0.08716703609240782
2012-04-02,0.08716435854297469
2012-04-03,0.08717582636272479
2012-04-04,0.0871426048124202
2012-04-05,0.08714256076611024
2012-04-09,0.08713352932719175
2012-04-10,0.08709475038115913
2012-04-11,0.08709351748483224
2012-04-12,0.08708723483032113
2012-04-13,0.08707935947038473
2012-04-16,0.08710201050419866
2012-04-17,0.08712380113117679
2012-04-18,0.08711512224799452
2012-04-19,0.08711964555151316
2012-04-20,0.08712623819841805
2012-04-23,0.08712181002086451
2012-04-24,0.08711525794956876
2012-04-25,0.08709031154399643
2012-04-26,0.08709524007333345
2012-04-27,0.08643922268258082
2012-04-30,0.08645003482083212
2012-05-01,0.08647136283093186
2012-05-02,0.08647253886060582
2012-05-03,0.0864767298497351
2012-05-04,0.08644795776288741
2012-05-07,0.08644686287248765
2012-05-08,0.08644496250475618
2012-05-09,0.08644542700187402
2012-05-10,0.08643058411860863
2012-05-11,0.08642995042342576
2012-05-14,0.08640452950545474
2012-05-15,0.08641142746507677
2012-05-16,0.0864124683027361
2012-05-17,0.0863775138078478
2012-05-18,0.08635675183673966
2012-05-21,0.08633676160231546
2012-05-22,0.08632739222950485
2012-05-23,0.08632315482305711
2012-05-24,0.0863769918112318
2012-05-25,0.08636984583315789
2012-05-29,0.08636599037999489
2012-05-30,0.08633444746496058
2012-05-31,0.08634670785267905
2012-06-01,0.08634589532303445
2012-06-04,0.08630278382773972
2012-06-05,0.08630158672850942
2012-06-06,0.08629415659213435
2012-06-07,0.08630173704188117
2012-06-08,0.08633584489437275
2012-06-11,0.08633340268178621
2012-06-12,0.08634352222237182
2012-06-13,0.08634208490571446
2012-06-14,0.08638172564883853
2012-06-15,0.08636633441378407
2012-06-18,0.0863656226675924
2012-06-19,0.08637051349063277
2012-06-20,0.08636922907299475
2012-06-21,0.08637097374714212
2012-06-22,0.08636829306570012
2012-06-25,0.08636362767625444
2012-06-26,0.08633911878070477
2012-06-27,0.08639111323266548
2012-06-28,0.08639519228506479
2012-06-29,0.08634906639291233
2012-07-02,0.08635829744137105
2012-07-03,0.08635951015627213
2012-07-05,0.08635580821854517
2012-07-06,0.08635102189765706
2012-07-09,0.0863519732178976
2012-07-10,0.08633968361164959
2012-07-11,0.08634171090031435
2012-07-12,0.08633404707926655
2012-07-13,0.0863241120674325
2012-07-16,0.08632270486579709
2012-07-17,0.08635738503514863
2012-07-18,0.0863608110405627
2012-07-19,0.08632579958674674
2012-07-20,0.08634415466251659
2012-07-23,0.08633931335887787
2012-07-24,0.08633071984153197
2012-07-25,0.08634217140700587
2012-07-26,0.08638871366553207
2012-07-27,0.08614007073680466
2012-07-30,0.08618715747944133
2012-07-31,0.08617908463257594
2012-08-01,0.08618186707724969
2012-08-02,0.08621313367728557
2012-08-03,0.08620096117079243
2012-08-06,0.08619987625567642
2012-08-07,0.08624110171987844
2012-08-08,0.08623633964155748
2012-08-09,0.08623847167091182
2012-08-10,0.0862384517756069
2012-08-13,0.08623896685648132
2012-08-14,0.08623853296849038
2012-08-15,0.08623605415858898
2012-08-16,0.0862212959401406
2012-08-17,0.08622109820812068
2012-08-20,0.08622031572451809
2012-08-21,0.08622196775860858
2012-08-22,0.08628121487088426
2012-08-23,0.08631278258759749
2012-08-24,0.08629390706539825
2012-08-27,0.0862943574213052
2012-08-28,0.0863040021905432
2012-08-29,0.08635288337190924
2012-08-30,0.08636117187494381
2012-08-31,0.08635948803814222
2012-09-04,0.08636050733102263
2012-09-05,0.08637353626372514
2012-09-06,0.08636051854986605
2012-09-07,0.08638783135658205
2012-09-10,0.0863854325275585
2012-09-11,0.08638896440441543
2012-09-12,0.0863891266323128
2012-09-13,0.08640339326032251
2012-09-14,0.08641428800533123
2012-09-17,0.08643058006450648
2012-09-18,0.08643625099678301
2012-09-19,0.08644080147132269
2012-09-20,0.08644399157642177
2012-09-21,0.08645345566242615
2012-09-24,0.08645627260152186
2012-09-25,0.08646167239845444
2012-09-26,0.08646381677201419
2012-09-27,0.0864232987998187
2012-09-28,0.08642527394851114
2012-10-01,0.08646785273739749
2012-10-02,0.08646625709765678
2012-10-03,0.08647001926356808
2012-10-04,0.08645917348206364
2012-10-05,0.08647407558545077
2012-10-08,0.08647408546057482
2012-10-09,0.08645185104480697
2012-10-10,0.08641856913261627
2012-10-11,0.0864185732188127
2012-10-12,0.0864231016540374
2012-10-15,0.08642712374450395
2012-10-16,0.08643306635504287
2012-10-17,0.08644386621824905
2012-10-18,0.08644746541116412
2012-10-19,0.0864254838477715
2012-10-22,0.08639560284179335
2012-10-23,0.08645563478457038
2012-10-24,0.0864849307771552
2012-10-25,0.08650293446447421
2012-10-26,0.0864425169002572
2012-10-31,0.08644959672701309
2012-11-01,0.08645446747940953
2012-11-02,0.08646450734067589
2012-11-05,0.0864888038855767
2012-11-06,0.08650265784212982
2012-11-07,0.0864839533716484
2012-11-08,0.08645960574864023
2012-11-09,0.08645826715623832
2012-11-12,0.08646542825851361
2012-11-13,0.08646611199653766
2012-11-14,0.0864525665115867
2012-11-15,0.08649623102552997
2012-11-16,0.08647907006789733
2012-11-19,0.08647468120079423
2012-11-20,0.08646911307777642
2012-11-21,0.08645513289449615
2012-11-23,0.0864739237490092
2012-11-26,0.08655372010987225
2012-11-27,0.08655436725324403
2012-11-28,0.08654452925218126
2012-11-29,0.08653138493163429
2012-11-30,0.08653239110525716
2012-12-03,0.08655349300782614
2012-12-04,0.0865688492409384
2012-12-05,0.08656765242566317
